tick,event_time_ns,monotonic_ns,vehicle_speed,vehicle_speed_valid,external_stop,autonomous_enabled,lane_confidence,gps_valid,lidar_valid,avoid_updated,avoid_maneuver_done,avoid_path_n,avoid_generation,avoid_age_s,avoid_timeout_s,obstacle,avoidable,ttc,auto_estop,estop,parking_valid,parking_wall_complete,parking_ready,parking_search,parking_request_id,traffic_fail_safe,avoid_x,avoid_y,avoid_yaw,avoid_k,gps_x,gps_y,gps_heading_valid,rear_clear,red,green,traffic_stop_required
17355,1789387558077796652,40457130336910,-3.289881261e-15,1,1,1,0.7587173581,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17356,1789387558087824460,40457140364741,-3.289881261e-15,1,1,1,0.7587173581,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17357,1789387558097833812,40457150374089,-3.289881261e-15,1,1,1,0.7587173581,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17358,1789387558107805234,40457160345506,-3.289881261e-15,1,1,1,0.7587173581,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17359,1789387558117785358,40457170325630,-3.289881261e-15,1,1,1,0.7587173581,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17360,1789387558127778760,40457180319038,-3.289881261e-15,1,1,1,0.7587173581,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17361,1789387558137784704,40457190324976,-3.289881261e-15,1,1,1,0.7587173581,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17362,1789387558147798579,40457200338853,-3.289881261e-15,1,1,1,0.7587173581,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17363,1789387558157787745,40457210328015,-3.289881261e-15,1,1,1,0.7587173581,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17364,1789387558167830708,40457220370971,-3.289881261e-15,1,1,1,0.762583673,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17365,1789387558177821911,40457230362183,-3.289881261e-15,1,1,1,0.762583673,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17366,1789387558187810550,40457240350831,-3.289881261e-15,1,1,1,0.762583673,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17367,1789387558197778482,40457250318760,-3.289881261e-15,1,1,1,0.762583673,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17368,1789387558207807236,40457260347508,-3.289881261e-15,1,1,1,0.762583673,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17369,1789387558217798323,40457270338593,-3.289881261e-15,1,1,1,0.762583673,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17370,1789387558227790901,40457280331140,-3.289881261e-15,1,1,1,0.762583673,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17371,1789387558237795538,40457290335797,-3.289881261e-15,1,1,1,0.762583673,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17372,1789387558247786096,40457300326368,-3.289881261e-15,1,1,1,0.762583673,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17373,1789387558257790296,40457310330567,-3.289881261e-15,1,1,1,0.762583673,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17374,1789387558267816316,40457320356596,-3.289881261e-15,1,1,1,0.7603709698,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17375,1789387558277785908,40457330326184,-3.289881261e-15,1,1,1,0.7603709698,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17376,1789387558287803316,40457340343593,-3.289881261e-15,1,1,1,0.7603709698,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17377,1789387558297820933,40457350361209,-3.289881261e-15,1,1,1,0.7603709698,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17378,1789387558307849428,40457360389701,-3.289881261e-15,1,1,1,0.7603709698,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17379,1789387558317792223,40457370332496,-3.289881261e-15,1,1,1,0.7603709698,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17380,1789387558327781686,40457380321958,-3.289881261e-15,1,1,1,0.7603709698,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17381,1789387558337797367,40457390337629,-3.289881261e-15,1,1,1,0.7603709698,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17382,1789387558347845923,40457400386077,-3.289881261e-15,1,1,1,0.7603709698,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17383,1789387558357793073,40457410333353,-3.289881261e-15,1,1,1,0.7603709698,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17384,1789387558367825345,40457420365624,-3.289881261e-15,1,1,1,0.7623460889,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17385,1789387558377823100,40457430363379,-3.289881261e-15,1,1,1,0.7623460889,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17386,1789387558387783512,40457440323785,-3.289881261e-15,1,1,1,0.7623460889,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17387,1789387558397822196,40457450362474,-3.289881261e-15,1,1,1,0.7623460889,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17388,1789387558407793795,40457460334071,-3.289881261e-15,1,1,1,0.7623460889,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17389,1789387558417812185,40457470352456,-3.289881261e-15,1,1,1,0.7623460889,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17390,1789387558427806905,40457480347175,-3.289881261e-15,1,1,1,0.7623460889,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17391,1789387558437809793,40457490349969,-3.289881261e-15,1,1,1,0.7623460889,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17392,1789387558448064791,40457500604995,-3.289881261e-15,1,1,1,0.7623460889,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17393,1789387558457798829,40457510339107,-3.289881261e-15,1,1,1,0.7623460889,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17394,1789387558467833718,40457520373984,-3.289881261e-15,1,1,1,0.7607063055,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17395,1789387558477808369,40457530348626,-3.289881261e-15,1,1,1,0.7607063055,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17396,1789387558487818435,40457540358706,-3.289881261e-15,1,1,1,0.7607063055,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17397,1789387558497807610,40457550347863,-3.289881261e-15,1,1,1,0.7607063055,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17398,1789387558507820654,40457560360928,-3.289881261e-15,1,1,1,0.7607063055,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17399,1789387558517818906,40457570359140,-3.289881261e-15,1,1,1,0.7607063055,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17400,1789387558527810812,40457580350997,-3.289881261e-15,1,1,1,0.7607063055,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17401,1789387558537865814,40457590406082,-3.289881261e-15,1,1,1,0.7607063055,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17402,1789387558547811416,40457600351665,-3.289881261e-15,1,1,1,0.7607063055,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17403,1789387558557851522,40457610391792,-3.289881261e-15,1,1,1,0.7607063055,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17404,1789387558567834739,40457620375015,-3.289881261e-15,1,1,1,0.788094461,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17405,1789387558577814099,40457630354364,-3.289881261e-15,1,1,1,0.788094461,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17406,1789387558587828182,40457640368450,-3.289881261e-15,1,1,1,0.788094461,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17407,1789387558597795536,40457650335799,-3.289881261e-15,1,1,1,0.788094461,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17408,1789387558607861779,40457660402051,-3.289881261e-15,1,1,1,0.788094461,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17409,1789387558617859034,40457670399304,-3.289881261e-15,1,1,1,0.788094461,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17410,1789387558627790186,40457680330458,-3.289881261e-15,1,1,1,0.788094461,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17411,1789387558637805700,40457690345971,-3.289881261e-15,1,1,1,0.788094461,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17412,1789387558647788934,40457700329205,-3.289881261e-15,1,1,1,0.788094461,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17413,1789387558657968694,40457710508960,-3.289881261e-15,1,1,1,0.788094461,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17414,1789387558667793763,40457720334042,-3.289881261e-15,1,1,1,0.7624931335,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17415,1789387558677796850,40457730336934,-3.289881261e-15,1,1,1,0.7624931335,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17416,1789387558687791513,40457740331788,-3.289881261e-15,1,1,1,0.7624931335,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17417,1789387558697818357,40457750358635,-3.289881261e-15,1,1,1,0.7624931335,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17418,1789387558707797935,40457760338208,-3.289881261e-15,1,1,1,0.7624931335,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17419,1789387558717792025,40457770332302,-3.289881261e-15,1,1,1,0.7624931335,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17420,1789387558727782265,40457780322536,-3.289881261e-15,1,1,1,0.7624931335,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17421,1789387558737786858,40457790327131,-3.289881261e-15,1,1,1,0.7624931335,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17422,1789387558747808385,40457800348664,-3.289881261e-15,1,1,1,0.7624931335,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17423,1789387558757804321,40457810344594,-3.289881261e-15,1,1,1,0.7624931335,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17424,1789387558767786610,40457820326863,-3.289881261e-15,1,1,1,0.7600547075,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17425,1789387558777816069,40457830356342,-3.289881261e-15,1,1,1,0.7600547075,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17426,1789387558787841540,40457840381804,-3.289881261e-15,1,1,1,0.7600547075,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17427,1789387558797809266,40457850349548,-3.289881261e-15,1,1,1,0.7600547075,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17428,1789387558807786306,40457860326577,-3.289881261e-15,1,1,1,0.7600547075,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17429,1789387558817809371,40457870349621,-3.289881261e-15,1,1,1,0.7600547075,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17430,1789387558827875191,40457880415461,-3.289881261e-15,1,1,1,0.7600547075,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17431,1789387558837790235,40457890330506,-3.289881261e-15,1,1,1,0.7600547075,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17432,1789387558847882332,40457900422582,-3.289881261e-15,1,1,1,0.7600547075,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17433,1789387558857789231,40457910329502,-3.289881261e-15,1,1,1,0.7600547075,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17434,1789387558867786666,40457920326941,-3.289881261e-15,1,1,1,0.7597953081,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17435,1789387558877818809,40457930359088,-3.289881261e-15,1,1,1,0.7597953081,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17436,1789387558887818135,40457940358401,-3.289881261e-15,1,1,1,0.7597953081,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17437,1789387558897790544,40457950330815,-3.289881261e-15,1,1,1,0.7597953081,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17438,1789387558907811537,40457960351807,-3.289881261e-15,1,1,1,0.7597953081,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17439,1789387558917793355,40457970333608,-3.289881261e-15,1,1,1,0.7597953081,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17440,1789387558927783625,40457980323897,-3.289881261e-15,1,1,1,0.7597953081,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17441,1789387558937787575,40457990327849,-3.289881261e-15,1,1,1,0.7597953081,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17442,1789387558947804105,40458000344069,-3.289881261e-15,1,1,1,0.7597953081,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17443,1789387558957797651,40458010337620,-3.289881261e-15,1,1,1,0.7597953081,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17444,1789387558967797829,40458020338109,-3.289881261e-15,1,1,1,0.7602329254,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17445,1789387558977824258,40458030364538,-3.289881261e-15,1,1,1,0.7602329254,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17446,1789387558987785601,40458040325876,-3.289881261e-15,1,1,1,0.7602329254,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17447,1789387558997824154,40458050364419,-3.289881261e-15,1,1,1,0.7602329254,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17448,1789387559007791428,40458060331703,-3.289881261e-15,1,1,1,0.7602329254,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17449,1789387559017798243,40458070338493,-3.289881261e-15,1,1,1,0.7602329254,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17450,1789387559027807174,40458080347425,-3.289881261e-15,1,1,1,0.7602329254,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17451,1789387559037798087,40458090338355,-3.289881261e-15,1,1,1,0.7602329254,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17452,1789387559047790184,40458100330454,-3.289881261e-15,1,1,1,0.7602329254,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17453,1789387559057792666,40458110332940,-3.289881261e-15,1,1,1,0.7602329254,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17454,1789387559067795380,40458120335636,-3.289881261e-15,1,1,1,0.782907784,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17455,1789387559077861553,40458130401821,-3.289881261e-15,1,1,1,0.782907784,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17456,1789387559087850609,40458140390845,-3.289881261e-15,1,1,1,0.782907784,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17457,1789387559097804051,40458150344317,-3.289881261e-15,1,1,1,0.782907784,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17458,1789387559107796922,40458160337197,-3.289881261e-15,1,1,1,0.782907784,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17459,1789387559117790523,40458170330796,-3.289881261e-15,1,1,1,0.782907784,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17460,1789387559127784335,40458180324610,-3.289881261e-15,1,1,1,0.782907784,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17461,1789387559137788437,40458190328710,-3.289881261e-15,1,1,1,0.782907784,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17462,1789387559147793075,40458200333013,-3.289881261e-15,1,1,1,0.782907784,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17463,1789387559157786830,40458210327101,-3.289881261e-15,1,1,1,0.782907784,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17464,1789387559167816536,40458220356817,-3.289881261e-15,1,1,1,0.7862138152,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17465,1789387559177806251,40458230346530,-3.289881261e-15,1,1,1,0.7862138152,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17466,1789387559187796945,40458240337223,-3.289881261e-15,1,1,1,0.7862138152,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17467,1789387559197810894,40458250350847,-3.289881261e-15,1,1,1,0.7862138152,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17468,1789387559207996445,40458260536716,-3.289881261e-15,1,1,1,0.7862138152,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
17469,1789387559217790928,40458270331197,-3.289881261e-15,1,1,1,0.7862138152,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.46036933,0,0,0,0,1
17470,1789387559227797977,40458280338249,-3.289881261e-15,1,1,1,0.7862138152,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.46036933,0,0,0,0,1
17471,1789387559237792067,40458290332338,-3.289881261e-15,1,1,1,0.7862138152,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.46036933,0,0,0,0,1
17472,1789387559247794503,40458300334774,-3.289881261e-15,1,1,1,0.7862138152,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.46036933,0,0,0,0,1
17473,1789387559257812676,40458310352938,-3.289881261e-15,1,1,1,0.7862138152,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.46036933,0,0,0,0,1
