tick,event_time_ns,monotonic_ns,vehicle_speed,vehicle_speed_valid,external_stop,autonomous_enabled,lane_confidence,gps_valid,lidar_valid,avoid_updated,avoid_maneuver_done,avoid_path_n,avoid_generation,avoid_age_s,avoid_timeout_s,obstacle,avoidable,ttc,auto_estop,estop,parking_valid,parking_wall_complete,parking_ready,parking_search,parking_request_id,traffic_fail_safe,avoid_x,avoid_y,avoid_yaw,avoid_k,gps_x,gps_y,gps_heading_valid,rear_clear,red,green,traffic_stop_required,stopline,stop_distance,gps_position_valid
8714,1789394148368749912,47047421290183,-0.02213245444,1,0,1,0.6324100494,1,1,0,0,1,1789394148230011000,0.1387380809,0.5,1,1,78.75525665,0,0,1,0,0,0,0,0,1.61942327,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8715,1789394148378699642,47047431239907,-0.02029277384,1,0,1,0.7002075315,1,1,0,0,1,1789394148230011000,0.1486877501,0.5,1,1,78.75525665,0,0,1,0,0,0,0,0,1.61942327,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8716,1789394148388692290,47047441232563,-0.01662317105,1,0,1,0.7002075315,1,1,0,0,1,1789394148230011000,0.1586803943,0.5,1,1,78.75525665,0,0,1,0,0,0,0,0,1.61942327,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8717,1789394148398686827,47047451227098,-0.01279879641,1,0,1,0.7002075315,1,1,0,0,1,1789394148230011000,0.1686750203,0.5,1,1,78.75525665,0,0,1,0,0,0,0,0,1.61942327,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8718,1789394148408692332,47047461232595,-0.01084335987,1,0,1,0.7002075315,1,1,0,0,1,1789394148230011000,0.1786804646,0.5,1,1,78.75525665,0,0,1,0,0,0,0,0,1.61942327,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8719,1789394148418696471,47047471236648,-0.009714278392,1,0,1,0.7002075315,1,1,0,0,1,1789394148230011000,0.1886844337,0.5,1,1,78.75525665,0,0,1,0,0,0,0,0,1.61942327,0.3549261987,0.6636812091,0.2418146878,-11.52210692,-10.998416,1,0,1,0,0,0,-1,1
8720,1789394148428716376,47047481256643,-0.008891412988,1,0,1,0.7002075315,1,1,0,0,1,1789394148230011000,0.198704496,0.5,1,1,78.75525665,0,0,1,0,0,0,0,0,1.61942327,0.3549261987,0.6636812091,0.2418146878,-11.52210692,-10.998416,1,0,1,0,0,0,-1,1
8721,1789394148438698758,47047491239021,-0.00657935394,1,0,1,0.7002075315,1,1,1,0,1,1789394148329384000,0.1093140244,0.5,1,1,225.7272339,0,0,1,0,0,0,0,0,1.621247888,0.3549261987,0.6636812091,0.2418146878,-11.52210692,-10.998416,1,0,1,0,0,0,-1,1
8722,1789394148448769587,47047501309857,-0.003722113091,1,0,1,0.7002075315,1,1,0,0,1,1789394148329384000,0.1193848774,0.5,1,1,225.7272339,0,0,1,0,0,0,0,0,1.621247888,0.3549261987,0.6636812091,0.2418146878,-11.52210692,-10.998416,1,0,1,0,0,0,-1,1
8723,1789394148458698907,47047511239178,-0.0009316009819,1,0,1,0.7002075315,1,1,0,0,1,1789394148329384000,0.1293142289,0.5,1,1,225.7272339,0,0,1,0,0,0,0,0,1.621247888,0.3549261987,0.6636812091,0.2418146878,-11.52210692,-10.998416,1,0,1,0,0,0,-1,1
8724,1789394148468766618,47047521306886,0.001268639928,1,0,1,0.7002075315,1,1,0,0,1,1789394148329384000,0.1393819451,0.5,1,1,225.7272339,0,0,1,0,0,0,0,0,1.621247888,0.3549261987,0.6636812091,0.2418146878,-11.52210692,-10.998416,1,0,1,0,0,0,-1,1
8725,1789394148478698089,47047531238358,0.003808573354,1,0,1,0.6339951754,1,1,0,0,1,1789394148329384000,0.1493131071,0.5,1,1,225.7272339,0,0,1,0,0,0,0,0,1.621247888,0.3549261987,0.6636812091,0.2418146878,-11.52210692,-10.998416,1,0,1,0,0,0,-1,1
8726,1789394148488690740,47047541231016,0.006177685689,1,0,1,0.6339951754,1,1,0,0,1,1789394148329384000,0.1593060344,0.5,1,1,225.7272339,0,0,1,0,0,0,0,0,1.621247888,0.3549261987,0.6636812091,0.2418146878,-11.52210692,-10.998416,1,0,1,0,0,0,-1,1
8727,1789394148498703972,47047551244243,0.007904256694,1,0,1,0.6339951754,1,1,0,0,1,1789394148329384000,0.1693190634,0.5,1,1,225.7272339,0,0,1,0,0,0,0,0,1.621247888,0.3549261987,0.6636812091,0.2418146878,-11.52210692,-10.998416,1,0,1,0,0,0,-1,1
8728,1789394148508695656,47047561235927,0.009276582859,1,0,1,0.6339951754,1,1,0,0,1,1789394148329384000,0.1793110371,0.5,1,1,225.7272339,0,0,1,0,0,0,0,0,1.621247888,0.3549261987,0.6636812091,0.2418146878,-11.52210692,-10.998416,1,0,1,0,0,0,-1,1
8729,1789394148518687786,47047571228056,0.01098612696,1,0,1,0.6339951754,1,1,0,0,1,1789394148329384000,0.1893030852,0.5,1,1,225.7272339,0,0,1,0,0,0,0,0,1.621247888,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8730,1789394148528694312,47047581234580,0.01249406021,1,0,1,0.6339951754,1,1,0,0,1,1789394148329384000,0.1993095875,0.5,1,1,225.7272339,0,0,1,0,0,0,0,0,1.621247888,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8731,1789394148538700387,47047591240654,0.01412824728,1,0,1,0.6339951754,1,1,1,0,1,1789394148429103000,0.1095965132,0.5,1,1,159.780426,0,0,1,0,0,0,0,0,1.62094903,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8732,1789394148548698035,47047601238300,0.0161269661,1,0,1,0.6339951754,1,1,0,0,1,1789394148429103000,0.119594194,0.5,1,1,159.780426,0,0,1,0,0,0,0,0,1.62094903,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8733,1789394148558728754,47047611269028,0.01782937907,1,0,1,0.6339951754,1,1,0,0,1,1789394148429103000,0.1296249479,0.5,1,1,159.780426,0,0,1,0,0,0,0,0,1.62094903,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8734,1789394148568696671,47047621236944,0.01913475804,1,0,1,0.6339951754,1,1,0,0,1,1789394148429103000,0.1395927966,0.5,1,1,159.780426,0,0,1,0,0,0,0,0,1.62094903,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8735,1789394148578695189,47047631235462,0.01976120844,1,0,1,0.6314621568,1,1,0,0,1,1789394148429103000,0.1495912373,0.5,1,1,159.780426,0,0,1,0,0,0,0,0,1.62094903,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8736,1789394148588686440,47047641226712,0.01923985779,1,0,1,0.6314621568,1,1,0,0,1,1789394148429103000,0.159582749,0.5,1,1,159.780426,0,0,1,0,0,0,0,0,1.62094903,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8737,1789394148598689399,47047651229669,0.01798362657,1,0,1,0.6314621568,1,1,0,0,1,1789394148429103000,0.1695856005,0.5,1,1,159.780426,0,0,1,0,0,0,0,0,1.62094903,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8738,1789394148608698171,47047661238441,0.01701565832,1,0,1,0.6314621568,1,1,0,0,1,1789394148429103000,0.1795943677,0.5,1,1,159.780426,0,0,1,0,0,0,0,0,1.62094903,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8739,1789394148618691401,47047671231673,0.01533681713,1,0,1,0.6314621568,1,1,0,0,1,1789394148429103000,0.1895875484,0.5,1,1,159.780426,0,0,1,0,0,0,0,0,1.62094903,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-11.01696933,1,0,1,0,0,0,-1,1
8740,1789394148628735319,47047681275560,0.01345614344,1,0,1,0.6314621568,1,1,0,0,1,1789394148429103000,0.1996313334,0.5,1,1,159.780426,0,0,1,0,0,0,0,0,1.62094903,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-11.01696933,1,0,1,0,0,0,-1,1
8741,1789394148638719859,47047691260089,0.0111725051,1,0,1,0.6314621568,1,1,1,0,1,1789394148528387000,0.1103319377,0.5,1,1,148.2115631,0,0,1,0,0,0,0,0,1.619254827,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-11.01696933,1,0,1,0,0,0,-1,1
8742,1789394148648721942,47047701262210,0.008764293976,1,0,1,0.6314621568,1,1,0,0,1,1789394148528387000,0.1203339398,0.5,1,1,148.2115631,0,0,1,0,0,0,0,0,1.619254827,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-11.01696933,1,0,1,0,0,0,-1,1
8743,1789394148658708470,47047711248740,0.006708797533,1,0,1,0.6314621568,1,1,0,0,1,1789394148528387000,0.1303207129,0.5,1,1,148.2115631,0,0,1,0,0,0,0,0,1.619254827,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-11.01696933,1,0,1,0,0,0,-1,1
8744,1789394148668694955,47047721235226,0.004569250159,1,0,1,0.6314621568,1,1,0,0,1,1789394148528387000,0.140307188,0.5,1,1,148.2115631,0,0,1,0,0,0,0,0,1.619254827,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-11.01696933,1,0,1,0,0,0,-1,1
8745,1789394148678693274,47047731233548,0.002296076389,1,0,1,0.4725242257,1,1,0,0,1,1789394148528387000,0.1503054798,0.5,1,1,148.2115631,0,0,1,0,0,0,0,0,1.619254827,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-11.01696933,1,0,1,0,0,0,-1,1
8746,1789394148688688707,47047741228975,0.0003971414117,1,0,1,0.4725242257,1,1,0,0,1,1789394148528387000,0.1603009105,0.5,1,1,148.2115631,0,0,1,0,0,0,0,0,1.619254827,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-11.01696933,1,0,1,0,0,0,-1,1
8747,1789394148698692401,47047751232664,-0.001134610968,1,0,1,0.4725242257,1,1,0,0,1,1789394148528387000,0.1703047156,0.5,1,1,148.2115631,0,0,1,0,0,0,0,0,1.619254827,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-11.01696933,1,0,1,0,0,0,-1,1
8748,1789394148708696661,47047761236848,-0.002458286239,1,0,1,0.4725242257,1,1,0,0,1,1789394148528387000,0.1803088039,0.5,1,1,148.2115631,0,0,1,0,0,0,0,0,1.619254827,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-11.01696933,1,0,1,0,0,0,-1,1
8749,1789394148718688444,47047771228714,-0.003649087157,1,0,1,0.4725242257,1,1,0,0,1,1789394148528387000,0.1903006136,0.5,1,1,148.2115631,0,0,1,0,0,0,0,0,1.619254827,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8750,1789394148728711789,47047781252036,-0.004635673016,1,0,1,0.4725242257,1,1,0,0,1,1789394148528387000,0.2003238499,0.5,1,1,148.2115631,0,0,1,0,0,0,0,0,1.619254827,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8751,1789394148738734640,47047791274884,-0.005814173259,1,0,1,0.4725242257,1,1,1,0,1,1789394148627987000,0.11074619,0.5,1,1,431.4815674,0,0,1,0,0,0,0,0,1.618943572,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8752,1789394148748717087,47047801257348,-0.006792944856,1,0,1,0.4725242257,1,1,0,0,1,1789394148627987000,0.1207288429,0.5,1,1,431.4815674,0,0,1,0,0,0,0,0,1.618943572,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8753,1789394148758757887,47047811298048,-0.00741562387,1,0,1,0.4725242257,1,1,0,0,1,1789394148627987000,0.1307695955,0.5,1,1,431.4815674,0,0,1,0,0,0,0,0,1.618943572,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8754,1789394148768696416,47047821236687,-0.007810758427,1,0,1,0.4725242257,1,1,0,0,1,1789394148627987000,0.140708223,0.5,1,1,431.4815674,0,0,1,0,0,0,0,0,1.618943572,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8755,1789394148778703438,47047831243594,-0.007697788998,1,0,1,0.6341781616,1,1,0,0,1,1789394148627987000,0.1507150531,0.5,1,1,431.4815674,0,0,1,0,0,0,0,0,1.618943572,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8756,1789394148788709108,47047841249362,-0.007762761321,1,0,1,0.6341781616,1,1,0,0,1,1789394148627987000,0.160720855,0.5,1,1,431.4815674,0,0,1,0,0,0,0,0,1.618943572,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8757,1789394148798713290,47047851253553,-0.008118836209,1,0,1,0.6341781616,1,1,0,0,1,1789394148627987000,0.1707250774,0.5,1,1,431.4815674,0,0,1,0,0,0,0,0,1.618943572,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8758,1789394148808715075,47047861255343,-0.008534367196,1,0,1,0.6341781616,1,1,0,0,1,1789394148627987000,0.1807268411,0.5,1,1,431.4815674,0,0,1,0,0,0,0,0,1.618943572,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8759,1789394148818746547,47047871286577,-0.008961793035,1,0,1,0.6341781616,1,1,0,0,1,1789394148627987000,0.1907577068,0.5,1,1,431.4815674,0,0,1,0,0,0,0,0,1.618943572,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8760,1789394148828734059,47047881274219,-0.009389218874,1,0,1,0.6341781616,1,1,0,0,1,1789394148627987000,0.2007456273,0.5,1,1,431.4815674,0,0,1,0,0,0,0,0,1.618943572,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8761,1789394148838720427,47047891260689,-0.009816643782,1,0,1,0.6341781616,1,1,1,0,1,1789394148727408000,0.1113113835,0.5,1,1,212.609787,0,0,1,0,0,0,0,0,1.619702816,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8762,1789394148848707243,47047901247505,-0.01024406962,1,0,1,0.6341781616,1,1,0,0,1,1789394148727408000,0.1212982833,0.5,1,1,212.609787,0,0,1,0,0,0,0,0,1.619702816,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8763,1789394148858701890,47047911242155,-0.01037645806,1,0,1,0.6341781616,1,1,0,0,1,1789394148727408000,0.1312929541,0.5,1,1,212.609787,0,0,1,0,0,0,0,0,1.619702816,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8764,1789394148868692119,47047921232384,-0.01052368898,1,0,1,0.6341781616,1,1,0,0,1,1789394148727408000,0.1412832141,0.5,1,1,212.609787,0,0,1,0,0,0,0,0,1.619702816,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8765,1789394148878697155,47047931237425,-0.01046351902,1,0,1,0.6341781616,1,1,0,0,1,1789394148727408000,0.1512882411,0.5,1,1,212.609787,0,0,1,0,0,0,0,0,1.619702816,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8766,1789394148888691542,47047941231816,-0.009972006083,1,0,1,0.7878642082,1,1,0,0,1,1789394148727408000,0.1612826288,0.5,1,1,212.609787,0,0,1,0,0,0,0,0,1.619702816,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8767,1789394148898701734,47047951242007,-0.00915836636,1,0,1,0.7878642082,1,1,0,0,1,1789394148727408000,0.1712928265,0.5,1,1,212.609787,0,0,1,0,0,0,0,0,1.619702816,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8768,1789394148908690531,47047961230799,-0.008262900636,1,0,1,0.7878642082,1,1,0,0,1,1789394148727408000,0.1812816113,0.5,1,1,212.609787,0,0,1,0,0,0,0,0,1.619702816,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-10.998416,1,0,1,0,0,0,-1,1
8769,1789394148918684774,47047971225044,-0.007012059446,1,0,1,0.7878642082,1,1,0,0,1,1789394148727408000,0.191275835,0.5,1,1,212.609787,0,0,1,0,0,0,0,0,1.619702816,0.3549261987,0.6636812091,0.2418146878,-11.52210692,-11.01696933,1,0,1,0,0,0,-1,1
8770,1789394148928740059,47047981280325,-0.005477533676,1,0,1,0.7878642082,1,1,0,0,1,1789394148727408000,0.2013306171,0.5,1,1,212.609787,0,0,1,0,0,0,0,0,1.619702816,0.3549261987,0.6636812091,0.2418146878,-11.52210692,-11.01696933,1,0,1,0,0,0,-1,1
8771,1789394148938705140,47047991245409,-0.003466419643,1,0,1,0.7878642082,1,1,1,0,1,1789394148826894000,0.1118102446,0.5,1,1,365.1559448,0,0,1,0,0,0,0,0,1.620635152,0.3549261987,0.6636812091,0.2418146878,-11.52210692,-11.01696933,1,0,1,0,0,0,-1,1
8772,1789394148948705534,47048001245782,-0.001727863681,1,0,1,0.7878642082,1,1,0,0,1,1789394148826894000,0.1218102574,0.5,1,1,365.1559448,0,0,1,0,0,0,0,0,1.620635152,0.3549261987,0.6636812091,0.2418146878,-11.52210692,-11.01696933,1,0,1,0,0,0,-1,1
8773,1789394148958718457,47048011258707,-0.0001479858474,1,0,1,0.7878642082,1,1,0,0,1,1789394148826894000,0.1318235695,0.5,1,1,365.1559448,0,0,1,0,0,0,0,0,1.620635152,0.3549261987,0.6636812091,0.2418146878,-11.52210692,-11.01696933,1,0,1,0,0,0,-1,1
8774,1789394148968698464,47048021238673,0.001223208616,1,0,1,0.7878642082,1,1,0,0,1,1789394148826894000,0.1418036669,0.5,1,1,365.1559448,0,0,1,0,0,0,0,0,1.620635152,0.3549261987,0.6636812091,0.2418146878,-11.52210692,-11.01696933,1,0,1,0,0,0,-1,1
8775,1789394148978690183,47048031230436,0.002391991438,1,0,1,0.7637217641,1,1,0,0,1,1789394148826894000,0.1517954022,0.5,1,1,365.1559448,0,0,1,0,0,0,0,0,1.620635152,0.3549261987,0.6636812091,0.2418146878,-11.52210692,-11.01696933,1,0,1,0,0,0,-1,1
8776,1789394148988685928,47048041226203,0.003504689317,1,0,1,0.7637217641,1,1,0,0,1,1789394148826894000,0.1617912054,0.5,1,1,365.1559448,0,0,1,0,0,0,0,0,1.620635152,0.3549261987,0.6636812091,0.2418146878,-11.52210692,-11.01696933,1,0,1,0,0,0,-1,1
8777,1789394148998696565,47048051236838,0.00448601041,1,0,1,0.7637217641,1,1,0,0,1,1789394148826894000,0.1718017757,0.5,1,1,365.1559448,0,0,1,0,0,0,0,0,1.620635152,0.3549261987,0.6636812091,0.2418146878,-11.52210692,-11.01696933,1,0,1,0,0,0,-1,1
8778,1789394149008653668,47048061193936,0.005389823113,1,0,1,0.7637217641,1,1,0,0,1,1789394148826894000,0.1817588359,0.5,1,1,365.1559448,0,0,1,0,0,0,0,0,1.620635152,0.3549261987,0.6636812091,0.2418146878,-11.52210692,-11.01696933,1,0,1,0,0,0,-1,1
8779,1789394149018690573,47048071230730,0.006317421794,1,0,1,0.7637217641,1,1,0,0,1,1789394148826894000,0.1917956024,0.5,1,1,365.1559448,0,0,1,0,0,0,0,0,1.620635152,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-11.01696933,1,0,1,0,0,0,-1,1
8780,1789394149028739555,47048081279786,0.007215247024,1,0,1,0.7637217641,1,1,0,0,1,1789394148826894000,0.2018440664,0.5,1,1,365.1559448,0,0,1,0,0,0,0,0,1.620635152,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-11.01696933,1,0,1,0,0,0,-1,1
8781,1789394149038700730,47048091240915,0.007935240865,1,0,1,0.7637217641,1,1,1,0,1,1789394148926395000,0.1123048812,0.5,1,1,277.8953247,0,0,1,0,0,0,0,0,1.620446444,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-11.01696933,1,0,1,0,0,0,-1,1
8782,1789394149048717384,47048101257646,0.007571025752,1,0,1,0.7637217641,1,1,0,0,1,1789394148926395000,0.1223216653,0.5,1,1,277.8953247,0,0,1,0,0,0,0,0,1.620446444,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-11.01696933,1,0,1,0,0,0,-1,1
8783,1789394149058706510,47048111246683,0.007161865477,1,0,1,0.7637217641,1,1,0,0,1,1789394148926395000,0.1323106885,0.5,1,1,277.8953247,0,0,1,0,0,0,0,0,1.620446444,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-11.01696933,1,0,1,0,0,0,-1,1
8784,1789394149068819600,47048121359869,0.007019664627,1,0,1,0.7637217641,1,1,0,0,1,1789394148926395000,0.142423898,0.5,1,1,277.8953247,0,0,1,0,0,0,0,0,1.620446444,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-11.01696933,1,0,1,0,0,0,-1,1
8785,1789394149078697652,47048131237920,0.006604213733,1,0,1,0.7637217641,1,1,0,0,1,1789394148926395000,0.1523019373,0.5,1,1,277.8953247,0,0,1,0,0,0,0,0,1.620446444,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-11.01696933,1,0,1,0,0,0,-1,1
8786,1789394149088698021,47048141238289,0.006124642678,1,0,1,0.8283390999,1,1,0,0,1,1789394148926395000,0.1623022556,0.5,1,1,277.8953247,0,0,1,0,0,0,0,0,1.620446444,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-11.01696933,1,0,1,0,0,0,-1,1
8787,1789394149098698533,47048151238802,0.006056478713,1,0,1,0.8283390999,1,1,0,0,1,1789394148926395000,0.1723028272,0.5,1,1,277.8953247,0,0,1,0,0,0,0,0,1.620446444,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-11.01696933,1,0,1,0,0,0,-1,1
8788,1789394149108696305,47048161236572,0.005947498139,1,0,1,0.8283390999,1,1,0,0,1,1789394148926395000,0.1823006123,0.5,1,1,277.8953247,0,0,1,0,0,0,0,0,1.620446444,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-11.01696933,1,0,1,0,0,0,-1,1
8789,1789394149118688783,47048171229055,0.005825919565,1,0,1,0.8283390999,1,1,0,0,1,1789394148926395000,0.1922930479,0.5,1,1,277.8953247,0,0,1,0,0,0,0,0,1.620446444,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-11.01696933,1,0,1,0,0,0,-1,1
8790,1789394149128728898,47048181269031,0.005706999917,1,0,1,0.8283390999,1,1,0,0,1,1789394148926395000,0.2023325562,0.5,1,1,277.8953247,0,0,1,0,0,0,0,0,1.620446444,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-11.01696933,1,0,1,0,0,0,-1,1
8791,1789394149138702344,47048191242612,0.005580332596,1,0,1,0.8283390999,1,1,1,0,1,1789394149025999000,0.1127023846,0.5,1,1,348.9638672,0,0,1,0,0,0,0,0,1.619779706,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-11.01696933,1,0,1,0,0,0,-1,1
8792,1789394149148712211,47048201252477,0.005435389932,1,0,1,0.8283390999,1,1,0,0,1,1789394149025999000,0.1227125078,0.5,1,1,348.9638672,0,0,1,0,0,0,0,0,1.619779706,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-11.01696933,1,0,1,0,0,0,-1,1
8793,1789394149158700029,47048211240294,0.005269739311,1,0,1,0.8283390999,1,1,0,0,1,1789394149025999000,0.1327003241,0.5,1,1,348.9638672,0,0,1,0,0,0,0,0,1.619779706,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-11.01696933,1,0,1,0,0,0,-1,1
8794,1789394149168700408,47048221240670,0.005099252798,1,0,1,0.8283390999,1,1,0,0,1,1789394149025999000,0.1427007169,0.5,1,1,348.9638672,0,0,1,0,0,0,0,0,1.619779706,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-11.01696933,1,0,1,0,0,0,-1,1
8795,1789394149178698174,47048231238442,0.004881099798,1,0,1,0.8283390999,1,1,0,0,1,1789394149025999000,0.152698338,0.5,1,1,348.9638672,0,0,1,0,0,0,0,0,1.619779706,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-11.01696933,1,0,1,0,0,0,-1,1
8796,1789394149188699122,47048241239391,0.004346029367,1,0,1,0.7458821535,1,1,0,0,1,1789394149025999000,0.1626994312,0.5,1,1,348.9638672,0,0,1,0,0,0,0,0,1.619779706,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-11.01696933,1,0,1,0,0,0,-1,1
8797,1789394149198688464,47048251228736,0.003801137442,1,0,1,0.7458821535,1,1,0,0,1,1789394149025999000,0.1726889014,0.5,1,1,348.9638672,0,0,1,0,0,0,0,0,1.619779706,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-11.01696933,1,0,1,0,0,0,-1,1
8798,1789394149208693838,47048261234110,0.003252377966,1,0,1,0.7458821535,1,1,0,0,1,1789394149025999000,0.1826941818,0.5,1,1,348.9638672,0,0,1,0,0,0,0,0,1.619779706,0.3549261987,0.6636812091,0.2418146878,-11.53686485,-11.01696933,1,0,1,0,0,0,-1,1
8799,1789394149218688931,47048271229116,0.002751823515,1,0,1,0.7458821535,1,1,0,0,1,1789394149025999000,0.19268924,0.5,1,1,348.9638672,0,0,1,0,0,0,0,0,1.619779706,0.3549261987,0.6636812091,0.2418146878,-11.52210692,-11.01696933,1,0,1,0,0,0,-1,1
8800,1789394149228706580,47048281246846,0.002430952154,1,0,1,0.7458821535,1,1,0,0,1,1789394149025999000,0.202706784,0.5,1,1,348.9638672,0,0,1,0,0,0,0,0,1.619779706,0.3549261987,0.6636812091,0.2418146878,-11.52210692,-11.01696933,1,0,1,0,0,0,-1,1
8801,1789394149238705132,47048291245380,0.001655169297,1,0,1,0.7458821535,1,1,1,0,1,1789394149125733000,0.1129710674,0.5,1,1,825.21521,0,0,1,0,0,0,0,0,1.619334817,0.3549261987,0.6636812091,0.2418146878,-11.52210692,-11.01696933,1,0,1,0,0,0,-1,1
8802,1789394149248715170,47048301255335,0.0008729426772,1,0,1,0.7458821535,1,1,0,0,1,1789394149125733000,0.1229808107,0.5,1,1,825.21521,0,0,1,0,0,0,0,0,1.619334817,0.3549261987,0.6636812091,0.2418146878,-11.52210692,-11.01696933,1,0,1,0,0,0,-1,1
8803,1789394149258696001,47048311236272,0.0002609931107,1,0,1,0.7458821535,1,1,0,0,1,1789394149125733000,0.1329621524,0.5,1,1,825.21521,0,0,1,0,0,0,0,0,1.619334817,0.3549261987,0.6636812091,0.2418146878,-11.52210692,-11.01696933,1,0,1,0,0,0,-1,1
8804,1789394149269087887,47048321628155,-0.0003509096859,1,0,1,0.7458821535,1,1,0,0,1,1789394149125733000,0.1433540136,0.5,1,1,825.21521,0,0,1,0,0,0,0,0,1.619334817,0.3549261987,0.6636812091,0.2418146878,-11.52210692,-11.01696933,1,0,1,0,0,0,-1,1
