tick,time,v_ref,top,navigation,avoidance,safety,mission,source,x,y,position_valid
308,1789654102.104204178,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
309,1789654102.114196539,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
310,1789654102.124119520,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
311,1789654102.134132147,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
312,1789654102.144185066,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
313,1789654102.154172182,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
314,1789654102.164170980,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
315,1789654102.174134254,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
316,1789654102.184139967,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
317,1789654102.194125891,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
318,1789654102.204164982,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
319,1789654102.214113235,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
320,1789654102.224139214,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
321,1789654102.234141588,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
322,1789654102.244125128,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
323,1789654102.254122496,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
324,1789654102.264115095,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
325,1789654102.274102211,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
326,1789654102.284128428,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
327,1789654102.294110298,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
328,1789654102.304109573,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
329,1789654102.314139843,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
330,1789654102.324128628,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
331,1789654102.334131002,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
332,1789654102.344127417,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
333,1789654102.354163885,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
334,1789654102.364129543,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
335,1789654102.374140739,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
336,1789654102.384129763,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
337,1789654102.394138575,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
338,1789654102.404121161,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
339,1789654102.414157867,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
340,1789654102.424157381,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
341,1789654102.434131384,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
342,1789654102.444175005,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
343,1789654102.454165459,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
344,1789654102.464131832,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
345,1789654102.474120855,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
346,1789654102.484166384,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
347,1789654102.494118452,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
348,1789654102.504136562,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
349,1789654102.514126778,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
350,1789654102.524140596,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
351,1789654102.534133434,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
352,1789654102.544128656,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
353,1789654102.554163456,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
354,1789654102.564157963,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
355,1789654102.574117184,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
356,1789654102.584262133,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
357,1789654102.594177008,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
358,1789654102.604160547,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
359,1789654102.614207983,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
360,1789654102.624160767,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
361,1789654102.634179592,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
362,1789654102.644128799,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
363,1789654102.654128313,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
364,1789654102.664131403,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
365,1789654102.674126387,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
366,1789654102.684164047,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
367,1789654102.694136620,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
368,1789654102.704125881,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
369,1789654102.714132071,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
370,1789654102.724136114,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
371,1789654102.734225512,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
372,1789654102.744133234,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
373,1789654102.754131794,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
374,1789654102.764129162,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
375,1789654102.774151564,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
376,1789654102.784130335,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
377,1789654102.794128895,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
378,1789654102.804117918,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
379,1789654102.814172268,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
380,1789654102.824119806,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
381,1789654102.834135056,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
382,1789654102.844134569,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
383,1789654102.854140520,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
384,1789654102.864132404,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
385,1789654102.874139071,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
386,1789654102.884140491,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
387,1789654102.894115210,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
388,1789654102.904111862,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
389,1789654102.914114714,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
390,1789654102.924149990,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
391,1789654102.934126139,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
392,1789654102.944138527,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
393,1789654102.954109430,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
394,1789654102.964108229,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
395,1789654102.974133015,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
396,1789654102.984119177,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
397,1789654102.994088411,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
398,1789654103.004127979,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
399,1789654103.014123917,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
400,1789654103.024190903,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
401,1789654103.034172773,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
402,1789654103.044131756,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
403,1789654103.054125071,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
404,1789654103.064178228,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
405,1789654103.074167490,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
406,1789654103.084127665,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
407,1789654103.094153166,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
408,1789654103.104160547,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
409,1789654103.114199877,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
410,1789654103.124190569,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
411,1789654103.134168863,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
412,1789654103.144140720,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
413,1789654103.154134989,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
414,1789654103.164133310,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
415,1789654103.174126148,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
416,1789654103.184131622,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
417,1789654103.194131374,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
418,1789654103.204138994,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
419,1789654103.214133024,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
420,1789654103.224137783,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
421,1789654103.234432936,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
422,1789654103.244141817,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
423,1789654103.254114866,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
424,1789654103.264138460,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
425,1789654103.274123430,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
426,1789654103.284135103,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
427,1789654103.294147491,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
428,1789654103.304129839,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
429,1789654103.314170122,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
430,1789654103.324164629,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
431,1789654103.334168911,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
432,1789654103.344137669,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
433,1789654103.354164124,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
434,1789654103.364181995,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
435,1789654103.374127865,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
436,1789654103.384130239,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
437,1789654103.394173145,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
438,1789654103.404135942,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
439,1789654103.414131403,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
440,1789654103.424174547,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
441,1789654103.434131861,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
442,1789654103.444139481,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
443,1789654103.454144478,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
444,1789654103.464137077,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
445,1789654103.474165678,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
446,1789654103.484163046,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
447,1789654103.494136810,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
448,1789654103.504110575,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
449,1789654103.514138699,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
450,1789654103.524137497,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
451,1789654103.534128428,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
452,1789654103.544143200,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
453,1789654103.554135561,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
454,1789654103.564141512,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
455,1789654103.574101448,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
456,1789654103.584141731,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
457,1789654103.594099998,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
458,1789654103.604134560,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
459,1789654103.614134789,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
460,1789654103.624157906,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
461,1789654103.634128809,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
462,1789654103.644139051,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
463,1789654103.654134274,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
464,1789654103.664122105,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
465,1789654103.674140692,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
466,1789654103.684141159,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
467,1789654103.694104433,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
468,1789654103.704137802,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
469,1789654103.714135885,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
470,1789654103.724135399,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
471,1789654103.734135866,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
472,1789654103.744114876,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
473,1789654103.754140139,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
474,1789654103.764135361,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
475,1789654103.774117708,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
476,1789654103.784134150,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
477,1789654103.794120550,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
478,1789654103.804126263,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
479,1789654103.814166307,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
480,1789654103.824157000,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
481,1789654103.834131002,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
482,1789654103.844134569,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
483,1789654103.854132891,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
484,1789654103.864154339,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
485,1789654103.874162912,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
486,1789654103.884165049,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
487,1789654103.894128084,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
488,1789654103.904162407,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
489,1789654103.914129972,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
490,1789654103.924110651,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
491,1789654103.934139252,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
492,1789654103.944137812,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
493,1789654103.954136372,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
494,1789654103.964147568,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
495,1789654103.974139929,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
496,1789654103.984113693,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
497,1789654103.994112730,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
498,1789654104.004147053,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
499,1789654104.014144421,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
500,1789654104.024116755,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
501,1789654104.034163952,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
502,1789654104.044115305,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
503,1789654104.054136992,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
504,1789654104.064142942,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
505,1789654104.074105501,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
506,1789654104.084163666,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
507,1789654104.094103813,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
508,1789654104.104134798,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
509,1789654104.114159346,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
510,1789654104.124140739,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
511,1789654104.134134531,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
512,1789654104.144172430,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
513,1789654104.154170275,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
514,1789654104.164168596,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
515,1789654104.174140215,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
516,1789654104.184160233,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
517,1789654104.194101572,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
518,1789654104.204158545,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
519,1789654104.214156389,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
520,1789654104.224163532,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
521,1789654104.234136105,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
522,1789654104.244111300,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
523,1789654104.254157782,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
524,1789654104.264132977,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
525,1789654104.274121284,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
526,1789654104.284140348,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
527,1789654104.294113398,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
528,1789654104.304160833,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
529,1789654104.314160824,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
530,1789654104.324160337,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
531,1789654104.334160328,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
532,1789654104.344106197,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
533,1789654104.354156733,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
534,1789654104.364161968,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
535,1789654104.374154091,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
536,1789654104.384160280,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
537,1789654104.394109726,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
538,1789654104.404157639,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
539,1789654104.414157391,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
540,1789654104.424163818,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
541,1789654104.434129000,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
542,1789654104.444112301,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
543,1789654104.454165936,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
544,1789654104.464106560,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
545,1789654104.474126816,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
546,1789654104.484185934,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
547,1789654104.494115591,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
548,1789654104.504195690,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
549,1789654104.514196634,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
550,1789654104.524161100,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
551,1789654104.534153461,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
552,1789654104.544170380,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
553,1789654104.554129124,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
554,1789654104.564148426,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
555,1789654104.574117184,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
556,1789654104.584216833,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
557,1789654104.594174862,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
558,1789654104.604162455,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
559,1789654104.614186287,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
560,1789654104.624145508,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
561,1789654104.634130955,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
562,1789654104.644128323,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
563,1789654104.654168367,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
564,1789654104.664168358,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
565,1789654104.674129009,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
566,1789654104.684169531,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
567,1789654104.694130182,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
568,1789654104.704121828,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
569,1789654104.714194059,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
570,1789654104.724171877,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
571,1789654104.734124899,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
572,1789654104.744114399,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
573,1789654104.754106283,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
574,1789654104.764116526,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
575,1789654104.774132252,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
576,1789654104.784166574,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
577,1789654104.794149876,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
578,1789654104.804130316,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
579,1789654104.814129353,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
580,1789654104.824177265,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
581,1789654104.834148169,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
582,1789654104.844148636,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
583,1789654104.854126930,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
584,1789654104.864140987,0.000000000,0,1,0,0,0,1,-3.125715910,-3.911042667,1
585,1789654104.874131680,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
586,1789654104.884237051,0.000000000,0,1,0,0,0,1,-3.110958045,-3.911042667,1
