tick,time,v_ref,top,navigation,avoidance,safety,mission,source,x,y,position_valid
8313,1789650257.820925474,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8314,1789650257.830927849,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8315,1789650257.840938091,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8316,1789650257.850953817,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8317,1789650257.860955715,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8318,1789650257.870932817,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8319,1789650257.880936146,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8320,1789650257.890928268,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8321,1789650257.900939226,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8322,1789650257.911001444,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8323,1789650257.920932055,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8324,1789650257.930924654,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8325,1789650257.940931082,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8326,1789650257.950932503,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8327,1789650257.960945368,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8328,1789650257.970957756,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8329,1789650257.980957985,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8330,1789650257.990944147,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8331,1789650258.000947714,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8332,1789650258.010949850,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8333,1789650258.020950079,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8334,1789650258.030953169,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8335,1789650258.040945768,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8336,1789650258.050962925,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8337,1789650258.060982227,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8338,1789650258.070964813,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8339,1789650258.080931425,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8340,1789650258.090993404,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8341,1789650258.100997448,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8342,1789650258.110925674,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8343,1789650258.120939493,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8344,1789650258.130928993,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8345,1789650258.140938759,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8346,1789650258.150940180,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8347,1789650258.160944939,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8348,1789650258.170943737,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8349,1789650258.180923700,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8350,1789650258.190932035,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8351,1789650258.200938225,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8352,1789650258.210937262,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
8353,1789650258.220931768,0.000000000,2,0,0,0,0,0,-2.092665326,-1.925836000,1
