tick,event_time_ns,stopline_detected,stop_distance,red,green,vehicle_speed,vehicle_speed_valid
11404,1789335705336148649,0,-1,0,1,3.732227065e-15,1
11405,1789335705346151133,0,-1,0,1,3.732227065e-15,1
11406,1789335705356142376,0,-1,0,1,3.732227065e-15,1
11407,1789335705366178213,0,-1,0,1,3.732227065e-15,1
11408,1789335705376175917,0,-1,0,1,3.732227065e-15,1
11409,1789335705386139827,0,-1,0,1,3.732227065e-15,1
11410,1789335705396215402,0,-1,0,1,3.732227065e-15,1
11411,1789335705406362783,0,-1,0,1,3.732227065e-15,1
11412,1789335705416144149,0,-1,0,1,3.732227065e-15,1
11413,1789335705426194853,0,-1,0,1,3.732227065e-15,1
11414,1789335705436193025,0,-1,0,1,3.732227065e-15,1
11415,1789335705446200870,0,-1,0,1,3.732227065e-15,1
11416,1789335705456146900,0,-1,0,1,3.732227065e-15,1
11417,1789335705466164377,0,-1,0,1,3.732227065e-15,1
11418,1789335705476193982,0,-1,0,1,3.732227065e-15,1
11419,1789335705486140890,0,-1,0,1,3.732227065e-15,1
11420,1789335705496166289,0,-1,0,1,3.732227065e-15,1
11421,1789335705506149511,0,-1,0,1,3.732227065e-15,1
11422,1789335705516155942,0,-1,0,1,3.732227065e-15,1
11423,1789335705526143303,0,-1,0,1,3.732227065e-15,1
11424,1789335705536242980,0,-1,0,1,3.732227065e-15,1
11425,1789335705546147257,0,-1,0,1,3.732227065e-15,1
11426,1789335705556145750,0,-1,0,1,3.732227065e-15,1
11427,1789335705566148261,0,-1,0,1,3.732227065e-15,1
11428,1789335705576194909,0,-1,0,1,3.732227065e-15,1
11429,1789335705586148658,0,-1,0,1,3.732227065e-15,1
11430,1789335705596161779,0,-1,0,1,3.732227065e-15,1
11431,1789335705606210701,0,-1,0,1,3.732227065e-15,1
11432,1789335705616212675,0,-1,0,1,3.732227065e-15,1
11433,1789335705626208784,0,-1,0,1,3.732227065e-15,1
11434,1789335705636193407,0,-1,0,1,3.732227065e-15,1
11435,1789335705646197712,0,-1,0,1,3.732227065e-15,1
11436,1789335705656150034,0,-1,0,1,3.732227065e-15,1
11437,1789335705666171593,0,-1,0,1,3.732227065e-15,1
11438,1789335705676201238,0,-1,0,1,3.732227065e-15,1
11439,1789335705686143360,0,-1,0,1,3.732227065e-15,1
11440,1789335705696120939,0,-1,0,1,3.732227065e-15,1
11441,1789335705706194892,0,-1,0,1,3.732227065e-15,1
11442,1789335705716132577,0,-1,0,1,3.732227065e-15,1
11443,1789335705726136929,0,-1,0,1,3.732227065e-15,1
11444,1789335705736155044,0,-1,0,1,3.732227065e-15,1
11445,1789335705746168533,0,-1,0,1,3.732227065e-15,1
11446,1789335705756134228,0,-1,0,1,3.732227065e-15,1
11447,1789335705766172035,0,-1,0,1,3.732227065e-15,1
11448,1789335705776144268,0,-1,0,1,3.732227065e-15,1
11449,1789335705786235693,0,-1,0,1,3.732227065e-15,1
11450,1789335705796133290,0,-1,0,1,3.732227065e-15,1
11451,1789335705806220527,0,-1,0,1,3.732227065e-15,1
11452,1789335705816178237,0,-1,0,1,3.732227065e-15,1
11453,1789335705826140424,0,-1,0,1,3.732227065e-15,1
11454,1789335705836219075,0,-1,0,1,3.732227065e-15,1
11455,1789335705846128049,0,-1,0,1,3.732227065e-15,1
11456,1789335705856162308,0,-1,0,1,3.732227065e-15,1
11457,1789335705866171180,0,-1,0,1,3.732227065e-15,1
11458,1789335705876139973,0,-1,0,1,3.732227065e-15,1
11459,1789335705886128486,0,-1,0,1,3.732227065e-15,1
11460,1789335705896143721,0,-1,0,1,3.732227065e-15,1
11461,1789335705906135950,0,-1,0,1,3.732227065e-15,1
11462,1789335705916139236,0,-1,0,1,3.732227065e-15,1
11463,1789335705926129057,0,-1,0,1,3.732227065e-15,1
11464,1789335705936166416,0,-1,0,1,3.732227065e-15,1
11465,1789335705946175214,0,-1,0,1,3.732227065e-15,1
11466,1789335705956141715,0,-1,0,1,3.732227065e-15,1
11467,1789335705966171710,0,-1,0,1,3.732227065e-15,1
11468,1789335705976199316,0,-1,0,1,3.732227065e-15,1
11469,1789335705986236521,0,-1,0,1,3.732227065e-15,1
11470,1789335705996207012,0,-1,0,1,3.732227065e-15,1
11471,1789335706006173649,0,-1,0,1,3.732227065e-15,1
11472,1789335706016134154,0,-1,0,1,3.732227065e-15,1
11473,1789335706026151281,0,-1,0,1,3.732227065e-15,1
11474,1789335706036218510,0,-1,0,1,3.732227065e-15,1
11475,1789335706046209393,0,-1,0,1,3.732227065e-15,1
11476,1789335706056171212,0,-1,0,1,3.732227065e-15,1
11477,1789335706066177830,0,-1,0,1,3.732227065e-15,1
11478,1789335706076170923,0,-1,0,1,3.732227065e-15,1
11479,1789335706086158501,0,-1,0,1,3.732227065e-15,1
11480,1789335706105153908,0,-1,0,1,3.732227065e-15,1
11481,1789335706106147032,0,-1,0,1,3.732227065e-15,1
11482,1789335706116148846,0,-1,0,1,3.732227065e-15,1
11483,1789335706126145155,0,-1,0,1,3.732227065e-15,1
11484,1789335706136151958,0,-1,0,1,3.732227065e-15,1
11485,1789335706146155988,0,-1,0,1,3.732227065e-15,1
11486,1789335706156147432,0,-1,0,1,3.732227065e-15,1
11487,1789335706166199081,0,-1,0,1,3.732227065e-15,1
11488,1789335706176193127,0,-1,0,1,3.732227065e-15,1
11489,1789335706186168377,0,-1,0,1,3.732227065e-15,1
11490,1789335706196222141,0,-1,0,1,3.732227065e-15,1
11491,1789335706206180404,0,-1,0,1,3.732227065e-15,1
11492,1789335706216136677,0,-1,0,1,3.732227065e-15,1
11493,1789335706226161761,0,-1,0,1,3.732227065e-15,1
11494,1789335706236193802,0,-1,0,1,3.732227065e-15,1
11495,1789335706246158582,0,-1,0,1,3.732227065e-15,1
11496,1789335706256160535,0,-1,0,1,3.732227065e-15,1
11497,1789335706266144487,0,-1,0,1,3.732227065e-15,1
11498,1789335706276182795,0,-1,0,1,3.732227065e-15,1
11499,1789335706286227903,0,-1,0,1,3.732227065e-15,1
11500,1789335706296143056,0,-1,0,1,3.732227065e-15,1
11501,1789335706306138704,0,-1,0,1,3.732227065e-15,1
11502,1789335706316127577,0,-1,0,1,3.732227065e-15,1
11503,1789335706326135913,0,-1,0,1,3.732227065e-15,1
11504,1789335706336179245,0,-1,0,1,3.732227065e-15,1
11505,1789335706346153425,0,-1,0,1,3.732227065e-15,1
11506,1789335706356133592,0,-1,0,1,3.732227065e-15,1
11507,1789335706366214651,0,-1,0,1,3.732227065e-15,1
11508,1789335706376199648,0,-1,0,1,3.732227065e-15,1
11509,1789335706386196372,0,-1,0,1,3.732227065e-15,1
11510,1789335706396199071,0,-1,0,1,3.732227065e-15,1
11511,1789335706406135464,0,-1,0,1,3.732227065e-15,1
11512,1789335706416159397,0,-1,0,1,3.732227065e-15,1
11513,1789335706426129727,0,-1,0,1,3.732227065e-15,1
11514,1789335706436133627,0,-1,0,1,3.732227065e-15,1
11515,1789335706446172661,0,-1,0,1,3.732227065e-15,1
11516,1789335706456172472,0,-1,0,1,3.732227065e-15,1
11517,1789335706466179135,0,-1,0,1,3.732227065e-15,1
11518,1789335706476160547,0,-1,0,1,3.732227065e-15,1
11519,1789335706486168535,0,-1,0,1,3.732227065e-15,1
11520,1789335706496182567,0,-1,0,1,3.732227065e-15,1
11521,1789335706506126313,0,-1,0,1,3.732227065e-15,1
11522,1789335706516130109,0,-1,0,1,3.732227065e-15,1
11523,1789335706526156342,0,-1,0,1,3.732227065e-15,1
11524,1789335706536208378,0,-1,0,1,3.732227065e-15,1
11525,1789335706546169585,0,-1,0,1,3.732227065e-15,1
11526,1789335706556173185,0,-1,0,1,3.732227065e-15,1
11527,1789335706566148653,0,-1,0,1,3.732227065e-15,1
11528,1789335706576153246,0,-1,0,1,3.732227065e-15,1
11529,1789335706586201342,0,-1,0,1,3.732227065e-15,1
11530,1789335706596211976,0,-1,0,1,3.732227065e-15,1
11531,1789335706606155015,0,-1,0,1,3.732227065e-15,1
11532,1789335706616133674,0,-1,0,1,3.732227065e-15,1
11533,1789335706626198648,0,-1,0,1,3.732227065e-15,1
11534,1789335706636175936,0,-1,0,1,3.732227065e-15,1
11535,1789335706646149310,0,-1,0,1,3.732227065e-15,1
11536,1789335706656176821,0,-1,0,1,3.732227065e-15,1
11537,1789335706666194376,0,-1,0,1,3.732227065e-15,1
11538,1789335706676133129,0,-1,0,1,3.732227065e-15,1
11539,1789335706686139498,0,-1,0,1,3.732227065e-15,1
11540,1789335706696135642,0,-1,0,1,3.732227065e-15,1
11541,1789335706706131955,0,-1,0,1,3.732227065e-15,1
11542,1789335706716381478,0,-1,0,1,3.732227065e-15,1
11543,1789335706726129559,0,-1,0,1,3.732227065e-15,1
11544,1789335706736135521,0,-1,0,1,3.732227065e-15,1
11545,1789335706746169166,0,-1,0,1,3.732227065e-15,1
11546,1789335706756144189,0,-1,0,1,3.732227065e-15,1
11547,1789335706766124270,0,-1,0,1,3.732227065e-15,1
11548,1789335706776172378,0,-1,0,1,3.732227065e-15,1
11549,1789335706786244358,0,-1,0,1,3.732227065e-15,1
11550,1789335706796144083,0,-1,0,1,3.732227065e-15,1
11551,1789335706806163894,0,-1,0,1,3.732227065e-15,1
11552,1789335706816201022,0,-1,0,1,3.732227065e-15,1
11553,1789335706826152935,0,-1,0,1,3.732227065e-15,1
11554,1789335706836218888,0,-1,0,1,3.732227065e-15,1
11555,1789335706846219893,0,-1,0,1,3.732227065e-15,1
11556,1789335706856161618,0,-1,0,1,3.732227065e-15,1
11557,1789335706866145039,0,-1,0,1,3.732227065e-15,1
11558,1789335706876273306,0,-1,0,1,3.732227065e-15,1
11559,1789335706886177226,0,-1,0,1,3.732227065e-15,1
11560,1789335706896153233,0,-1,0,1,3.732227065e-15,1
11561,1789335706906138311,0,-1,0,1,3.732227065e-15,1
11562,1789335706916214355,0,-1,0,1,3.732227065e-15,1
11563,1789335706926131393,0,-1,0,1,3.732227065e-15,1
11564,1789335706936194875,0,-1,0,1,3.732227065e-15,1
11565,1789335706946145323,0,-1,0,1,3.732227065e-15,1
11566,1789335706956131436,0,-1,0,1,3.732227065e-15,1
11567,1789335706966139610,0,-1,0,1,3.732227065e-15,1
11568,1789335706976211442,0,-1,0,1,3.732227065e-15,1
11569,1789335706986187437,0,-1,0,1,3.732227065e-15,1
11570,1789335706996200916,0,-1,0,1,3.732227065e-15,1
11571,1789335707006145126,0,-1,0,1,3.732227065e-15,1
11572,1789335707016159560,0,-1,0,1,3.732227065e-15,1
11573,1789335707026173333,0,-1,0,1,3.732227065e-15,1
11574,1789335707036188678,0,-1,0,1,3.732227065e-15,1
11575,1789335707046179871,0,-1,0,1,3.732227065e-15,1
11576,1789335707056133244,0,-1,0,1,3.732227065e-15,1
11577,1789335707066128997,0,-1,0,1,3.732227065e-15,1
11578,1789335707076164448,0,-1,0,1,3.732227065e-15,1
11579,1789335707086136653,0,-1,0,1,3.732227065e-15,1
11580,1789335707096143127,0,-1,0,1,3.732227065e-15,1
11581,1789335707106137661,0,-1,0,1,3.732227065e-15,1
11582,1789335707116135968,0,-1,0,1,3.732227065e-15,1
11583,1789335707126141086,0,-1,0,1,3.732227065e-15,1
11584,1789335707136139904,0,-1,0,1,3.732227065e-15,1
11585,1789335707146130070,0,-1,0,1,3.732227065e-15,1
11586,1789335707156150550,0,-1,0,1,3.732227065e-15,1
11587,1789335707166148626,0,-1,0,1,3.732227065e-15,1
11588,1789335707176220587,0,-1,0,1,3.732227065e-15,1
11589,1789335707186192948,0,-1,0,1,3.732227065e-15,1
11590,1789335707196181191,0,-1,0,1,3.732227065e-15,1
11591,1789335707206203340,0,-1,0,1,3.732227065e-15,1
11592,1789335707216186944,0,-1,0,1,3.732227065e-15,1
11593,1789335707226183483,0,-1,0,1,3.732227065e-15,1
11594,1789335707236126327,0,-1,0,1,3.732227065e-15,1
11595,1789335707246177398,0,-1,0,1,3.732227065e-15,1
11596,1789335707256206944,0,-1,0,1,3.732227065e-15,1
11597,1789335707266193743,0,-1,0,1,3.732227065e-15,1
11598,1789335707276133430,0,-1,0,1,3.732227065e-15,1
11599,1789335707286134673,0,-1,0,1,3.732227065e-15,1
11600,1789335707296137015,0,-1,0,1,3.732227065e-15,1
11601,1789335707306132840,0,-1,0,1,3.732227065e-15,1
11602,1789335707316124736,0,-1,0,1,3.732227065e-15,1
11603,1789335707326135229,0,-1,0,1,3.732227065e-15,1
11604,1789335707336131470,0,-1,0,1,3.732227065e-15,1
11605,1789335707346154102,0,-1,0,1,3.732227065e-15,1
11606,1789335707356176480,0,-1,0,1,3.732227065e-15,1
11607,1789335707366127744,0,-1,0,1,3.732227065e-15,1
11608,1789335707376195021,0,-1,0,1,3.732227065e-15,1
11609,1789335707386136857,0,-1,0,1,3.732227065e-15,1
11610,1789335707396126325,0,-1,0,1,3.732227065e-15,1
11611,1789335707406123792,0,-1,0,1,3.732227065e-15,1
11612,1789335707416167338,0,-1,0,1,3.732227065e-15,1
11613,1789335707426139708,0,-1,0,1,3.732227065e-15,1
11614,1789335707436177305,0,-1,0,1,3.732227065e-15,1
11615,1789335707446131595,0,-1,0,1,3.732227065e-15,1
11616,1789335707457128384,0,-1,0,1,3.732227065e-15,1
11617,1789335707466156248,0,-1,0,1,3.732227065e-15,1
11618,1789335707476235621,0,-1,0,1,3.732227065e-15,1
11619,1789335707486167816,0,-1,0,1,3.732227065e-15,1
11620,1789335707496158370,0,-1,0,1,3.732227065e-15,1
11621,1789335707506408800,0,-1,0,1,3.732227065e-15,1
11622,1789335707516151074,0,-1,0,1,3.732227065e-15,1
11623,1789335707526153771,0,-1,0,1,3.732227065e-15,1
11624,1789335707536150239,0,-1,0,1,3.732227065e-15,1
11625,1789335707546138239,0,-1,0,1,3.732227065e-15,1
11626,1789335707556195052,0,-1,0,1,3.732227065e-15,1
11627,1789335707566165786,0,-1,0,1,3.732227065e-15,1
11628,1789335707576160845,0,-1,0,1,3.732227065e-15,1
11629,1789335707586148621,0,-1,0,1,3.732227065e-15,1
11630,1789335707596213854,0,-1,0,1,3.732227065e-15,1
11631,1789335707606137348,0,-1,0,1,3.732227065e-15,1
11632,1789335707616187332,0,-1,0,1,3.732227065e-15,1
11633,1789335707626186600,0,-1,0,1,3.732227065e-15,1
11634,1789335707636182116,0,-1,0,1,3.732227065e-15,1
11635,1789335707646187817,0,-1,0,1,3.732227065e-15,1
11636,1789335707656165437,0,-1,0,1,3.732227065e-15,1
11637,1789335707666135637,0,-1,0,1,3.732227065e-15,1
11638,1789335707676158398,0,-1,0,1,3.732227065e-15,1
11639,1789335707686152215,0,-1,0,1,3.732227065e-15,1
11640,1789335707696130313,0,-1,0,1,3.732227065e-15,1
11641,1789335707706137557,0,-1,0,1,3.732227065e-15,1
11642,1789335707716127539,0,-1,0,1,3.732227065e-15,1
11643,1789335707726182716,0,-1,0,1,3.732227065e-15,1
11644,1789335707736189062,0,-1,0,1,3.732227065e-15,1
11645,1789335707746150923,0,-1,0,1,3.732227065e-15,1
11646,1789335707756149763,0,-1,0,1,3.732227065e-15,1
11647,1789335707766126199,0,-1,0,1,3.732227065e-15,1
11648,1789335707776134007,0,-1,0,1,3.732227065e-15,1
11649,1789335707786154927,0,-1,0,1,3.732227065e-15,1
11650,1789335707796145167,0,-1,0,1,3.732227065e-15,1
11651,1789335707806201019,0,-1,0,1,3.732227065e-15,1
11652,1789335707816150706,0,-1,0,1,3.732227065e-15,1
11653,1789335707826184693,0,-1,0,1,3.732227065e-15,1
11654,1789335707836177518,0,-1,0,1,3.732227065e-15,1
11655,1789335707846179807,0,-1,0,1,3.732227065e-15,1
11656,1789335707856147960,0,-1,0,1,3.732227065e-15,1
11657,1789335707866175827,0,-1,0,1,3.732227065e-15,1
11658,1789335707876143059,0,-1,0,1,3.732227065e-15,1
11659,1789335707886138783,0,-1,0,1,3.732227065e-15,1
11660,1789335707896132264,0,-1,0,1,3.732227065e-15,1
11661,1789335707906133451,0,-1,0,1,3.732227065e-15,1
11662,1789335707916127486,0,-1,0,1,3.732227065e-15,1
11663,1789335707926157355,0,-1,0,1,3.732227065e-15,1
11664,1789335707936137101,0,-1,0,1,3.732227065e-15,1
11665,1789335707946188929,0,-1,0,1,3.732227065e-15,1
11666,1789335707956162161,0,-1,0,1,3.732227065e-15,1
11667,1789335707966123117,0,-1,0,1,3.732227065e-15,1
11668,1789335707976161453,0,-1,0,1,3.732227065e-15,1
11669,1789335707986154776,0,-1,0,1,3.732227065e-15,1
11670,1789335707996186021,0,-1,0,1,3.732227065e-15,1
11671,1789335708006146300,0,-1,0,1,3.732227065e-15,1
11672,1789335708016195525,0,-1,0,1,3.732227065e-15,1
11673,1789335708026154921,0,-1,0,1,3.732227065e-15,1
11674,1789335708036149844,0,-1,0,1,3.732227065e-15,1
11675,1789335708046158780,0,-1,0,1,3.732227065e-15,1
11676,1789335708056142967,0,-1,0,1,3.732227065e-15,1
11677,1789335708066144920,0,-1,0,1,3.732227065e-15,1
11678,1789335708076149994,0,-1,0,1,3.732227065e-15,1
11679,1789335708086130565,0,-1,0,1,3.732227065e-15,1
11680,1789335708096124148,0,-1,0,1,3.732227065e-15,1
11681,1789335708106130788,0,-1,0,1,3.732227065e-15,1
11682,1789335708116133626,0,-1,0,1,3.732227065e-15,1
11683,1789335708126150051,0,-1,0,1,3.732227065e-15,1
11684,1789335708136172222,0,-1,0,1,3.732227065e-15,1
11685,1789335708146206962,0,-1,0,1,3.732227065e-15,1
11686,1789335708156133961,0,-1,0,1,3.732227065e-15,1
11687,1789335708166166663,0,-1,0,1,3.732227065e-15,1
11688,1789335708176130196,0,-1,0,1,3.732227065e-15,1
11689,1789335708186149577,0,-1,0,1,3.732227065e-15,1
11690,1789335708196150534,0,-1,0,1,3.732227065e-15,1
11691,1789335708206134177,0,-1,0,1,3.732227065e-15,1
11692,1789335708216147063,0,-1,0,1,3.732227065e-15,1
11693,1789335708226178412,0,-1,0,1,3.732227065e-15,1
11694,1789335708236192994,0,-1,0,1,3.732227065e-15,1
11695,1789335708246185140,0,-1,0,1,3.732227065e-15,1
11696,1789335708256162929,0,-1,0,1,3.732227065e-15,1
11697,1789335708266144341,0,-1,0,1,3.732227065e-15,1
11698,1789335708276260981,0,-1,0,1,3.732227065e-15,1
11699,1789335708286163208,0,-1,0,1,3.732227065e-15,1
11700,1789335708296143937,0,-1,0,1,3.732227065e-15,1
11701,1789335708306134903,0,-1,0,1,3.732227065e-15,1
11702,1789335708316130015,0,-1,0,1,3.732227065e-15,1
11703,1789335708326143439,0,-1,0,1,3.732227065e-15,1
11704,1789335708336173870,0,-1,0,1,3.732227065e-15,1
11705,1789335708346173816,0,-1,0,1,3.732227065e-15,1
11706,1789335708356150726,0,-1,0,1,3.732227065e-15,1
11707,1789335708366182040,0,-1,0,1,3.732227065e-15,1
11708,1789335708376181477,0,-1,0,1,3.732227065e-15,1
11709,1789335708386155826,0,-1,0,1,3.732227065e-15,1
11710,1789335708396134359,0,-1,0,1,3.732227065e-15,1
11711,1789335708406146046,0,-1,0,1,3.732227065e-15,1
11712,1789335708416185556,0,-1,0,1,3.732227065e-15,1
11713,1789335708426213398,0,-1,0,1,3.732227065e-15,1
11714,1789335708436150944,0,-1,0,1,3.732227065e-15,1
11715,1789335708446200991,0,-1,0,1,3.732227065e-15,1
11716,1789335708456186609,0,-1,0,1,3.732227065e-15,1
11717,1789335708466211502,0,-1,0,1,3.732227065e-15,1
11718,1789335708476156430,0,-1,0,1,3.732227065e-15,1
11719,1789335708486150882,0,-1,0,1,3.732227065e-15,1
11720,1789335708496163296,0,-1,0,1,3.732227065e-15,1
11721,1789335708506131590,0,-1,0,1,3.732227065e-15,1
11722,1789335708516133630,0,-1,0,1,3.732227065e-15,1
11723,1789335708526150721,0,-1,0,1,3.732227065e-15,1
11724,1789335708536144793,0,-1,0,1,3.732227065e-15,1
11725,1789335708546129303,0,-1,0,1,3.732227065e-15,1
11726,1789335708556164159,0,-1,0,1,3.732227065e-15,1
11727,1789335708566177437,0,-1,0,1,3.732227065e-15,1
11728,1789335708576152156,0,-1,0,1,3.732227065e-15,1
11729,1789335708586156368,0,-1,0,1,3.732227065e-15,1
11730,1789335708596156361,0,-1,0,1,3.732227065e-15,1
11731,1789335708606130089,0,-1,0,1,3.732227065e-15,1
11732,1789335708616159440,0,-1,0,1,3.732227065e-15,1
11733,1789335708626181947,0,-1,0,1,3.732227065e-15,1
11734,1789335708636193970,0,-1,0,1,3.732227065e-15,1
11735,1789335708646178690,0,-1,0,1,3.732227065e-15,1
11736,1789335708656239412,0,-1,0,1,3.732227065e-15,1
11737,1789335708666153568,0,-1,0,1,3.732227065e-15,1
11738,1789335708676137292,0,-1,0,1,3.732227065e-15,1
11739,1789335708686142871,0,-1,0,1,3.732227065e-15,1
11740,1789335708696124358,0,-1,0,1,3.732227065e-15,1
11741,1789335708706132996,0,-1,0,1,3.732227065e-15,1
11742,1789335708716135889,0,-1,0,1,3.732227065e-15,1
11743,1789335708726215389,0,-1,0,1,3.732227065e-15,1
11744,1789335708736154453,0,-1,0,1,3.732227065e-15,1
11745,1789335708746161052,0,-1,0,1,3.732227065e-15,1
11746,1789335708756131932,0,-1,0,1,3.732227065e-15,1
11747,1789335708766169581,0,-1,0,1,3.732227065e-15,1
11748,1789335708776198403,0,-1,0,1,3.732227065e-15,1
11749,1789335708786131514,0,-1,0,1,3.732227065e-15,1
11750,1789335708796132462,0,-1,0,1,3.732227065e-15,1
11751,1789335708806128152,0,-1,0,1,3.732227065e-15,1
11752,1789335708816154510,0,-1,0,1,3.732227065e-15,1
11753,1789335708826160224,0,-1,0,1,3.732227065e-15,1
11754,1789335708836173259,0,-1,0,1,3.732227065e-15,1
11755,1789335708846198161,0,-1,0,1,3.732227065e-15,1
11756,1789335708856239160,0,-1,0,1,3.732227065e-15,1
11757,1789335708866129811,0,-1,0,1,3.732227065e-15,1
11758,1789335708876235224,0,-1,0,1,3.732227065e-15,1
11759,1789335708886139366,0,-1,0,1,3.732227065e-15,1
11760,1789335708896130457,0,-1,0,1,3.732227065e-15,1
11761,1789335708906133055,0,-1,0,1,3.732227065e-15,1
11762,1789335708916128302,0,-1,0,1,3.732227065e-15,1
11763,1789335708926167746,0,-1,0,1,3.732227065e-15,1
11764,1789335708936153605,0,-1,0,1,3.732227065e-15,1
11765,1789335708946192916,0,-1,0,1,3.732227065e-15,1
11766,1789335708956145885,0,-1,0,1,3.732227065e-15,1
11767,1789335708966137645,0,-1,0,1,3.732227065e-15,1
11768,1789335708976149172,0,-1,0,1,3.732227065e-15,1
11769,1789335708986156487,0,-1,0,1,3.732227065e-15,1
11770,1789335708996205227,0,-1,0,1,3.732227065e-15,1
11771,1789335709006145382,0,-1,0,1,3.732227065e-15,1
11772,1789335709016171671,0,-1,0,1,3.732227065e-15,1
11773,1789335709026179933,0,-1,0,1,3.732227065e-15,1
11774,1789335709036183963,0,-1,0,1,3.732227065e-15,1
11775,1789335709046182862,0,-1,0,1,3.732227065e-15,1
11776,1789335709056145937,0,-1,0,1,3.732227065e-15,1
11777,1789335709066198071,0,-1,0,1,3.732227065e-15,1
11778,1789335709076161713,0,-1,0,1,3.732227065e-15,1
11779,1789335709086184125,0,-1,0,1,3.732227065e-15,1
11780,1789335709096226104,0,-1,0,1,3.732227065e-15,1
11781,1789335709106134060,0,-1,0,1,3.732227065e-15,1
11782,1789335709116132498,0,-1,0,1,3.732227065e-15,1
11783,1789335709126138829,0,-1,0,1,3.732227065e-15,1
11784,1789335709136156601,0,-1,0,1,3.732227065e-15,1
11785,1789335709146180325,0,-1,0,1,3.732227065e-15,1
11786,1789335709156209702,0,-1,0,1,3.732227065e-15,1
11787,1789335709166205656,0,-1,0,1,3.732227065e-15,1
11788,1789335709176154488,0,-1,0,1,3.732227065e-15,1
11789,1789335709186137670,0,-1,0,1,3.732227065e-15,1
11790,1789335709196188611,0,-1,0,1,3.732227065e-15,1
11791,1789335709206165336,0,-1,0,1,3.732227065e-15,1
11792,1789335709216186376,0,-1,0,1,3.732227065e-15,1
11793,1789335709226211951,0,-1,0,1,3.732227065e-15,1
11794,1789335709236187877,0,-1,0,1,3.732227065e-15,1
11795,1789335709246149229,0,-1,0,1,3.732227065e-15,1
11796,1789335709256151745,0,-1,0,1,3.732227065e-15,1
11797,1789335709266202283,0,-1,0,1,3.732227065e-15,1
11798,1789335709276178287,0,-1,0,1,3.732227065e-15,1
11799,1789335709286154839,0,-1,0,1,3.732227065e-15,1
11800,1789335709296155427,0,-1,0,1,3.732227065e-15,1
11801,1789335709306152681,0,-1,0,1,3.732227065e-15,1
11802,1789335709316150284,0,-1,0,1,3.732227065e-15,1
11803,1789335709326150270,0,-1,0,1,3.732227065e-15,1
