stamp_s,lat,lon,quality,idx,cross_track_m,at_end,fix_age_s,heading_deg,heading_src,imu_yaw_deg,offset_deg,go,route_index,route_id,sequence_id,route_connecting,station_m,station_window_low_m,station_window_high_m,station_v_ref,station_sample_time_s,preview_requested_station_m,preview_station_m,preview_snapped
1789220442.497,37.3041683,127.9075293,4,0,0.732,0,0.078,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220442.597,37.3041683,127.9075293,4,0,0.732,0,0.056,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220442.697,37.3041683,127.9075293,4,0,0.732,0,0.034,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220442.797,37.3041683,127.9075293,4,0,0.732,0,0.011,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220442.897,37.3041683,127.9075293,4,0,0.732,0,0.111,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220442.997,37.3041683,127.9075293,4,0,0.732,0,0.084,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220443.097,37.3041683,127.9075293,4,0,0.732,0,0.060,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220443.197,37.3041683,127.9075293,4,0,0.732,0,0.030,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220443.297,37.3041683,127.9075293,4,0,0.732,0,0.007,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220443.397,37.3041683,127.9075293,4,0,0.732,0,0.107,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220443.497,37.3041683,127.9075293,4,0,0.732,0,0.080,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220443.597,37.3041683,127.9075293,4,0,0.732,0,0.057,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220443.697,37.3041683,127.9075293,4,0,0.732,0,0.031,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220443.797,37.3041683,127.9075293,4,0,0.732,0,0.006,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220443.897,37.3041683,127.9075293,4,0,0.732,0,0.106,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220443.997,37.3041683,127.9075293,4,0,0.732,0,0.080,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220444.097,37.3041683,127.9075293,4,0,0.732,0,0.059,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220444.197,37.3041683,127.9075295,4,0,0.726,0,0.020,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220444.297,37.3041683,127.9075293,4,0,0.732,0,0.010,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220444.397,37.3041683,127.9075293,4,0,0.732,0,0.110,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220444.497,37.3041683,127.9075295,4,0,0.726,0,0.081,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220444.597,37.3041683,127.9075295,4,0,0.726,0,0.057,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220444.697,37.3041683,127.9075295,4,0,0.726,0,0.030,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220444.797,37.3041683,127.9075295,4,0,0.726,0,0.004,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220444.897,37.3041683,127.9075295,4,0,0.726,0,0.104,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220444.997,37.3041683,127.9075293,4,0,0.732,0,0.080,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220445.097,37.3041683,127.9075293,4,0,0.732,0,0.058,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220445.197,37.3041683,127.9075293,4,0,0.732,0,0.022,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220445.297,37.3041683,127.9075293,4,0,0.732,0,0.006,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220445.397,37.3041683,127.9075293,4,0,0.732,0,0.106,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220445.497,37.3041683,127.9075293,4,0,0.732,0,0.079,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220445.597,37.3041683,127.9075295,4,0,0.726,0,0.054,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220445.697,37.3041683,127.9075293,4,0,0.732,0,0.031,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220445.797,37.3041682,127.9075293,4,0,0.749,0,0.007,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220445.897,37.3041682,127.9075293,4,0,0.749,0,0.107,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220445.997,37.3041683,127.9075293,4,0,0.732,0,0.082,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220446.097,37.3041683,127.9075293,4,0,0.732,0,0.053,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220446.197,37.3041683,127.9075293,4,0,0.732,0,0.017,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220446.297,37.3041683,127.9075293,4,0,0.732,0,0.006,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220446.397,37.3041683,127.9075293,4,0,0.732,0,0.106,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220446.497,37.3041683,127.9075293,4,0,0.732,0,0.080,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220446.597,37.3041682,127.9075293,4,0,0.749,0,0.057,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220446.697,37.3041683,127.9075293,4,0,0.732,0,0.032,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220446.797,37.3041683,127.9075293,4,0,0.732,0,0.014,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220446.897,37.3041683,127.9075293,4,0,0.732,0,0.114,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220446.997,37.3041683,127.9075293,4,0,0.732,0,0.080,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220447.097,37.3041683,127.9075293,4,0,0.732,0,0.056,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220447.197,37.3041683,127.9075293,4,0,0.732,0,0.024,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220447.297,37.3041683,127.9075293,4,0,0.732,0,0.011,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220447.397,37.3041683,127.9075293,4,0,0.732,0,0.111,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220447.497,37.3041683,127.9075293,4,0,0.732,0,0.084,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220447.597,37.3041682,127.9075293,4,0,0.749,0,0.060,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220447.697,37.3041682,127.9075293,4,0,0.749,0,0.039,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220447.797,37.3041682,127.9075293,4,0,0.749,0,0.010,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220447.897,37.3041682,127.9075293,4,0,0.749,0,0.110,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220447.997,37.3041683,127.9075293,4,0,0.732,0,0.086,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220448.098,37.3041683,127.9075293,4,0,0.732,0,0.062,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220448.197,37.3041683,127.9075293,4,0,0.732,0,0.026,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220448.297,37.3041682,127.9075293,4,0,0.749,0,0.009,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220448.397,37.3041682,127.9075293,4,0,0.749,0,0.109,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220448.497,37.3041683,127.9075293,4,0,0.732,0,0.082,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220448.597,37.3041682,127.9075293,4,0,0.749,0,0.060,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220448.697,37.3041683,127.9075293,4,0,0.732,0,0.033,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220448.797,37.3041683,127.9075293,4,0,0.732,0,0.012,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220448.897,37.3041683,127.9075293,4,0,0.732,0,0.112,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220448.997,37.3041683,127.9075293,4,0,0.732,0,0.083,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220449.097,37.3041683,127.9075293,4,0,0.732,0,0.058,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220449.198,37.3041683,127.9075293,4,0,0.732,0,0.024,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220449.297,37.3041683,127.9075293,4,0,0.732,0,0.009,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220449.397,37.3041683,127.9075293,4,0,0.732,0,0.109,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220449.497,37.3041683,127.9075293,4,0,0.732,0,0.084,44.7,융합,3.5,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220449.597,37.3041683,127.9075293,4,0,0.732,0,0.061,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220449.697,37.3041683,127.9075293,4,0,0.732,0,0.036,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220449.797,37.3041683,127.9075295,4,0,0.726,0,0.010,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220449.897,37.3041683,127.9075295,4,0,0.726,0,0.110,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220449.997,37.3041683,127.9075293,4,0,0.732,0,0.084,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220450.097,37.3041683,127.9075293,4,0,0.732,0,0.061,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220450.197,37.3041683,127.9075293,4,0,0.732,0,0.027,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220450.297,37.3041683,127.9075293,4,0,0.732,0,0.011,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220450.397,37.3041683,127.9075293,4,0,0.732,0,0.111,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220450.497,37.3041683,127.9075293,4,0,0.732,0,0.085,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220450.597,37.3041683,127.9075293,4,0,0.732,0,0.057,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220450.697,37.3041683,127.9075293,4,0,0.732,0,0.028,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220450.797,37.3041683,127.9075293,4,0,0.732,0,0.006,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220450.897,37.3041683,127.9075293,4,0,0.732,0,0.106,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220450.997,37.3041683,127.9075293,4,0,0.732,0,0.082,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220451.097,37.3041683,127.9075293,4,0,0.732,0,0.056,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220451.197,37.3041683,127.9075293,4,0,0.732,0,0.024,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220451.297,37.3041683,127.9075293,4,0,0.732,0,0.013,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220451.397,37.3041683,127.9075293,4,0,0.732,0,0.114,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220451.497,37.3041683,127.9075293,4,0,0.732,0,0.080,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220451.597,37.3041683,127.9075293,4,0,0.732,0,0.054,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220451.697,37.3041683,127.9075293,4,0,0.732,0,0.030,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220451.797,37.3041683,127.9075293,4,0,0.732,0,0.007,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220451.897,37.3041683,127.9075293,4,0,0.732,0,0.107,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220451.997,37.3041683,127.9075293,4,0,0.732,0,0.082,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220452.097,37.3041683,127.9075293,4,0,0.732,0,0.056,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220452.197,37.3041683,127.9075293,4,0,0.732,0,0.030,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220452.297,37.3041683,127.9075293,4,0,0.732,0,0.010,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220452.397,37.3041683,127.9075293,4,0,0.732,0,0.110,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220452.497,37.3041683,127.9075293,4,0,0.732,0,0.084,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220452.597,37.3041683,127.9075293,4,0,0.732,0,0.060,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220452.697,37.3041683,127.9075293,4,0,0.732,0,0.035,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220452.797,37.3041683,127.9075295,4,0,0.726,0,0.010,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220452.897,37.3041683,127.9075295,4,0,0.726,0,0.110,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220452.997,37.3041683,127.9075295,4,0,0.726,0,0.084,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220453.097,37.3041683,127.9075293,4,0,0.732,0,0.063,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220453.197,37.3041683,127.9075295,4,0,0.726,0,0.028,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220453.297,37.3041683,127.9075293,4,0,0.732,0,0.011,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220453.397,37.3041683,127.9075293,4,0,0.732,0,0.111,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220453.497,37.3041683,127.9075293,4,0,0.732,0,0.084,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220453.597,37.3041683,127.9075295,4,0,0.726,0,0.060,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220453.697,37.3041683,127.9075293,4,0,0.732,0,0.033,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220453.797,37.3041683,127.9075293,4,0,0.732,0,0.006,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220453.897,37.3041683,127.9075293,4,0,0.732,0,0.106,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220453.997,37.3041683,127.9075293,4,0,0.732,0,0.083,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220454.097,37.3041683,127.9075295,4,0,0.726,0,0.059,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220454.197,37.3041683,127.9075293,4,0,0.732,0,0.023,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220454.297,37.3041683,127.9075293,4,0,0.732,0,0.006,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220454.397,37.3041683,127.9075293,4,0,0.732,0,0.106,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220454.497,37.3041683,127.9075293,4,0,0.732,0,0.082,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220454.597,37.3041683,127.9075293,4,0,0.732,0,0.060,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220454.697,37.3041683,127.9075295,4,0,0.726,0,0.034,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220454.797,37.3041683,127.9075293,4,0,0.732,0,0.011,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220454.897,37.3041683,127.9075293,4,0,0.732,0,0.111,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220454.997,37.3041683,127.9075295,4,0,0.726,0,0.090,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220455.097,37.3041683,127.9075293,4,0,0.732,0,0.060,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220455.197,37.3041683,127.9075293,4,0,0.732,0,0.027,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220455.297,37.3041683,127.9075293,4,0,0.732,0,0.011,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220455.398,37.3041683,127.9075293,4,0,0.732,0,0.111,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220455.497,37.3041683,127.9075293,4,0,0.732,0,0.084,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220455.597,37.3041683,127.9075293,4,0,0.732,0,0.057,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220455.697,37.3041683,127.9075293,4,0,0.732,0,0.032,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220455.797,37.3041683,127.9075295,4,0,0.726,0,0.011,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220455.897,37.3041683,127.9075295,4,0,0.726,0,0.111,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220455.997,37.3041683,127.9075293,4,0,0.732,0,0.078,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220456.097,37.3041683,127.9075293,4,0,0.732,0,0.053,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
1789220456.197,37.3041683,127.9075295,4,0,0.726,0,0.024,44.7,융합,3.6,41.2,0,0,01,679880953601382441,0,0.000000,0.000000,0.000000,0.000000,0.100000,2.500000,2.500000,0
