tick,t,gps_x,gps_y,gps_position_valid,cross,gps_yaw_error,gps_heading_valid,gps_valid,lidar_valid,lane_conf,go,v,v_valid,obstacle,avoidable,done,avoid_n,avoid_age,avoid_timeout,gps_n,estop,auto_estop,avoid_zone,gps_only_zone,top,nav,avoid,safety,source,v_ref,ref_valid,ref_fresh,ref_age,blocked,route_index,route_connecting,gps_point_x,gps_point_y,gps_point_yaw,gps_point_curvature,avoid_point_x,avoid_point_y,avoid_point_yaw,avoid_point_curvature,target_point_x,target_point_y,target_point_yaw,target_point_curvature,target_n
84,1789471099.370494,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1787025034427643,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
85,1789471099.380459,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1886673420667648,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
86,1789471099.390503,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1987108141183853,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
87,1789471099.400503,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.2087115794420242,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
88,1789471099.41048,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.0778806135058403,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
89,1789471099.420465,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.08786626160144806,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
90,1789471099.43051,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.09791111201047897,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
91,1789471099.440455,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1078554317355156,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
92,1789471099.450468,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1178685054183006,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
93,1789471099.460469,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1278703063726425,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
94,1789471099.470488,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1378883719444275,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
95,1789471099.480485,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1478855311870575,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
96,1789471099.490523,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.157923698425293,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
97,1789471099.500486,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1678873300552368,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
98,1789471099.510482,-2.815800735571238,-2.259796000305982,1,0.3934301137924194,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.06859929859638214,0,0,0,2.500712633132935,0.3935146629810333,-0.0003645753895398229,6.212590960785747e-05,0,0,0,0,2.500712633132935,0.3935146629810333,-0.0003645753895398229,6.212590960785747e-05,1
99,1789471099.520483,-2.815800735571238,-2.259796000305982,1,0.3934301137924194,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.07859965413808823,0,0,0,2.500712633132935,0.3935146629810333,-0.0003645753895398229,6.212590960785747e-05,0,0,0,0,2.500712633132935,0.3935146629810333,-0.0003645753895398229,6.212590960785747e-05,1
100,1789471099.530509,-2.815800735571238,-2.259796000305982,1,0.3934301137924194,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.08862575888633728,0,0,0,2.500712633132935,0.3935146629810333,-0.0003645753895398229,6.212590960785747e-05,0,0,0,0,2.500712633132935,0.3935146629810333,-0.0003645753895398229,6.212590960785747e-05,1
101,1789471099.540475,-2.815800735571238,-2.259796000305982,1,0.3934301137924194,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.09859174489974976,0,0,0,2.500712633132935,0.3935146629810333,-0.0003645753895398229,6.212590960785747e-05,0,0,0,0,2.500712633132935,0.3935146629810333,-0.0003645753895398229,6.212590960785747e-05,1
102,1789471099.550477,-2.815800735571238,-2.259796000305982,1,0.3934301137924194,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1085939034819603,0,0,0,2.500712633132935,0.3935146629810333,-0.0003645753895398229,6.212590960785747e-05,0,0,0,0,2.500712633132935,0.3935146629810333,-0.0003645753895398229,6.212590960785747e-05,1
103,1789471099.560475,-2.815800735571238,-2.259796000305982,1,0.3934301137924194,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1185923889279366,0,0,0,2.500712633132935,0.3935146629810333,-0.0003645753895398229,6.212590960785747e-05,0,0,0,0,2.500712633132935,0.3935146629810333,-0.0003645753895398229,6.212590960785747e-05,1
104,1789471099.570484,-2.815800735571238,-2.259796000305982,1,0.3934301137924194,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1286011934280396,0,0,0,2.500712633132935,0.3935146629810333,-0.0003645753895398229,6.212590960785747e-05,0,0,0,0,2.500712633132935,0.3935146629810333,-0.0003645753895398229,6.212590960785747e-05,1
105,1789471099.580444,-2.815800735571238,-2.259796000305982,1,0.3934301137924194,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1385614573955536,0,0,0,2.500712633132935,0.3935146629810333,-0.0003645753895398229,6.212590960785747e-05,0,0,0,0,2.500712633132935,0.3935146629810333,-0.0003645753895398229,6.212590960785747e-05,1
106,1789471099.590503,-2.815800735571238,-2.259796000305982,1,0.3934301137924194,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1486204117536545,0,0,0,2.500712633132935,0.3935146629810333,-0.0003645753895398229,6.212590960785747e-05,0,0,0,0,2.500712633132935,0.3935146629810333,-0.0003645753895398229,6.212590960785747e-05,1
107,1789471099.600523,-2.815800735571238,-2.259796000305982,1,0.3934301137924194,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1586394757032394,0,0,0,2.500712633132935,0.3935146629810333,-0.0003645753895398229,6.212590960785747e-05,0,0,0,0,2.500712633132935,0.3935146629810333,-0.0003645753895398229,6.212590960785747e-05,1
108,1789471099.610502,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.03943913802504539,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
109,1789471099.620467,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.04940428957343102,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
110,1789471099.630479,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.05941694602370262,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
111,1789471099.640508,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.06944590061903,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
112,1789471099.650522,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.0794595330953598,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
113,1789471099.660485,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.08942225575447083,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
114,1789471099.670454,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.09939096868038177,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
115,1789471099.680522,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1094598323106766,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
116,1789471099.6905,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1194381266832352,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
117,1789471099.700493,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1294302940368652,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
118,1789471099.710487,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.0158150065690279,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
119,1789471099.720497,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.02582473307847977,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
120,1789471099.730505,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.03583308681845665,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
121,1789471099.7405,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.04582805931568146,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
122,1789471099.750465,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.05579274892807007,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
123,1789471099.760486,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.06581419706344604,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
124,1789471099.770485,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.07581266015768051,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
125,1789471099.780451,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.08577856421470642,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
126,1789471099.790512,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.09583994001150131,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
127,1789471099.800452,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1057798117399216,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
128,1789471099.810474,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1158019229769707,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
129,1789471099.820491,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1258187144994736,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
130,1789471099.830488,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1358161717653275,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
131,1789471099.840505,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1458324640989304,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
132,1789471099.85047,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1557975709438324,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
133,1789471099.860486,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1658138334751129,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
134,1789471099.870483,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.175811305642128,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
135,1789471099.880491,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1858193129301071,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
136,1789471099.890514,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1958412677049637,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
137,1789471099.900506,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.2058336138725281,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
138,1789471099.910501,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.08789382874965668,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
139,1789471099.920467,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.09785991907119751,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
140,1789471099.930557,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1079500839114189,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
141,1789471099.940548,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1179415583610535,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
142,1789471099.950526,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1279184371232986,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
143,1789471099.960498,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1378912925720215,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
144,1789471099.970471,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1478635668754578,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
145,1789471099.980579,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1579718887805939,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
146,1789471099.990541,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1679337024688721,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
147,1789471100.000528,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1779210567474365,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
148,1789471100.010522,-2.830558601023403,-2.259796000305982,1,0.4038490653038025,0,0,1,0,0,0,-3.289663573624179e-15,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.07195082306861877,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,0,0,0,0,2.500731706619263,0.4039600491523743,-0.0003726516151800752,6.259049405343831e-05,1
