tick,t,gps_x,gps_y,gps_position_valid,cross,gps_yaw_error,gps_heading_valid,gps_valid,lidar_valid,lane_conf,go,v,v_valid,obstacle,avoidable,done,avoid_n,avoid_age,avoid_timeout,gps_n,estop,auto_estop,avoid_zone,gps_only_zone,top,nav,avoid,safety,source,v_ref,ref_valid,ref_fresh,ref_age,blocked,route_index,route_connecting,gps_point_x,gps_point_y,gps_point_yaw,gps_point_curvature,avoid_point_x,avoid_point_y,avoid_point_yaw,avoid_point_curvature,target_point_x,target_point_y,target_point_yaw,target_point_curvature,target_n
41093,1789471912.77345,-10.13570201746129,-9.328615999860403,1,0.8146199584007263,0.7364261746406555,1,1,1,0,0,0.2738129794597626,1,1,0,0,0,30.80019187927246,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.02077950909733772,0,1,0,1.304823994636536,2.283582210540771,0.7366167306900024,-3.681812632549963e-10,0,0,0,0,1.304823994636536,2.283582210540771,0.7366167306900024,-3.681812632549963e-10,1
41094,1789471912.783463,-10.13570201746129,-9.328615999860403,1,0.8146199584007263,0.7364261746406555,1,1,1,0,0,0.2737214863300323,1,1,0,0,0,30.81020545959473,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.030792236328125,0,1,0,1.304823994636536,2.283582210540771,0.7366167306900024,-3.681812632549963e-10,0,0,0,0,1.304823994636536,2.283582210540771,0.7366167306900024,-3.681812632549963e-10,1
41095,1789471912.793411,-10.13570201746129,-9.328615999860403,1,0.8146199584007263,0.7364261746406555,1,1,1,0,0,0.2736485004425049,1,1,0,0,0,30.82015419006348,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.04074104875326157,0,1,0,1.304823994636536,2.283582210540771,0.7366167306900024,-3.681812632549963e-10,0,0,0,0,1.304823994636536,2.283582210540771,0.7366167306900024,-3.681812632549963e-10,1
41096,1789471912.803459,-10.13570201746129,-9.328615999860403,1,0.8146199584007263,0.7364261746406555,1,1,1,0,0,0.2740345001220703,1,1,0,0,0,30.83020210266113,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.05078868940472603,0,1,0,1.304823994636536,2.283582210540771,0.7366167306900024,-3.681812632549963e-10,0,0,0,0,1.304823994636536,2.283582210540771,0.7366167306900024,-3.681812632549963e-10,1
41097,1789471912.813452,-10.13570201746129,-9.328615999860403,1,0.8146199584007263,0.7364261746406555,1,1,1,0,0,0.2743069231510162,1,1,0,0,0,30.84019470214844,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.06078217178583145,0,1,0,1.304823994636536,2.283582210540771,0.7366167306900024,-3.681812632549963e-10,0,0,0,0,1.304823994636536,2.283582210540771,0.7366167306900024,-3.681812632549963e-10,1
41098,1789471912.823411,-10.13570201746129,-9.328615999860403,1,0.8146199584007263,0.7364261746406555,1,1,1,0,0,0.2741228342056274,1,1,0,0,0,30.85015296936035,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.07074082642793655,0,1,0,1.304823994636536,2.283582210540771,0.7366167306900024,-3.681812632549963e-10,0,0,0,0,1.304823994636536,2.283582210540771,0.7366167306900024,-3.681812632549963e-10,1
41099,1789471912.833437,-10.13570201746129,-9.328615999860403,1,0.8146199584007263,0.7364261746406555,1,1,1,0,0,0.2737372517585754,1,1,0,0,0,30.86017990112305,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.08076679706573486,0,1,0,1.304823994636536,2.283582210540771,0.7366167306900024,-3.681812632549963e-10,0,0,0,0,1.304823994636536,2.283582210540771,0.7366167306900024,-3.681812632549963e-10,1
41100,1789471912.843424,-10.13570201746129,-9.328615999860403,1,0.8146199584007263,0.7364261746406555,1,1,1,0,0,0.2738199234008789,1,1,0,0,0,30.87016677856445,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.09075351059436798,0,1,0,1.304823994636536,2.283582210540771,0.7366167306900024,-3.681812632549963e-10,0,0,0,0,1.304823994636536,2.283582210540771,0.7366167306900024,-3.681812632549963e-10,1
41101,1789471912.853456,-10.13570201746129,-9.328615999860403,1,0.8146199584007263,0.7364261746406555,1,1,1,0,0,0.2742994129657745,1,1,0,0,0,30.88019943237305,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1007860004901886,0,1,0,1.304823994636536,2.283582210540771,0.7366167306900024,-3.681812632549963e-10,0,0,0,0,1.304823994636536,2.283582210540771,0.7366167306900024,-3.681812632549963e-10,1
41102,1789471912.863459,-10.13570201746129,-9.328615999860403,1,0.8146199584007263,0.7612295150756836,1,1,1,0,0,0.2746330797672272,1,1,0,0,0,30.89020156860352,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1107886284589767,0,1,0,1.247787952423096,2.315240621566772,0.7614200711250305,-3.681812632549963e-10,0,0,0,0,1.247787952423096,2.315240621566772,0.7614200711250305,-3.681812632549963e-10,1
41103,1789471912.873425,-10.13570201746129,-9.328615999860403,1,0.8146199584007263,0.7612295150756836,1,1,1,0,0,0.2745358049869537,1,1,0,0,0,30.90016746520996,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1207546442747116,0,1,0,1.247787952423096,2.315240621566772,0.7614200711250305,-3.681812632549963e-10,0,0,0,0,1.247787952423096,2.315240621566772,0.7614200711250305,-3.681812632549963e-10,1
41104,1789471912.883422,-10.13570201746129,-9.328615999860403,1,0.8146199584007263,0.7612295150756836,1,1,1,0,0,0.2741449177265167,1,1,0,0,0,30.91016387939453,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1307518184185028,0,1,0,1.247787952423096,2.315240621566772,0.7614200711250305,-3.681812632549963e-10,0,0,0,0,1.247787952423096,2.315240621566772,0.7614200711250305,-3.681812632549963e-10,1
41105,1789471912.893426,-10.13570201746129,-9.328615999860403,1,0.8146199584007263,0.7612295150756836,1,1,1,0,0,0.2741771936416626,1,1,0,0,0,30.92016792297363,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1407556533813477,0,1,0,1.247787952423096,2.315240621566772,0.7614200711250305,-3.681812632549963e-10,0,0,0,0,1.247787952423096,2.315240621566772,0.7614200711250305,-3.681812632549963e-10,1
41106,1789471912.903406,-10.13570201746129,-9.328615999860403,1,0.8146199584007263,0.7612295150756836,1,1,1,0,0,0.2744348645210266,1,1,0,0,0,30.93014907836914,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1507354229688644,0,1,0,1.247787952423096,2.315240621566772,0.7614200711250305,-3.681812632549963e-10,0,0,0,0,1.247787952423096,2.315240621566772,0.7614200711250305,-3.681812632549963e-10,1
41107,1789471912.9134,-10.13570201746129,-9.328615999860403,1,0.8146199584007263,0.7612295150756836,1,1,1,0,0,0.2744050025939941,1,1,0,0,0,30.94014358520508,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1607297658920288,0,1,0,1.247787952423096,2.315240621566772,0.7614200711250305,-3.681812632549963e-10,0,0,0,0,1.247787952423096,2.315240621566772,0.7614200711250305,-3.681812632549963e-10,1
41108,1789471912.92341,-10.13570201746129,-9.328615999860403,1,0.8146199584007263,0.7612295150756836,1,1,1,0,0,0.2741107940673828,1,1,0,0,0,30.95015335083008,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1707396805286407,0,1,0,1.247787952423096,2.315240621566772,0.7614200711250305,-3.681812632549963e-10,0,0,0,0,1.247787952423096,2.315240621566772,0.7614200711250305,-3.681812632549963e-10,1
41109,1789471912.933416,-10.13570201746129,-9.328615999860403,1,0.8146199584007263,0.7612295150756836,1,1,1,0,0,0.2741442620754242,1,1,0,0,0,30.96015739440918,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1807452291250229,0,1,0,1.247787952423096,2.315240621566772,0.7614200711250305,-3.681812632549963e-10,0,0,0,0,1.247787952423096,2.315240621566772,0.7614200711250305,-3.681812632549963e-10,1
41110,1789471912.943403,-10.13570201746129,-9.328615999860403,1,0.8146199584007263,0.7612295150756836,1,1,1,0,0,0.2746131420135498,1,1,0,0,0,30.97014427185059,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1907321512699127,0,1,0,1.247787952423096,2.315240621566772,0.7614200711250305,-3.681812632549963e-10,0,0,0,0,1.247787952423096,2.315240621566772,0.7614200711250305,-3.681812632549963e-10,1
41111,1789471912.953466,-10.13570201746129,-9.328615999860403,1,0.8146199584007263,0.7612295150756836,1,1,1,0,0,0.275020033121109,1,1,0,0,0,30.98020935058594,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.2007958143949509,0,1,0,1.247787952423096,2.315240621566772,0.7614200711250305,-3.681812632549963e-10,0,0,0,0,1.247787952423096,2.315240621566772,0.7614200711250305,-3.681812632549963e-10,1
41112,1789471912.963471,-10.16521774836561,-9.310062666573913,1,0.8488441705703735,0.78659588098526,1,1,1,0,0,0.2749787569046021,1,1,0,0,0,30.99021339416504,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.08181148767471313,0,1,0,1.164469003677368,2.370319128036499,0.7867777347564697,-3.681812632549963e-10,0,0,0,0,1.164469003677368,2.370319128036499,0.7867777347564697,-3.681812632549963e-10,1
41113,1789471912.973457,-10.16521774836561,-9.310062666573913,1,0.8488441705703735,0.78659588098526,1,1,1,0,0,0.2745215594768524,1,1,0,0,0,31.00019836425781,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.09179692715406418,0,1,0,1.164469003677368,2.370319128036499,0.7867777347564697,-3.681812632549963e-10,0,0,0,0,1.164469003677368,2.370319128036499,0.7867777347564697,-3.681812632549963e-10,1
41114,1789471912.983413,-10.16521774836561,-9.310062666573913,1,0.8488441705703735,0.78659588098526,1,1,1,0,0,0.2741463482379913,1,1,0,0,0,31.01015472412109,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1017528176307678,0,1,0,1.164469003677368,2.370319128036499,0.7867777347564697,-3.681812632549963e-10,0,0,0,0,1.164469003677368,2.370319128036499,0.7867777347564697,-3.681812632549963e-10,1
41115,1789471912.993402,-10.16521774836561,-9.310062666573913,1,0.8488441705703735,0.78659588098526,1,1,1,0,0,0.2740917205810547,1,1,0,0,0,31.02014541625977,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1117426753044128,0,1,0,1.164469003677368,2.370319128036499,0.7867777347564697,-3.681812632549963e-10,0,0,0,0,1.164469003677368,2.370319128036499,0.7867777347564697,-3.681812632549963e-10,1
41116,1789471913.003428,-10.16521774836561,-9.310062666573913,1,0.8488441705703735,0.78659588098526,1,1,1,0,0,0.2738633453845978,1,1,0,0,0,31.03017044067383,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1217677518725395,0,1,0,1.164469003677368,2.370319128036499,0.7867777347564697,-3.681812632549963e-10,0,0,0,0,1.164469003677368,2.370319128036499,0.7867777347564697,-3.681812632549963e-10,1
41117,1789471913.013417,-10.16521774836561,-9.310062666573913,1,0.8488441705703735,0.78659588098526,1,1,1,0,0,0.2732445001602173,1,1,0,0,0,31.04015922546387,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1317573934793472,0,1,0,1.164469003677368,2.370319128036499,0.7867777347564697,-3.681812632549963e-10,0,0,0,0,1.164469003677368,2.370319128036499,0.7867777347564697,-3.681812632549963e-10,1
41118,1789471913.023457,-10.16521774836561,-9.310062666573913,1,0.8488441705703735,0.78659588098526,1,1,1,0,0,0.2725960910320282,1,1,0,0,0,31.05019950866699,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1417968273162842,0,1,0,1.164469003677368,2.370319128036499,0.7867777347564697,-3.681812632549963e-10,0,0,0,0,1.164469003677368,2.370319128036499,0.7867777347564697,-3.681812632549963e-10,1
41119,1789471913.033433,-10.16521774836561,-9.310062666573913,1,0.8488441705703735,0.78659588098526,1,1,1,0,0,0.2725832164287567,1,1,0,0,0,31.0601749420166,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1517733931541443,0,1,0,1.164469003677368,2.370319128036499,0.7867777347564697,-3.681812632549963e-10,0,0,0,0,1.164469003677368,2.370319128036499,0.7867777347564697,-3.681812632549963e-10,1
41120,1789471913.04343,-10.16521774836561,-9.310062666573913,1,0.8488441705703735,0.78659588098526,1,1,1,0,0,0.273165374994278,1,1,0,0,0,31.0701732635498,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1617707461118698,0,1,0,1.164469003677368,2.370319128036499,0.7867777347564697,-3.681812632549963e-10,0,0,0,0,1.164469003677368,2.370319128036499,0.7867777347564697,-3.681812632549963e-10,1
41121,1789471913.053475,-10.16521774836561,-9.310062666573913,1,0.8488441705703735,0.78659588098526,1,1,1,0,0,0.2732812166213989,1,1,0,0,0,31.0802173614502,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1718152016401291,0,1,0,1.164469003677368,2.370319128036499,0.7867777347564697,-3.681812632549963e-10,0,0,0,0,1.164469003677368,2.370319128036499,0.7867777347564697,-3.681812632549963e-10,1
41122,1789471913.063428,-10.20949134598044,-9.310062666573913,1,0.881152331829071,0.8116489052772522,1,1,1,0,0,0.2729241251945496,1,1,0,0,0,31.09016990661621,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.05275337770581245,0,1,0,1.081397652626038,2.420954465866089,0.8117913007736206,-3.681812632549963e-10,0,0,0,0,1.081397652626038,2.420954465866089,0.8117913007736206,-3.681812632549963e-10,1
41123,1789471913.07341,-10.20949134598044,-9.310062666573913,1,0.881152331829071,0.8116489052772522,1,1,1,0,0,0.2726473808288574,1,1,0,0,0,31.10015296936035,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.06273520737886429,0,1,0,1.081397652626038,2.420954465866089,0.8117913007736206,-3.681812632549963e-10,0,0,0,0,1.081397652626038,2.420954465866089,0.8117913007736206,-3.681812632549963e-10,1
41124,1789471913.08343,-10.20949134598044,-9.310062666573913,1,0.881152331829071,0.8116489052772522,1,1,1,0,0,0.272950142621994,1,1,0,0,0,31.11017227172852,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.07275498658418655,0,1,0,1.081397652626038,2.420954465866089,0.8117913007736206,-3.681812632549963e-10,0,0,0,0,1.081397652626038,2.420954465866089,0.8117913007736206,-3.681812632549963e-10,1
41125,1789471913.093405,-10.20949134598044,-9.310062666573913,1,0.881152331829071,0.8116489052772522,1,1,1,0,0,0.2732029259204865,1,1,0,0,0,31.12014770507812,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.08272948861122131,0,1,0,1.081397652626038,2.420954465866089,0.8117913007736206,-3.681812632549963e-10,0,0,0,0,1.081397652626038,2.420954465866089,0.8117913007736206,-3.681812632549963e-10,1
41126,1789471913.103459,-10.20949134598044,-9.310062666573913,1,0.881152331829071,0.8116489052772522,1,1,1,0,0,0.2730798721313477,1,1,0,0,0,31.13020133972168,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.09278419613838196,0,1,0,1.081397652626038,2.420954465866089,0.8117913007736206,-3.681812632549963e-10,0,0,0,0,1.081397652626038,2.420954465866089,0.8117913007736206,-3.681812632549963e-10,1
41127,1789471913.113456,-10.20949134598044,-9.310062666573913,1,0.881152331829071,0.8116489052772522,1,1,1,0,0,0.2728434205055237,1,1,0,0,0,31.14019775390625,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1027811467647552,0,1,0,1.081397652626038,2.420954465866089,0.8117913007736206,-3.681812632549963e-10,0,0,0,0,1.081397652626038,2.420954465866089,0.8117913007736206,-3.681812632549963e-10,1
41128,1789471913.123466,-10.20949134598044,-9.310062666573913,1,0.881152331829071,0.8116489052772522,1,1,1,0,0,0.2729867398738861,1,1,0,0,0,31.15020751953125,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1127903312444687,0,1,0,1.081397652626038,2.420954465866089,0.8117913007736206,-3.681812632549963e-10,0,0,0,0,1.081397652626038,2.420954465866089,0.8117913007736206,-3.681812632549963e-10,1
41129,1789471913.133417,-10.20949134598044,-9.310062666573913,1,0.881152331829071,0.8116489052772522,1,1,1,0,0,0.2736633718013763,1,1,0,0,0,31.16015815734863,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.122741624712944,0,1,0,1.081397652626038,2.420954465866089,0.8117913007736206,-3.681812632549963e-10,0,0,0,0,1.081397652626038,2.420954465866089,0.8117913007736206,-3.681812632549963e-10,1
41130,1789471913.143402,-10.20949134598044,-9.310062666573913,1,0.881152331829071,0.8116489052772522,1,1,1,0,0,0.274137407541275,1,1,0,0,0,31.17014503479004,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1327270865440369,0,1,0,1.081397652626038,2.420954465866089,0.8117913007736206,-3.681812632549963e-10,0,0,0,0,1.081397652626038,2.420954465866089,0.8117913007736206,-3.681812632549963e-10,1
41131,1789471913.153446,-10.20949134598044,-9.310062666573913,1,0.881152331829071,0.8116489052772522,1,1,1,0,0,0.2740581929683685,1,1,0,0,0,31.18018913269043,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1427709013223648,0,1,0,1.081397652626038,2.420954465866089,0.8117913007736206,-3.681812632549963e-10,0,0,0,0,1.081397652626038,2.420954465866089,0.8117913007736206,-3.681812632549963e-10,1
41132,1789471913.163435,-10.25376494233693,-9.272956000000931,1,0.9388312697410583,0.8325841426849365,1,1,1,0,0,0.2739119827747345,1,1,0,0,0,31.19017791748047,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.01462176255881786,0,1,0,0.9878520369529724,2.481899976730347,0.8327223658561707,-3.681812632549963e-10,0,0,0,0,0.9878520369529724,2.481899976730347,0.8327223658561707,-3.681812632549963e-10,1
41133,1789471913.173436,-10.25376494233693,-9.272956000000931,1,0.9388312697410583,0.8325841426849365,1,1,1,0,0,0.2740755975246429,1,1,0,0,0,31.2001781463623,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.02462218701839447,0,1,0,0.9878520369529724,2.481899976730347,0.8327223658561707,-3.681812632549963e-10,0,0,0,0,0.9878520369529724,2.481899976730347,0.8327223658561707,-3.681812632549963e-10,1
41134,1789471913.183436,-10.25376494233693,-9.272956000000931,1,0.9388312697410583,0.8325841426849365,1,1,1,0,0,0.2743451595306396,1,1,0,0,0,31.21017837524414,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.03462249413132668,0,1,0,0.9878520369529724,2.481899976730347,0.8327223658561707,-3.681812632549963e-10,0,0,0,0,0.9878520369529724,2.481899976730347,0.8327223658561707,-3.681812632549963e-10,1
41135,1789471913.193439,-10.25376494233693,-9.272956000000931,1,0.9388312697410583,0.8325841426849365,1,1,1,0,0,0.2742169499397278,1,1,0,0,0,31.22018051147461,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.04462536796927452,0,1,0,0.9878520369529724,2.481899976730347,0.8327223658561707,-3.681812632549963e-10,0,0,0,0,0.9878520369529724,2.481899976730347,0.8327223658561707,-3.681812632549963e-10,1
41136,1789471913.203454,-10.25376494233693,-9.272956000000931,1,0.9388312697410583,0.8325841426849365,1,1,1,0,0,0.273707777261734,1,1,0,0,0,31.23019599914551,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.05464053899049759,0,1,0,0.9878520369529724,2.481899976730347,0.8327223658561707,-3.681812632549963e-10,0,0,0,0,0.9878520369529724,2.481899976730347,0.8327223658561707,-3.681812632549963e-10,1
41137,1789471913.213451,-10.25376494233693,-9.272956000000931,1,0.9388312697410583,0.8325841426849365,1,1,1,0,0,0.2733063995838165,1,1,0,0,0,31.24019432067871,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.06463797390460968,0,1,0,0.9878520369529724,2.481899976730347,0.8327223658561707,-3.681812632549963e-10,0,0,0,0,0.9878520369529724,2.481899976730347,0.8327223658561707,-3.681812632549963e-10,1
41138,1789471913.223428,-10.25376494233693,-9.272956000000931,1,0.9388312697410583,0.8325841426849365,1,1,1,0,0,0.2733166813850403,1,1,0,0,0,31.25016975402832,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.07461452484130859,0,1,0,0.9878520369529724,2.481899976730347,0.8327223658561707,-3.681812632549963e-10,0,0,0,0,0.9878520369529724,2.481899976730347,0.8327223658561707,-3.681812632549963e-10,1
41139,1789471913.23343,-10.25376494233693,-9.272956000000931,1,0.9388312697410583,0.8325841426849365,1,1,1,0,0,0.2737389206886292,1,1,0,0,0,31.26017189025879,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.08461650460958481,0,1,0,0.9878520369529724,2.481899976730347,0.8327223658561707,-3.681812632549963e-10,0,0,0,0,0.9878520369529724,2.481899976730347,0.8327223658561707,-3.681812632549963e-10,1
41140,1789471913.243457,-10.25376494233693,-9.272956000000931,1,0.9388312697410583,0.8325841426849365,1,1,1,0,0,0.2738543152809143,1,1,0,0,0,31.27019882202148,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.0946439802646637,0,1,0,0.9878520369529724,2.481899976730347,0.8327223658561707,-3.681812632549963e-10,0,0,0,0,0.9878520369529724,2.481899976730347,0.8327223658561707,-3.681812632549963e-10,1
41141,1789471913.253407,-10.25376494233693,-9.272956000000931,1,0.9388312697410583,0.8325841426849365,1,1,1,0,0,0.273679256439209,1,1,0,0,0,31.28014945983887,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1045942902565002,0,1,0,0.9878520369529724,2.481899976730347,0.8327223658561707,-3.681812632549963e-10,0,0,0,0,0.9878520369529724,2.481899976730347,0.8327223658561707,-3.681812632549963e-10,1
41142,1789471913.263423,-10.25376494233693,-9.272956000000931,1,0.9388312697410583,0.8503583073616028,1,1,1,0,0,0.2734516859054565,1,1,0,0,0,31.29016494750977,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1146095469594002,0,1,0,0.9435847401618958,2.499065160751343,0.8504964709281921,-3.681812632549963e-10,0,0,0,0,0.9435847401618958,2.499065160751343,0.8504964709281921,-3.681812632549963e-10,1
41143,1789471913.273427,-10.25376494233693,-9.272956000000931,1,0.9388312697410583,0.8503583073616028,1,1,1,0,0,0.2737314701080322,1,1,0,0,0,31.30016899108887,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1246138289570808,0,1,0,0.9435847401618958,2.499065160751343,0.8504964709281921,-3.681812632549963e-10,0,0,0,0,0.9435847401618958,2.499065160751343,0.8504964709281921,-3.681812632549963e-10,1
41144,1789471913.283439,-10.25376494233693,-9.272956000000931,1,0.9388312697410583,0.8503583073616028,1,1,1,0,0,0.2741771340370178,1,1,0,0,0,31.3101806640625,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1346258223056793,0,1,0,0.9435847401618958,2.499065160751343,0.8504964709281921,-3.681812632549963e-10,0,0,0,0,0.9435847401618958,2.499065160751343,0.8504964709281921,-3.681812632549963e-10,1
41145,1789471913.293406,-10.25376494233693,-9.272956000000931,1,0.9388312697410583,0.8503583073616028,1,1,1,0,0,0.2743324339389801,1,1,0,0,0,31.32014846801758,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1445930302143097,0,1,0,0.9435847401618958,2.499065160751343,0.8504964709281921,-3.681812632549963e-10,0,0,0,0,0.9435847401618958,2.499065160751343,0.8504964709281921,-3.681812632549963e-10,1
41146,1789471913.303416,-10.25376494233693,-9.272956000000931,1,0.9388312697410583,0.8503583073616028,1,1,1,0,0,0.2747543454170227,1,1,0,0,0,31.33015823364258,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1546031683683395,0,1,0,0.9435847401618958,2.499065160751343,0.8504964709281921,-3.681812632549963e-10,0,0,0,0,0.9435847401618958,2.499065160751343,0.8504964709281921,-3.681812632549963e-10,1
41147,1789471913.313458,-10.25376494233693,-9.272956000000931,1,0.9388312697410583,0.8503583073616028,1,1,1,0,0,0.2753215134143829,1,1,0,0,0,31.34020042419434,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1646451652050018,0,1,0,0.9435847401618958,2.499065160751343,0.8504964709281921,-3.681812632549963e-10,0,0,0,0,0.9435847401618958,2.499065160751343,0.8504964709281921,-3.681812632549963e-10,1
41148,1789471913.323459,-10.25376494233693,-9.272956000000931,1,0.9388312697410583,0.8503583073616028,1,1,1,0,0,0.2762116491794586,1,1,0,0,0,31.35020065307617,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1746453940868378,0,1,0,0.9435847401618958,2.499065160751343,0.8504964709281921,-3.681812632549963e-10,0,0,0,0,0.9435847401618958,2.499065160751343,0.8504964709281921,-3.681812632549963e-10,1
41149,1789471913.333416,-10.25376494233693,-9.272956000000931,1,0.9388312697410583,0.8503583073616028,1,1,1,0,0,0.2766001224517822,1,1,0,0,0,31.36015892028809,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1846025139093399,0,1,0,0.9435847401618958,2.499065160751343,0.8504964709281921,-3.681812632549963e-10,0,0,0,0,0.9435847401618958,2.499065160751343,0.8504964709281921,-3.681812632549963e-10,1
41150,1789471913.343406,-10.25376494233693,-9.272956000000931,1,0.9388312697410583,0.8503583073616028,1,1,1,0,0,0.2762827277183533,1,1,0,0,0,31.37014770507812,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1945927888154984,0,1,0,0.9435847401618958,2.499065160751343,0.8504964709281921,-3.681812632549963e-10,0,0,0,0,0.9435847401618958,2.499065160751343,0.8504964709281921,-3.681812632549963e-10,1
41151,1789471913.353412,-10.25376494233693,-9.272956000000931,1,0.9388312697410583,0.8503583073616028,1,1,1,0,0,0.276240199804306,1,1,0,0,0,31.38015365600586,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.2045987248420715,0,1,0,0.9435847401618958,2.499065160751343,0.8504964709281921,-3.681812632549963e-10,0,0,0,0,0.9435847401618958,2.499065160751343,0.8504964709281921,-3.681812632549963e-10,1
41152,1789471913.363463,-10.29803853869342,-9.272956000000931,1,0.9711394309997559,0.8654079437255859,1,1,1,0,0,0.2765853404998779,1,1,0,0,0,31.39020538330078,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1047035306692123,0,1,0,0.8813843131065369,2.533909320831299,0.865506649017334,-3.681812632549963e-10,0,0,0,0,0.8813843131065369,2.533909320831299,0.865506649017334,-3.681812632549963e-10,1
41153,1789471913.373457,-10.29803853869342,-9.272956000000931,1,0.9711394309997559,0.8654079437255859,1,1,1,0,0,0.2771026194095612,1,1,0,0,0,31.40019989013672,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1146970242261887,0,1,0,0.8813843131065369,2.533909320831299,0.865506649017334,-3.681812632549963e-10,0,0,0,0,0.8813843131065369,2.533909320831299,0.865506649017334,-3.681812632549963e-10,1
41154,1789471913.383439,-10.29803853869342,-9.272956000000931,1,0.9711394309997559,0.8654079437255859,1,1,1,0,0,0.2773186266422272,1,1,0,0,0,31.41018104553223,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.124678947031498,0,1,0,0.8813843131065369,2.533909320831299,0.865506649017334,-3.681812632549963e-10,0,0,0,0,0.8813843131065369,2.533909320831299,0.865506649017334,-3.681812632549963e-10,1
41155,1789471913.393401,-10.29803853869342,-9.272956000000931,1,0.9711394309997559,0.8654079437255859,1,1,1,0,0,0.2773800194263458,1,1,0,0,0,31.42014312744141,0.5,1,1,0,0,1,0,2,0,0,1,0,1,1,0.1346415132284164,0,1,0,0.8813843131065369,2.533909320831299,0.865506649017334,-3.681812632549963e-10,0,0,0,0,0.8813843131065369,2.533909320831299,0.865506649017334,-3.681812632549963e-10,1
