tick,event_time_ns,monotonic_ns,vehicle_speed,vehicle_speed_valid,external_stop,autonomous_enabled,lane_confidence,gps_valid,lidar_valid,avoid_updated,avoid_maneuver_done,avoid_path_n,avoid_generation,avoid_age_s,avoid_timeout_s,obstacle,avoidable,ttc,auto_estop,estop,parking_valid,parking_wall_complete,parking_ready,parking_search,parking_request_id,traffic_fail_safe,avoid_x,avoid_y,avoid_yaw,avoid_k,gps_x,gps_y,gps_heading_valid,rear_clear,red,green,traffic_stop_required
131,1789388656471708666,41555524248933,-0.0001669002086,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
132,1789388656481704241,41555534244513,1.179647279e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
133,1789388656491704567,41555544244836,0.0001680317364,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
134,1789388656501769659,41555554309929,9.428904741e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
135,1789388656511710012,41555564250286,-5.284008876e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
136,1789388656521712993,41555574253270,-0.00027129706,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
137,1789388656531708343,41555584248618,-0.0001498295314,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
138,1789388656541742961,41555594283238,-5.218228034e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
139,1789388656551705299,41555604245564,0.0001128369986,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
140,1789388656561696561,41555614236840,0.0002778562775,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
141,1789388656571938272,41555624478547,0.0001065408069,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
142,1789388656581680018,41555634220293,-0.0001528018038,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
143,1789388656591712111,41555644252387,-0.000397769647,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
144,1789388656601716121,41555654256400,-0.0003016444098,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
145,1789388656611711822,41555664252093,-3.656967237e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
146,1789388656621710533,41555674250806,0.0001814011339,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
147,1789388656631719953,41555684260131,0.0003993719292,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
148,1789388656641691747,41555694232018,0.0002602036402,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
149,1789388656651775493,41555704315759,-3.854209353e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
150,1789388656661719876,41555714260156,-0.0002893990604,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
151,1789388656671716131,41555724256391,-0.0003868534695,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
152,1789388656681723842,41555734264110,-0.0001865464874,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
153,1789388656691713515,41555744253786,7.713736704e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
154,1789388656701750458,41555754290569,0.0001304228499,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
155,1789388656711755984,41555764296146,9.723616677e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
156,1789388656721718992,41555774259259,-5.935205263e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
157,1789388656731720419,41555784260611,-0.0001540073863,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
158,1789388656741714072,41555794254348,-0.0001703454036,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
159,1789388656751702849,41555804243124,-5.845360192e-06,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
160,1789388656761710500,41555814250770,0.000173021559,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
161,1789388656771712376,41555824252645,0.0001956777414,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
162,1789388656781707482,41555834247756,0.0001548396249,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
163,1789388656791711301,41555844251572,-2.138248647e-06,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
164,1789388656801696100,41555854236373,-9.420084098e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
165,1789388656811768223,41555864308492,-0.0001283323072,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
166,1789388656821793686,41555874333913,2.491759005e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
167,1789388656831702508,41555884242786,4.107239147e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
168,1789388656841712961,41555894253233,8.098917169e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
169,1789388656851701356,41555904241628,9.177692118e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
170,1789388656861706724,41555914246995,-4.022816211e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
171,1789388656871705443,41555924245718,-9.453596431e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
172,1789388656881715038,41555934255308,-8.959841216e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
173,1789388656891706760,41555944247035,0.0001100662848,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
174,1789388656901702437,41555954242707,0.0001916661131,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
175,1789388656911706235,41555964246503,0.000159267569,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
176,1789388656921706144,41555974246416,1.192828313e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
177,1789388656931703550,41555984243822,-0.0001968879224,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
178,1789388656941702116,41555994242387,-0.0002500943956,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
179,1789388656951704364,41556004244635,-1.008491472e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
180,1789388656961706762,41556014247028,0.0001712957601,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
181,1789388656971708019,41556024248289,0.0004076601763,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
182,1789388656981819065,41556034359309,0.0002757193288,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
183,1789388656991791090,41556044331355,8.981578867e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
184,1789388657001717094,41556054257321,-2.921041778e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
185,1789388657011710212,41556064250489,-0.0001482366206,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
186,1789388657021712864,41556074253134,-0.0001327767968,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
187,1789388657031714422,41556084254697,4.262021685e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
188,1789388657041828014,41556094368273,0.0001981988316,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
189,1789388657051720307,41556104260581,0.0001594557252,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
190,1789388657061729448,41556114269721,2.776799556e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
191,1789388657071714622,41556124254893,-0.0001357891306,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
192,1789388657081716992,41556134257265,-0.0002153264795,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
193,1789388657091761668,41556144301940,-8.986513421e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
194,1789388657101714964,41556154255241,0.0001409926335,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
195,1789388657111737670,41556164277939,0.0002522069262,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
196,1789388657121712318,41556174252595,9.423436131e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
197,1789388657131710059,41556184250331,-8.674857963e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
198,1789388657141703028,41556194243237,-0.0001432796125,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
199,1789388657151715829,41556204256104,-0.0001863886282,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
200,1789388657161715000,41556214255266,-5.357942791e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
201,1789388657171721678,41556224261949,0.0001870949491,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
202,1789388657181719388,41556234259664,0.0002886484144,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
203,1789388657191715195,41556244255462,7.365612692e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
204,1789388657201718025,41556254258291,-0.0002117381664,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
205,1789388657211729603,41556264269878,-0.0002585197217,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
206,1789388657221718336,41556274258614,-6.95206254e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
207,1789388657231712376,41556284252652,0.0001753305114,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
208,1789388657241718172,41556294258432,0.0002171333617,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
209,1789388657251713870,41556304254140,1.50857968e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
210,1789388657261719741,41556314260012,-0.0001183430941,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
211,1789388657271704312,41556324244563,-0.0003067557409,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
212,1789388657281709765,41556334250031,-0.0001656307868,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
213,1789388657291715186,41556344255462,3.860789093e-06,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
214,1789388657301722798,41556354262949,0.0001495182951,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
215,1789388657311729075,41556364269323,0.0001231909264,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
216,1789388657321714378,41556374254655,8.402509411e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
217,1789388657331715267,41556384255480,-6.426709297e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
218,1789388657341716365,41556394256579,-8.150030772e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
219,1789388657351758980,41556404299074,9.723026295e-08,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
220,1789388657361718249,41556414258527,0.0002106529573,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
221,1789388657371717384,41556424257640,0.0001996841602,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
222,1789388657381713473,41556434253751,0.0001414672151,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
223,1789388657391710879,41556444251076,-5.940907613e-06,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
224,1789388657401781564,41556454321824,-0.0001533490431,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
225,1789388657411711730,41556464252002,-6.874723476e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
226,1789388657421715071,41556474255336,6.230085273e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
227,1789388657431720403,41556484260666,0.0002013936028,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
228,1789388657441714681,41556494254958,0.000179692157,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
229,1789388657451717676,41556504257949,0.0001445686939,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
230,1789388657461726677,41556514266951,2.162979763e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
231,1789388657471715624,41556524255902,-0.0001013091023,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
232,1789388657481718402,41556534258680,-9.408627375e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
233,1789388657491721331,41556544261605,4.837773668e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
234,1789388657501751035,41556554291302,0.0001842515194,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
235,1789388657511712195,41556564252467,0.0001136676146,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
236,1789388657521717062,41556574257232,-4.195574729e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
237,1789388657531693863,41556584234134,-0.0001532805763,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
238,1789388657541740899,41556594281164,-9.729756857e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
239,1789388657551708416,41556604248685,2.141636651e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
240,1789388657561725708,41556614265959,7.245942834e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
241,1789388657571721094,41556624261259,0.0001235024829,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
242,1789388657581715113,41556634255377,5.072354543e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
243,1789388657591720743,41556644261019,3.062245014e-06,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
244,1789388657602397856,41556654938131,-3.686863784e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
245,1789388657612370389,41556664910665,-2.626707828e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
246,1789388657621711064,41556674251337,-7.962930249e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
247,1789388657631705797,41556684246044,-7.763656322e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
248,1789388657641704736,41556694245011,-3.266767089e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
249,1789388657651706917,41556704247184,-7.253500371e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
250,1789388657661708867,41556714249138,-0.0001306412596,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
251,1789388657671959627,41556724499905,3.277698124e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
252,1789388657681726723,41556734266986,3.279713565e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
253,1789388657691878625,41556744418902,-5.19043424e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
254,1789388657701706525,41556754246802,-0.0001360397437,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
255,1789388657711698169,41556764238444,-0.0001337167487,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
256,1789388657721728912,41556774269177,-9.276214405e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
