generation,time_ns,zone_id,zone_valid,raw_in,stable_in,enter_count,exit_count,x,y,position_valid,track_index,previous_track_index,position_step_m,heading_rad,heading_valid,boundary_endpoint_distance_m,calibration_state
1789733972939576916,1789733972966775073,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3638850842108816,1,0,1
1789733973078044327,1789733973166785663,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3638479677582445,1,0,1
1789733973197598317,1789733973266737978,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3637725876025732,1,0,1
1789733973314287756,1789733973366788531,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3637330338028146,1,0,1
1789733973438579453,1789733973466766569,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3637004706472444,1,0,1
1789733973567202079,1789733973666748216,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3637195196478373,1,0,1
1789733973697511646,1789733973766758265,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3637944246889648,1,0,1
1789733973822163158,1789733973866786816,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3637977715621736,1,0,1
1789733973941415958,1789733973966771438,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3639580896497532,1,0,1
1789733974082071435,1789733974166766435,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3639360968879997,1,0,1
1789733974192098925,1789733974266731861,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3639033363093898,1,0,1
1789733974316921289,1789733974366771420,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3638780422216996,1,0,1
1789733974442854438,1789733974466738719,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3639739695872892,1,0,1
1789733974567333011,1789733974666775282,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3638805091930597,1,0,1
1789733974693567701,1789733974766740554,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.363919544807211,1,0,1
1789733974819317281,1789733974866747850,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3639280543501933,1,0,1
1789733974942164426,1789733974966772098,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3639884519457617,1,0,1
1789733975066913078,1789733975166736710,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3639239786311226,1,0,1
1789733975193334596,1789733975266767866,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0.01855333328649067,-2.3639129435055586,1,0,1
1789733975317819382,1789733975366772123,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0.01855333328649067,-2.3639377986224086,1,0,1
1789733975442130110,1789733975466772465,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3639049109517889,1,0,1
1789733975564831997,1789733975666750277,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3638335851484356,1,0,1
1789733975690026376,1789733975766770344,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3638651660600543,1,0,1
1789733975821357239,1789733975866766705,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3638756027212997,1,0,1
1789733975935887956,1789733975966767582,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3639144020864813,1,0,1
1789733976083016800,1789733976166770688,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3639268847180674,1,0,1
1789733976196249317,1789733976266769168,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3638804537025089,1,0,1
1789733976314246942,1789733976366753221,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3638485869612773,1,0,1
1789733976438343983,1789733976466788897,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3638453507026487,1,0,1
1789733976564196929,1789733976666738148,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3638662722462778,1,0,1
1789733976691392747,1789733976766773131,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3638550028144825,1,0,1
1789733976815114110,1789733976866737438,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3638801077745835,1,0,1
1789733976937918849,1789733976966780583,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3639549257661949,1,0,1
1789733977072044774,1789733977166771721,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.363969240154606,1,0,1
1789733977190279596,1789733977266768058,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3639943839281301,1,0,1
1789733977315930540,1789733977366767162,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3640485489756333,1,0,1
1789733977441141135,1789733977466773013,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3641091022465561,1,0,1
1789733977565954262,1789733977666768025,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0.01855333328649067,-2.3640294342247925,1,0,1
1789733977691353869,1789733977766733197,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3641114295447681,1,0,1
1789733977814174932,1789733977866767860,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3641647634441205,1,0,1
1789733977938102301,1789733977966731591,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0.01855333328649067,-2.3641823388298029,1,0,1
1789733978077917010,1789733978166784604,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3640812984859445,1,0,1
1789733978197835880,1789733978266782990,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3640336965748365,1,0,1
1789733978319061422,1789733978366773243,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3641218025259549,1,0,1
1789733978443344841,1789733978466778462,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3641523536161162,1,0,1
1789733978567902903,1789733978666768962,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3641776553460385,1,0,1
1789733978685389838,1789733978766768639,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3640941074736115,1,0,1
1789733978821113263,1789733978866766554,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3640529294083681,1,0,1
1789733978941072408,1789733978966764074,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3640886013192008,1,0,1
1789733979074968235,1789733979166760019,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.364162867481423,1,0,1
1789733979188997003,1789733979266713622,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.364106301150493,1,0,1
1789733979314519582,1789733979366766010,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3641637641435782,1,0,1
1789733979438316376,1789733979466765365,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3642003124789324,1,0,1
1789733979555876841,1789733979566781067,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3641791105648267,1,0,1
1789733979692145344,1789733979766772851,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.364136843273819,1,0,1
1789733979821352961,1789733979866787298,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3641867142186173,1,0,1
1789733979938058391,1789733979966740134,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3641868565295692,1,0,1
1789733980077106694,1789733980166774780,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3640647703090001,1,0,1
1789733980201821063,1789733980266769308,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3640986903206618,1,0,1
1789733980321301229,1789733980366741535,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3641192795361006,1,0,1
1789733980439244422,1789733980466770038,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3640618186158386,1,0,1
1789733980570921190,1789733980666773226,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.36414557065127,1,0,1
1789733980696938749,1789733980766749195,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3641307770388376,1,0,1
1789733980824742366,1789733980866780748,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3641511496768541,1,0,1
1789733980944554903,1789733980966749524,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.364049885720533,1,0,1
1789733981080980896,1789733981166719650,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3638040161877663,1,0,1
1789733981199121557,1789733981266769268,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3639018891486159,1,0,1
1789733981313030998,1789733981366723804,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3639285589137735,1,0,1
1789733981440067011,1789733981466746170,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3639835480025631,1,0,1
1789733981564381790,1789733981666773287,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3640485822187416,1,0,1
1789733981688495943,1789733981766740840,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3640389596256592,1,0,1
1789733981824625914,1789733981866773996,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3640152872708238,1,0,1
1789733981944680094,1789733981966771066,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3639554856159051,1,0,1
1789733982087958017,1789733982166769877,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0.01855333328649067,-2.3639359701452203,1,0,1
1789733982198028012,1789733982266776451,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0.01855333328649067,-2.3639191111642637,1,0,1
1789733982314075900,1789733982366769576,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3638806594854525,1,0,1
1789733982438022885,1789733982466745319,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3638490032954778,1,0,1
1789733982563035539,1789733982666805513,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3638284183180898,1,0,1
1789733982692189296,1789733982766808214,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3638823474972122,1,0,1
1789733982817841316,1789733982866779784,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3639216138433401,1,0,1
1789733982938250695,1789733982966782965,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3639327485234092,1,0,1
1789733983074921951,1789733983166776501,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3638103059510631,1,0,1
1789733983186802438,1789733983266744097,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3639208068268509,1,0,1
1789733983320062423,1789733983366802383,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3638528260515215,1,0,1
1789733983441792196,1789733983466793457,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3639849709176688,1,0,1
1789733983567972087,1789733983666798359,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3640413565263576,1,0,1
1789733983696000455,1789733983766772239,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3641088808819024,1,0,1
1789733983822267079,1789733983866772402,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3641763234916353,1,0,1
1789733983943017467,1789733983966751974,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0.01855333328649067,-2.3641007986772959,1,0,1
1789733984073904687,1789733984166767513,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0.01855333328649067,-2.3640710293265306,1,0,1
1789733984200133702,1789733984266766324,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3641311413539654,1,0,1
1789733984322143323,1789733984366793056,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3641115980110574,1,0,1
1789733984445206802,1789733984466798508,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3640643345776216,1,0,1
1789733984569297954,1789733984666778857,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.36402692368718,1,0,1
1789733984696325307,1789733984766777576,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3640797877678512,1,0,1
1789733984823933216,1789733984866769090,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3639822768057579,1,0,1
1789733984936760656,1789733984966783583,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3639488145261396,1,0,1
1789733985079324077,1789733985166779855,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0.01855333328649067,-2.3639533624000881,1,0,1
1789733985195069326,1789733985266780838,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0.01855333328649067,-2.3639908776535137,1,0,1
1789733985314671913,1789733985366779350,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3640287613707125,1,0,1
1789733985440115901,1789733985466780438,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3639880653064527,1,0,1
1789733985567781396,1789733985666785124,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3639633907778248,1,0,1
1789733985694860692,1789733985766778033,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3640428483521441,1,0,1
1789733985818107988,1789733985866754772,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3641164291548566,1,0,1
1789733985943859755,1789733985966737640,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.36408281522968,1,0,1
1789733986082302113,1789733986166782928,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3640803692922439,1,0,1
1789733986191867902,1789733986266755580,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3640611442551629,1,0,1
1789733986313041622,1789733986366738357,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3640127449021473,1,0,1
1789733986437216132,1789733986466789828,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3639434427315962,1,0,1
1789733986563771471,1789733986666740791,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.364706569088912,1,0,1
1789733986689929305,1789733986766727720,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3595099262819716,1,0,1
1789733986814841072,1789733986866738896,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3501382748138453,1,0,1
1789733986942790755,1789733986966751397,0,1,1,1,0,0,-14.829121989122671,-15.347142932113798,1,86,86,0.023707013553036609,-2.3331909867772307,1,0,1
1789733987075271949,1789733987166785037,0,1,1,1,0,0,-14.84387991294563,-15.365696265400288,1,86,86,0.023707013553036609,-2.2845211025427425,1,0,1
1789733987193138587,1789733987266785873,0,1,1,1,0,0,-14.858637836768587,-15.40280293197327,1,86,86,0.039933707813357588,-2.2541463529200549,1,0,1
1789733987314516767,1789733987366793743,0,1,1,1,0,0,-14.888153684414505,-15.477016265119232,1,86,86,0.079867415626716495,-2.2208137488726671,1,0,1
1789733987435881845,1789733987466784570,0,1,1,1,0,0,-14.917669532060421,-15.551229599056171,1,87,86,0.079867416361696156,-2.1824236329256292,1,0,1
1789733987558312822,1789733987566782380,0,1,1,1,0,0,-14.961943303529296,-15.625442932202134,1,87,87,0.086416350632920233,-2.1432007880569395,1,0,1
1789733987685213294,1789733987766780788,0,1,1,1,0,0,-14.991459151175212,-15.718209598634587,1,87,87,0.097349060926374617,-2.0635298388211725,1,0,1
1789733987814130178,1789733987866772079,0,1,1,1,0,0,-15.020974998821128,-15.810976265858017,1,88,87,0.097349061680118129,-2.0234378931132255,1,0,1
1789733987934677984,1789733987966750064,0,1,1,1,0,0,-15.050490846467046,-15.922296265576961,1,88,88,0.11516652117556878,-1.9878832936233577,1,0,1
1789733988073575221,1789733988166724129,0,1,1,1,0,0,-15.094764617935921,-16.033616265295905,1,88,88,0.11980112344007408,-1.9292198548331256,1,0,1
1789733988186918530,1789733988266783722,0,1,1,1,0,0,-15.109522541758878,-16.144936265805825,1,89,88,0.11229398393989251,-1.9064554147880224,1,0,1
1789733988310834154,1789733988366785100,0,1,1,1,0,0,-15.124280465581837,-16.256256265524769,1,89,89,0.11229398315577711,-1.8874558413136524,1,0,1
1789733988435865336,1789733988466781502,0,1,1,1,0,0,-15.153796313227753,-16.349022931957222,1,89,89,0.097349060926374617,-1.8713063527890252,1,0,1
1789733988554584067,1789733988566784672,0,1,1,1,0,0,-15.183312160873671,-16.478896265753633,1,90,89,0.13318508960709899,-1.860206027029905,1,0,1
1789733988688904133,1789733988766729625,0,1,1,1,0,0,-15.198070084696628,-16.571662932186086,1,90,90,0.09393322477459333,-1.8661174853952123,1,0,1
1789733988815126906,1789733988866743971,0,1,1,1,0,0,-15.242343856165503,-16.68298293190503,1,91,90,0.11980112344007408,-1.8774050536774642,1,0,1
1789733988937920459,1789733988966719621,0,1,1,1,0,0,-15.271859703811421,-16.794302932414951,1,91,91,0.11516652194012662,-1.888500926255883,1,0,1
1789733989071643027,1789733989166787719,0,1,1,1,0,0,-15.301375552715673,-16.905622932133895,1,91,91,0.11516652149806521,-1.9264080859793138,1,0,1
1789733989187969923,1789733989266737964,0,1,1,1,0,0,-15.345649324184548,-17.016942931852839,1,92,91,0.11980112344007408,-1.9494694782006752,1,0,1
1789733989314028045,1789733989366733864,0,1,1,1,0,0,-15.389923095653423,-17.109709599076268,1,92,92,0.10279018137847935,-1.9713349306578798,1,0,1
1789733989436503203,1789733989466734950,0,1,1,1,0,0,-15.448954790945256,-17.202476265508722,1,93,92,0.10995633428783444,-1.9938106433164564,1,0,1
1789733989568166562,1789733989666788235,0,1,1,1,0,0,-15.493228562414131,-17.313796265227666,1,93,93,0.11980112344007408,-2.0460991358088489,1,0,1
1789733989697475008,1789733989766739381,0,1,1,1,0,0,-15.552260257705964,-17.406562932451095,1,94,93,0.10995633495515496,-2.0767409875844951,1,0,1
1789733989824629264,1789733989866729143,0,1,1,1,0,0,-15.611291952997798,-17.499329598883548,1,94,94,0.10995633428783444,-2.1061038666922087,1,0,1
1789733989946139356,1789733989966743766,0,1,1,1,0,0,-15.670323648289632,-17.610649598602492,1,95,94,0.1260035054530374,-2.1392177145518896,1,0,1
1789733990078032384,1789733990166749335,0,1,1,1,0,0,-15.744113267404423,-17.703416265825922,1,95,95,0.11853506838420627,-2.2187048394687561,1,0,1
1789733990194589423,1789733990266763472,0,1,1,1,0,0,-15.832660811600508,-17.796182932258375,1,96,95,0.12824321418362772,-2.2644279106684411,1,0,1
1789733990314261517,1789733990366770456,0,1,1,1,0,0,-15.906450430715299,-17.870396265404338,1,96,96,0.10465432005292273,-2.3250266588625399,1,0,1
1789733990443428536,1789733990466752064,0,1,1,1,0,0,-15.994997973653049,-17.944609598550301,1,96,96,0.11553478340719009,-2.3929924216684784,1,0,1
1789733990567007720,1789733990666733860,0,1,1,1,0,0,-16.113061364236717,-18.000269599200749,1,97,96,0.13052585900318606,-2.5375132643263427,1,0,1
1789733990694679832,1789733990766786368,0,1,1,1,0,0,-16.216366830997426,-18.055929599060221,1,97,97,0.11734587784410822,-2.608012359111854,1,0,1
1789733990822848332,1789733990866790578,0,1,1,1,0,0,-16.319672299016471,-18.111589598919693,1,98,97,0.11734587895188425,-2.680907095856556,1,0,1
1789733990946932090,1789733990966788521,0,1,1,1,0,0,-16.437735689600135,-18.130142932206184,1,98,98,0.11951230217910824,-2.7492581727326,1,0,1
1789733991077095003,1789733991166729805,0,1,1,1,0,0,-16.555799080183803,-18.167249598779165,1,99,98,0.12375729837173292,-2.8822684997051442,1,0,1
1789733991195138638,1789733991266778979,0,1,1,1,0,0,-16.673862470767467,-18.167249598779165,1,99,99,0.11806339058366433,-2.9455430328437169,1,0,1
1789733991306142100,1789733991366736789,0,1,1,1,0,0,-16.791925862609471,-18.185802932065656,1,99,99,0.11951230342219193,-3.004155267181762,1,0,1
1789733991435277282,1789733991466777808,0,1,1,1,0,0,-16.924747177016098,-18.167249598779165,1,100,99,0.13411087851752973,-3.0606953046302579,1,0,1
1789733991558862418,1789733991566774283,0,1,1,1,0,0,-17.042810567599762,-18.167249598779165,1,100,100,0.11806339058366433,-3.1170503021892091,1,0,1
1789733991693807819,1789733991766780634,0,1,1,1,0,0,-17.175631882006389,-18.130142932206184,1,100,100,0.13790723789874998,3.073699399338313,1,0,1
1789733991820089491,1789733991866786291,0,1,1,1,0,0,-17.278937350025434,-18.111589598919693,1,100,100,0.1049583055249724,3.0334769760390605,1,0,1
1789733991945113539,1789733991966782143,0,1,1,1,0,0,-17.411758664432057,-18.093036265633202,1,101,100,0.13411087851752621,3.0010609579616867,1,0,1
1789733992084853191,1789733992166810935,0,1,1,1,0,0,-17.515064131192766,-18.055929599060221,1,101,101,0.10976759160520173,2.9579974945291276,1,0,1
1789733992191040149,1789733992266802151,0,1,1,1,0,0,-17.647885445599389,-18.03737626577373,1,101,101,0.13411087851752621,2.9383037998739185,1,0,1
1789733992316325779,1789733992366742758,0,1,1,1,0,0,-17.765948836183057,-18.01882293248724,1,102,101,0.11951230217911175,2.9207374182715267,1,0,1
1789733992441226453,1789733992466783539,0,1,1,1,0,0,-17.88401222802506,-17.963162931836791,1,102,102,0.13052586014137721,2.9190602045068506,1,0,1
1789733992567162381,1789733992666768604,0,1,1,1,0,0,-18.016833542431684,-17.963162931836791,1,102,102,0.13282131440662326,2.9630495821491127,1,0,1
1789733992692032316,1789733992766725689,0,1,1,1,0,0,-18.134896933015352,-17.92605626526381,1,102,102,0.12375729837173292,3.006592958478147,1,0,1
1789733992818009500,1789733992866771854,0,1,1,1,0,0,-18.252960323599016,-17.944609598550301,1,103,102,0.11951230217910824,3.0502858018295402,1,0,1
1789733992940036717,1789733992966749969,0,1,1,1,0,0,-18.385781639263978,-17.963162931836791,1,103,103,0.13411087976376565,3.0951837240307274,1,0,1
1789733993064647040,1789733993166790908,0,1,1,1,0,0,-18.503845029847646,-17.981716265123282,1,103,103,0.11951230217911175,-3.0711892812107422,1,0,1
1789733993193666541,1789733993266777222,0,1,1,1,0,0,-18.621908420431311,-18.000269599200749,1,104,103,0.11951230230190101,-3.0176122554211537,1,0,1
1789733993316215690,1789733993366768016,0,1,1,1,0,0,-18.739971811014978,-18.03737626577373,1,104,104,0.12375729837173292,-2.9702541138669174,1,0,1
1789733993442175113,1789733993466787527,0,1,1,1,0,0,-18.843277279034023,-18.093036265633202,1,105,104,0.11734587895188425,-2.9201032308087269,1,0,1
1789733993555249943,1789733993566777122,0,1,1,1,0,0,-18.961340669617687,-18.148696265492674,1,105,105,0.13052585866588776,-2.8710100870411317,1,0,1
1789733993685164953,1789733993766719090,0,1,1,1,0,0,-19.079404060201355,-18.185802932065656,1,106,105,0.12375729837173292,-2.7676672963548818,1,0,1
1789733993811176154,1789733993866768867,0,1,1,1,0,0,-19.182709526962064,-18.260016265211618,1,106,106,0.12719920707017629,-2.713561305539153,1,0,1
1789733993928837202,1789733993966782662,0,1,1,1,0,0,-19.27125707115815,-18.352782932435048,1,107,106,0.12824321475579228,-2.6687584563288609,1,0,1
1789733994073653027,1789733994166776027,0,1,1,1,0,0,-19.374562537918859,-18.40844293229452,1,107,107,0.11734587784410822,-2.568027928984038,1,0,1
1789733994183631572,1789733994266767221,0,1,1,1,0,0,-19.463110080856609,-18.501209598726973,1,108,107,0.12824321331479008,-2.5176530633332352,1,0,1
1789733994307196767,1789733994366812631,0,1,1,1,0,0,-19.551657623794359,-18.593976265159426,1,108,108,0.12824321331479008,-2.4675662480035938,1,0,1
1789733994431696640,1789733994466783139,0,1,1,1,0,0,-19.62544724290915,-18.686742932382856,1,109,108,0.11853506838420627,-2.4228583069737772,1,0,1
1789733994557775414,1789733994566743195,0,1,1,1,0,0,-19.7139947858469,-18.779509598815309,1,109,109,0.12824321331479008,-2.3700398966748635,1,0,1
1789733994687217852,1789733994766734479,0,1,1,1,0,0,-19.773026482397068,-18.890829598534253,1,110,109,0.12600350604255736,-2.2652626654763139,1,0,1
1789733994810704243,1789733994866777274,0,1,1,1,0,0,-19.8320581776889,-18.983596265757683,1,110,110,0.10995633495515496,-2.2148527186403792,1,0,1
1789733994934786469,1789733994966789872,0,1,1,1,0,0,-19.891089872980736,-19.076362932190136,1,110,110,0.1099563342878354,-2.1686475267062106,1,0,1
1789733995069912690,1789733995166783702,0,1,1,1,0,0,-19.935363644449609,-19.206236265195571,1,111,110,0.13721242460513022,-2.0739395715265192,1,0,1
1789733995184427801,1789733995266749689,0,1,1,1,0,0,-19.979637415918486,-19.317556265705491,1,111,111,0.11980112417505505,-2.0317974842013635,1,0,1
1789733995311700464,1789733995366776266,0,1,1,1,0,0,-20.023911187387359,-19.447429598710926,1,112,111,0.13721242460513022,-1.9925827287269751,1,0,1
1789733995436294683,1789733995466733240,0,1,1,1,0,0,-20.038669111210318,-19.55874959842987,1,112,112,0.11229398315577711,-1.957961951235957,1,0,1
1789733995560855689,1789733995566775583,0,1,1,1,0,0,-20.082942882679195,-19.67006959893979,1,113,112,0.11980112417505505,-1.9257456631650249,1,0,1
1789733995688113039,1789733995766768483,0,1,1,1,0,0,-20.112458730325109,-19.799942931945225,1,113,113,0.13318508883579031,-1.8739409942883101,1,0,1
1789733995810890061,1789733995866737216,0,1,1,1,0,0,-20.156732501793986,-19.892709599168654,1,114,113,0.10279018137848012,-1.8507854506519135,1,0,1
1789733995934863956,1789733995966777239,0,1,1,1,0,0,-20.141974577971027,-20.04113626546058,1,114,114,0.14915854511927512,-1.8320893800421725,1,0,1
1789733996083711018,1789733996166737527,0,1,1,1,0,0,-20.171490425616945,-20.152456265179524,1,114,114,0.11516652117556878,-1.8084247530820552,1,0,1
1789733996196584421,1789733996266787940,0,1,1,1,0,0,-20.201006273262859,-20.282329598975934,1,115,114,0.13318508960709821,-1.807990348091723,1,0,1
1789733996316644468,1789733996366779571,0,1,1,1,0,0,-20.215764197085818,-20.393649598694878,1,115,115,0.11229398315577711,-1.8091446717146604,1,0,1
1789733996438805660,1789733996466780463,0,1,1,1,0,0,-20.230522120908777,-20.523522932491289,1,116,115,0.13070913949283813,-1.8185785872203604,1,0,1
1789733996564034583,1789733996666781414,0,1,1,1,0,0,-20.274795893635986,-20.634842932210233,1,116,116,0.11980112390510467,-1.8609976900165908,1,0,1
