tick,t,gps_x,gps_y,gps_position_valid,cross,gps_yaw_error,gps_heading_valid,gps_valid,lidar_valid,lane_conf,go,v,v_valid,obstacle,avoidable,done,avoid_n,avoid_age,avoid_timeout,gps_n,estop,auto_estop,avoid_zone,gps_only_zone,top,nav,avoid,safety,source,v_ref,ref_valid,ref_fresh,ref_age,blocked,route_index,route_connecting,gps_point_x,gps_point_y,gps_point_yaw,gps_point_curvature,avoid_point_x,avoid_point_y,avoid_point_yaw,avoid_point_curvature,target_point_x,target_point_y,target_point_yaw,target_point_curvature,target_n
12173,1789474063.475601,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03187821432948112,1,1,1,0.765150785446167,1,6.92225803504698e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1534960567951202,0,0,0,8.857251167297363,1.017730236053467,-0.03187821432948112,9.168223125133323e-11,0,0,0,0,8.857251167297363,1.017730236053467,-0.03187821432948112,9.168223125133323e-11,1
12174,1789474063.485537,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03187821432948112,1,1,1,0.765150785446167,1,-0.0002000314561882988,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1634313762187958,0,0,0,8.857251167297363,1.017730236053467,-0.03187821432948112,9.168223125133323e-11,0,0,0,0,8.857251167297363,1.017730236053467,-0.03187821432948112,9.168223125133323e-11,1
12175,1789474063.495503,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03176575526595116,1,1,1,0.765150785446167,1,-0.0002722586214076728,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.05519640073180199,0,0,0,8.857136726379395,1.018726348876953,-0.03176575526595116,9.168223125133323e-11,0,0,0,0,8.857136726379395,1.018726348876953,-0.03176575526595116,9.168223125133323e-11,1
12176,1789474063.505498,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03176575526595116,1,1,1,0.8134686350822449,1,-0.0001180423569167033,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.06519092619419098,0,0,0,8.857136726379395,1.018726348876953,-0.03176575526595116,9.168223125133323e-11,0,0,0,0,8.857136726379395,1.018726348876953,-0.03176575526595116,9.168223125133323e-11,1
12177,1789474063.515524,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03176575526595116,1,1,1,0.8134686350822449,1,3.282730904174969e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.07521702349185944,0,0,0,8.857136726379395,1.018726348876953,-0.03176575526595116,9.168223125133323e-11,0,0,0,0,8.857136726379395,1.018726348876953,-0.03176575526595116,9.168223125133323e-11,1
12178,1789474063.525523,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03176575526595116,1,1,1,0.8134686350822449,1,8.356275066034868e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.08521599322557449,0,0,0,8.857136726379395,1.018726348876953,-0.03176575526595116,9.168223125133323e-11,0,0,0,0,8.857136726379395,1.018726348876953,-0.03176575526595116,9.168223125133323e-11,1
12179,1789474063.535536,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03176575526595116,1,1,1,0.8134686350822449,1,9.655069879954681e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.09522934257984161,0,0,0,8.857136726379395,1.018726348876953,-0.03176575526595116,9.168223125133323e-11,0,0,0,0,8.857136726379395,1.018726348876953,-0.03176575526595116,9.168223125133323e-11,1
12180,1789474063.545606,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03176575526595116,1,1,1,0.8134686350822449,1,-6.170567939989269e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1052984371781349,0,0,0,8.857136726379395,1.018726348876953,-0.03176575526595116,9.168223125133323e-11,0,0,0,0,8.857136726379395,1.018726348876953,-0.03176575526595116,9.168223125133323e-11,1
12181,1789474063.555532,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03176575526595116,1,1,1,0.8134686350822449,1,-0.0001344011834589764,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1152244582772255,0,0,0,8.857136726379395,1.018726348876953,-0.03176575526595116,9.168223125133323e-11,0,0,0,0,8.857136726379395,1.018726348876953,-0.03176575526595116,9.168223125133323e-11,1
12182,1789474063.565523,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03176575526595116,1,1,1,0.8134686350822449,1,-0.0002124811144312844,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1252161264419556,0,0,0,8.857136726379395,1.018726348876953,-0.03176575526595116,9.168223125133323e-11,0,0,0,0,8.857136726379395,1.018726348876953,-0.03176575526595116,9.168223125133323e-11,1
12183,1789474063.57552,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03176575526595116,1,1,1,0.8134686350822449,1,-0.0002136056573363021,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.135212779045105,0,0,0,8.857136726379395,1.018726348876953,-0.03176575526595116,9.168223125133323e-11,0,0,0,0,8.857136726379395,1.018726348876953,-0.03176575526595116,9.168223125133323e-11,1
12184,1789474063.585525,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03176575526595116,1,1,1,0.8134686350822449,1,-0.0002167984785046428,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1452174931764603,0,0,0,8.857136726379395,1.018726348876953,-0.03176575526595116,9.168223125133323e-11,0,0,0,0,8.857136726379395,1.018726348876953,-0.03176575526595116,9.168223125133323e-11,1
12185,1789474063.595547,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03171754628419876,1,1,1,0.8134686350822449,1,-0.0001541215751785785,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.02265662886202335,0,0,0,8.857087135314941,1.019153356552124,-0.03171754628419876,9.168223125133323e-11,0,0,0,0,8.857087135314941,1.019153356552124,-0.03171754628419876,9.168223125133323e-11,1
12186,1789474063.605553,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03171754628419876,1,1,1,0.6649452447891235,1,-0.0001503042294643819,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.03266255557537079,0,0,0,8.857087135314941,1.019153356552124,-0.03171754628419876,9.168223125133323e-11,0,0,0,0,8.857087135314941,1.019153356552124,-0.03171754628419876,9.168223125133323e-11,1
12187,1789474063.615511,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03171754628419876,1,1,1,0.6649452447891235,1,-0.000150326915900223,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.0426209345459938,0,0,0,8.857087135314941,1.019153356552124,-0.03171754628419876,9.168223125133323e-11,0,0,0,0,8.857087135314941,1.019153356552124,-0.03171754628419876,9.168223125133323e-11,1
12188,1789474063.625562,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03171754628419876,1,1,1,0.6649452447891235,1,-0.0001662416179897264,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.05267124623060226,0,0,0,8.857087135314941,1.019153356552124,-0.03171754628419876,9.168223125133323e-11,0,0,0,0,8.857087135314941,1.019153356552124,-0.03171754628419876,9.168223125133323e-11,1
12189,1789474063.635591,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03171754628419876,1,1,1,0.6649452447891235,1,-0.0001014345107250847,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.06270018219947815,0,0,0,8.857087135314941,1.019153356552124,-0.03171754628419876,9.168223125133323e-11,0,0,0,0,8.857087135314941,1.019153356552124,-0.03171754628419876,9.168223125133323e-11,1
12190,1789474063.645552,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03171754628419876,1,1,1,0.6649452447891235,1,-0.0001119863663916476,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.0726611465215683,0,0,0,8.857087135314941,1.019153356552124,-0.03171754628419876,9.168223125133323e-11,0,0,0,0,8.857087135314941,1.019153356552124,-0.03171754628419876,9.168223125133323e-11,1
12191,1789474063.655528,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03171754628419876,1,1,1,0.6649452447891235,1,-0.0001427989336661994,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.08263735473155975,0,0,0,8.857087135314941,1.019153356552124,-0.03171754628419876,9.168223125133323e-11,0,0,0,0,8.857087135314941,1.019153356552124,-0.03171754628419876,9.168223125133323e-11,1
12192,1789474063.66552,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03171754628419876,1,1,1,0.6649452447891235,1,-0.000137124108732678,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.09262958168983459,0,0,0,8.857087135314941,1.019153356552124,-0.03171754628419876,9.168223125133323e-11,0,0,0,0,8.857087135314941,1.019153356552124,-0.03171754628419876,9.168223125133323e-11,1
12193,1789474063.675579,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03171754628419876,1,1,1,0.6649452447891235,1,-0.0002159787545679137,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1026881188154221,0,0,0,8.857087135314941,1.019153356552124,-0.03171754628419876,9.168223125133323e-11,0,0,0,0,8.857087135314941,1.019153356552124,-0.03171754628419876,9.168223125133323e-11,1
12194,1789474063.685717,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03178397566080093,1,1,1,0.6649452447891235,1,-0.0001952658494701609,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1128261536359787,0,0,0,8.857154846191406,1.018564939498901,-0.03178397566080093,9.168223125133323e-11,0,0,0,0,8.857154846191406,1.018564939498901,-0.03178397566080093,9.168223125133323e-11,1
12195,1789474063.695508,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03178397566080093,1,1,1,0.6649452447891235,1,-0.0001684376184130087,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1226172968745232,0,0,0,8.857154846191406,1.018564939498901,-0.03178397566080093,9.168223125133323e-11,0,0,0,0,8.857154846191406,1.018564939498901,-0.03178397566080093,9.168223125133323e-11,1
12196,1789474063.705496,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03178397566080093,1,1,1,0.7651107311248779,1,-0.0001755222765496001,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1326057016849518,0,0,0,8.857154846191406,1.018564939498901,-0.03178397566080093,9.168223125133323e-11,0,0,0,0,8.857154846191406,1.018564939498901,-0.03178397566080093,9.168223125133323e-11,1
12197,1789474063.715503,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03178397566080093,1,1,1,0.7651107311248779,1,-8.958911348599941e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1426128745079041,0,0,0,8.857154846191406,1.018564939498901,-0.03178397566080093,9.168223125133323e-11,0,0,0,0,8.857154846191406,1.018564939498901,-0.03178397566080093,9.168223125133323e-11,1
12198,1789474063.72552,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03178397566080093,1,1,1,0.7651107311248779,1,-8.917721424950287e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1526293009519577,0,0,0,8.857154846191406,1.018564939498901,-0.03178397566080093,9.168223125133323e-11,0,0,0,0,8.857154846191406,1.018564939498901,-0.03178397566080093,9.168223125133323e-11,1
12199,1789474063.735525,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03178397566080093,1,1,1,0.7651107311248779,1,-0.000117492898425553,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1626351177692413,0,0,0,8.857154846191406,1.018564939498901,-0.03178397566080093,9.168223125133323e-11,0,0,0,0,8.857154846191406,1.018564939498901,-0.03178397566080093,9.168223125133323e-11,1
12200,1789474063.745533,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03178397566080093,1,1,1,0.7651107311248779,1,-0.0003662222297862172,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1726426333189011,0,0,0,8.857154846191406,1.018564939498901,-0.03178397566080093,9.168223125133323e-11,0,0,0,0,8.857154846191406,1.018564939498901,-0.03178397566080093,9.168223125133323e-11,1
12201,1789474063.75559,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03178397566080093,1,1,1,0.7651107311248779,1,-0.0003495938144624233,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1826975494623184,0,0,0,8.857154846191406,1.018564939498901,-0.03178397566080093,9.168223125133323e-11,0,0,0,0,8.857154846191406,1.018564939498901,-0.03178397566080093,9.168223125133323e-11,1
12202,1789474063.765558,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03178397566080093,1,1,1,0.7651107311248779,1,-0.0003637503541540354,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1926672756671906,0,0,0,8.857154846191406,1.018564939498901,-0.03178397566080093,9.168223125133323e-11,0,0,0,0,8.857154846191406,1.018564939498901,-0.03178397566080093,9.168223125133323e-11,1
12203,1789474063.7755,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03178397566080093,1,1,1,0.7651107311248779,1,-0.000337720790412277,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.2026089280843735,0,0,0,8.857154846191406,1.018564939498901,-0.03178397566080093,9.168223125133323e-11,0,0,0,0,8.857154846191406,1.018564939498901,-0.03178397566080093,9.168223125133323e-11,1
12204,1789474063.78556,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03176930919289589,1,1,1,0.7651107311248779,1,-0.0001397788582835346,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.0884733721613884,0,0,0,8.857139587402344,1.018694877624512,-0.03176930919289589,9.168223125133323e-11,0,0,0,0,8.857139587402344,1.018694877624512,-0.03176930919289589,9.168223125133323e-11,1
12205,1789474063.795576,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03176930919289589,1,1,1,0.7651107311248779,1,-9.478595166001469e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.09848807752132416,0,0,0,8.857139587402344,1.018694877624512,-0.03176930919289589,9.168223125133323e-11,0,0,0,0,8.857139587402344,1.018694877624512,-0.03176930919289589,9.168223125133323e-11,1
12206,1789474063.805586,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03176930919289589,1,1,1,0.7499105930328369,1,-9.989558020606637e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1084989905357361,0,0,0,8.857139587402344,1.018694877624512,-0.03176930919289589,9.168223125133323e-11,0,0,0,0,8.857139587402344,1.018694877624512,-0.03176930919289589,9.168223125133323e-11,1
12207,1789474063.815541,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03176930919289589,1,1,1,0.7499105930328369,1,-0.0002322034997632727,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1184549853205681,0,0,0,8.857139587402344,1.018694877624512,-0.03176930919289589,9.168223125133323e-11,0,0,0,0,8.857139587402344,1.018694877624512,-0.03176930919289589,9.168223125133323e-11,1
12208,1789474063.825541,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03176930919289589,1,1,1,0.7499105930328369,1,-0.0002428825973765925,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1284544765949249,0,0,0,8.857139587402344,1.018694877624512,-0.03176930919289589,9.168223125133323e-11,0,0,0,0,8.857139587402344,1.018694877624512,-0.03176930919289589,9.168223125133323e-11,1
12209,1789474063.835575,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03176930919289589,1,1,1,0.7499105930328369,1,-0.0002827085845638067,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1384885609149933,0,0,0,8.857139587402344,1.018694877624512,-0.03176930919289589,9.168223125133323e-11,0,0,0,0,8.857139587402344,1.018694877624512,-0.03176930919289589,9.168223125133323e-11,1
12210,1789474063.845586,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03176930919289589,1,1,1,0.7499105930328369,1,-0.0002622823230922222,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1484996378421783,0,0,0,8.857139587402344,1.018694877624512,-0.03176930919289589,9.168223125133323e-11,0,0,0,0,8.857139587402344,1.018694877624512,-0.03176930919289589,9.168223125133323e-11,1
12211,1789474063.855556,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03176930919289589,1,1,1,0.7499105930328369,1,-0.0002748072147369385,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1584699898958206,0,0,0,8.857139587402344,1.018694877624512,-0.03176930919289589,9.168223125133323e-11,0,0,0,0,8.857139587402344,1.018694877624512,-0.03176930919289589,9.168223125133323e-11,1
12212,1789474063.865522,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03176930919289589,1,1,1,0.7499105930328369,1,-0.0002152460656361654,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1684359908103943,0,0,0,8.857139587402344,1.018694877624512,-0.03176930919289589,9.168223125133323e-11,0,0,0,0,8.857139587402344,1.018694877624512,-0.03176930919289589,9.168223125133323e-11,1
12213,1789474063.875592,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03176930919289589,1,1,1,0.7499105930328369,1,-0.0002025777794187889,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1785051822662354,0,0,0,8.857139587402344,1.018694877624512,-0.03176930919289589,9.168223125133323e-11,0,0,0,0,8.857139587402344,1.018694877624512,-0.03176930919289589,9.168223125133323e-11,1
12214,1789474063.885516,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03168341144919395,1,1,1,0.7499105930328369,1,-3.544998980942182e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.06551048159599304,0,0,0,8.857052803039551,1.019455671310425,-0.03168341144919395,9.168223125133323e-11,0,0,0,0,8.857052803039551,1.019455671310425,-0.03168341144919395,9.168223125133323e-11,1
12215,1789474063.895499,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03168341144919395,1,1,1,0.7499105930328369,1,-1.443705241399584e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.07549378275871277,0,0,0,8.857052803039551,1.019455671310425,-0.03168341144919395,9.168223125133323e-11,0,0,0,0,8.857052803039551,1.019455671310425,-0.03168341144919395,9.168223125133323e-11,1
12216,1789474063.905556,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03168341144919395,1,1,1,0.6835139393806458,1,-4.621329208021052e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.08555087447166443,0,0,0,8.857052803039551,1.019455671310425,-0.03168341144919395,9.168223125133323e-11,0,0,0,0,8.857052803039551,1.019455671310425,-0.03168341144919395,9.168223125133323e-11,1
12217,1789474063.915503,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03168341144919395,1,1,1,0.6835139393806458,1,-4.603956040227786e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.09549718350172043,0,0,0,8.857052803039551,1.019455671310425,-0.03168341144919395,9.168223125133323e-11,0,0,0,0,8.857052803039551,1.019455671310425,-0.03168341144919395,9.168223125133323e-11,1
12218,1789474063.925496,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03168341144919395,1,1,1,0.6835139393806458,1,-0.0001774058473529294,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1054908335208893,0,0,0,8.857052803039551,1.019455671310425,-0.03168341144919395,9.168223125133323e-11,0,0,0,0,8.857052803039551,1.019455671310425,-0.03168341144919395,9.168223125133323e-11,1
12219,1789474063.935503,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03168341144919395,1,1,1,0.6835139393806458,1,-0.0002633034018799663,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1154973581433296,0,0,0,8.857052803039551,1.019455671310425,-0.03168341144919395,9.168223125133323e-11,0,0,0,0,8.857052803039551,1.019455671310425,-0.03168341144919395,9.168223125133323e-11,1
12220,1789474063.945531,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03168341144919395,1,1,1,0.6835139393806458,1,-0.0002686187508516014,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1255255937576294,0,0,0,8.857052803039551,1.019455671310425,-0.03168341144919395,9.168223125133323e-11,0,0,0,0,8.857052803039551,1.019455671310425,-0.03168341144919395,9.168223125133323e-11,1
12221,1789474063.955562,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03168341144919395,1,1,1,0.6835139393806458,1,-0.0002307812683284283,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1355563700199127,0,0,0,8.857052803039551,1.019455671310425,-0.03168341144919395,9.168223125133323e-11,0,0,0,0,8.857052803039551,1.019455671310425,-0.03168341144919395,9.168223125133323e-11,1
12222,1789474063.9655,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03168341144919395,1,1,1,0.6835139393806458,1,-5.088980833534151e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1454941481351852,0,0,0,8.857052803039551,1.019455671310425,-0.03168341144919395,9.168223125133323e-11,0,0,0,0,8.857052803039551,1.019455671310425,-0.03168341144919395,9.168223125133323e-11,1
12223,1789474063.975557,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03168341144919395,1,1,1,0.6835139393806458,1,4.880289634456858e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.155551940202713,0,0,0,8.857052803039551,1.019455671310425,-0.03168341144919395,9.168223125133323e-11,0,0,0,0,8.857052803039551,1.019455671310425,-0.03168341144919395,9.168223125133323e-11,1
12224,1789474063.985492,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03168341144919395,1,1,1,0.6835139393806458,1,0.0001225349988089874,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1654868721961975,0,0,0,8.857052803039551,1.019455671310425,-0.03168341144919395,9.168223125133323e-11,0,0,0,0,8.857052803039551,1.019455671310425,-0.03168341144919395,9.168223125133323e-11,1
12225,1789474063.995518,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03169714286923409,1,1,1,0.6835139393806458,1,0.0001125752532971092,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.05222856998443604,0,0,0,8.85706615447998,1.019334077835083,-0.03169714286923409,9.168223125133323e-11,0,0,0,0,8.85706615447998,1.019334077835083,-0.03169714286923409,9.168223125133323e-11,1
12226,1789474064.00553,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03169714286923409,1,1,1,0.7882207036018372,1,-2.493146166671067e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.06224009022116661,0,0,0,8.85706615447998,1.019334077835083,-0.03169714286923409,9.168223125133323e-11,0,0,0,0,8.85706615447998,1.019334077835083,-0.03169714286923409,9.168223125133323e-11,1
12227,1789474064.015493,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03169714286923409,1,1,1,0.7882207036018372,1,-0.0001199590333271772,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.07220356911420822,0,0,0,8.85706615447998,1.019334077835083,-0.03169714286923409,9.168223125133323e-11,0,0,0,0,8.85706615447998,1.019334077835083,-0.03169714286923409,9.168223125133323e-11,1
12228,1789474064.025503,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03169714286923409,1,1,1,0.7882207036018372,1,-0.0001554230984766036,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.08221300691366196,0,0,0,8.85706615447998,1.019334077835083,-0.03169714286923409,9.168223125133323e-11,0,0,0,0,8.85706615447998,1.019334077835083,-0.03169714286923409,9.168223125133323e-11,1
12229,1789474064.035546,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03169714286923409,1,1,1,0.7882207036018372,1,-0.0001904296950669959,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.09225582331418991,0,0,0,8.85706615447998,1.019334077835083,-0.03169714286923409,9.168223125133323e-11,0,0,0,0,8.85706615447998,1.019334077835083,-0.03169714286923409,9.168223125133323e-11,1
12230,1789474064.045527,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03169714286923409,1,1,1,0.7882207036018372,1,-0.0001627506426302716,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1022378578782082,0,0,0,8.85706615447998,1.019334077835083,-0.03169714286923409,9.168223125133323e-11,0,0,0,0,8.85706615447998,1.019334077835083,-0.03169714286923409,9.168223125133323e-11,1
12231,1789474064.0555,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03169714286923409,1,1,1,0.7882207036018372,1,-0.0001509113790234551,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1122107654809952,0,0,0,8.85706615447998,1.019334077835083,-0.03169714286923409,9.168223125133323e-11,0,0,0,0,8.85706615447998,1.019334077835083,-0.03169714286923409,9.168223125133323e-11,1
12232,1789474064.065494,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03169714286923409,1,1,1,0.7882207036018372,1,-0.0001115866034524515,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1222038269042969,0,0,0,8.85706615447998,1.019334077835083,-0.03169714286923409,9.168223125133323e-11,0,0,0,0,8.85706615447998,1.019334077835083,-0.03169714286923409,9.168223125133323e-11,1
12233,1789474064.0755,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03169714286923409,1,1,1,0.7882207036018372,1,7.294344686670229e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1322098821401596,0,0,0,8.85706615447998,1.019334077835083,-0.03169714286923409,9.168223125133323e-11,0,0,0,0,8.85706615447998,1.019334077835083,-0.03169714286923409,9.168223125133323e-11,1
12234,1789474064.08557,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03169714286923409,1,1,1,0.7882207036018372,1,0.0001207667810376734,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.142280250787735,0,0,0,8.85706615447998,1.019334077835083,-0.03169714286923409,9.168223125133323e-11,0,0,0,0,8.85706615447998,1.019334077835083,-0.03169714286923409,9.168223125133323e-11,1
12235,1789474064.095525,3.41291908714768,5.476943999935031,1,6.453288555145264,-0.03165379539132118,1,1,1,0.7882207036018372,1,0.0001045517492457293,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.02031319215893745,0,0,0,8.857022285461426,1.019717931747437,-0.03165379539132118,9.168223125133323e-11,0,0,0,0,8.857022285461426,1.019717931747437,-0.03165379539132118,9.168223125133323e-11,1
