tick,t,gps_x,gps_y,gps_position_valid,cross,gps_yaw_error,gps_heading_valid,gps_valid,lidar_valid,lane_conf,go,v,v_valid,obstacle,avoidable,done,avoid_n,avoid_age,avoid_timeout,gps_n,estop,auto_estop,avoid_zone,gps_only_zone,top,nav,avoid,safety,source,v_ref,ref_valid,ref_fresh,ref_age,blocked,route_index,route_connecting,gps_point_x,gps_point_y,gps_point_yaw,gps_point_curvature,avoid_point_x,avoid_point_y,avoid_point_yaw,avoid_point_curvature,target_point_x,target_point_y,target_point_yaw,target_point_curvature,target_n
56,1789473920.725841,31.18734492663546,33.77077733302116,1,45.9686393737793,0,0,1,0,0,0,-0.0007906887331046164,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1730924844741821,0,0,0,48.46315383911133,0.6631337404251099,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,22.02870559692383,0.3014244139194489,-2.073008292802214e-10,4.167374084707021e-11,1
57,1789473920.735699,31.18734492663546,33.77077733302116,1,45.9686393737793,0,0,1,0,0,0,-0.0007906887331046164,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1829506009817123,0,0,0,48.46315383911133,0.6631337404251099,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,26.43444633483887,0.3617092967033386,-2.487609840340355e-10,5.000848693481608e-11,1
58,1789473920.745709,31.18734492663546,33.77077733302116,1,45.9686393737793,0,0,1,0,0,0,-0.0007906887331046164,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1929603219032288,0,0,0,48.46315383911133,0.6631337404251099,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,30.84018898010254,0.4219941794872284,-2.902211804212129e-10,5.834323996145585e-11,1
59,1789473920.755813,31.18734492663546,33.77077733302116,1,45.9686393737793,0,0,1,0,0,0,-0.0007906887331046164,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.2030647993087769,0,0,0,48.46315383911133,0.6631337404251099,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,35.24592971801758,0.4822790920734406,-3.316813490528148e-10,6.667798951864867e-11,1
60,1789473920.765677,31.18734492663546,33.77077733302116,1,45.9686393737793,0,0,1,0,0,0,-0.000897423829883337,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.2129292339086533,0,0,0,48.46315383911133,0.6631337404251099,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,39.65167236328125,0.5425639748573303,-3.731415176844166e-10,7.501273213694759e-11,1
61,1789473920.775662,31.18734492663546,33.77077733302116,1,45.9686393737793,0,0,1,0,0,0,-0.000897423829883337,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.2229137271642685,0,0,0,48.46315383911133,0.6631337404251099,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,44.05741119384766,0.6028488278388977,-4.146016585604428e-10,8.334748169414041e-11,1
62,1789473920.78568,31.18734492663546,33.78933066630765,1,45.98227310180664,0,0,1,0,0,0,-0.000897423829883337,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1072115823626518,0,0,0,48.47660064697266,0.6759166121482849,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.47660064697266,0.6759166121482849,-4.560618549476203e-10,9.168223125133323e-11,1
63,1789473920.795691,31.18734492663546,33.78933066630765,1,45.98227310180664,0,0,1,0,0,0,-0.000897423829883337,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1172223761677742,0,0,0,48.47660064697266,0.6759166121482849,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.47660064697266,0.6759166121482849,-4.560618549476203e-10,9.168223125133323e-11,1
64,1789473920.805681,31.18734492663546,33.78933066630765,1,45.98227310180664,0,0,1,0,0,0,-0.000897423829883337,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1272124946117401,0,0,0,48.47660064697266,0.6759166121482849,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.47660064697266,0.6759166121482849,-4.560618549476203e-10,9.168223125133323e-11,1
65,1789473920.815679,31.18734492663546,33.78933066630765,1,45.98227310180664,0,0,1,0,0,0,-0.000897423829883337,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.137210875749588,0,0,0,48.47660064697266,0.6759166121482849,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.47660064697266,0.6759166121482849,-4.560618549476203e-10,9.168223125133323e-11,1
66,1789473920.825694,31.18734492663546,33.78933066630765,1,45.98227310180664,0,0,1,0,0,0,-0.000897423829883337,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1472254991531372,0,0,0,48.47660064697266,0.6759166121482849,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.47660064697266,0.6759166121482849,-4.560618549476203e-10,9.168223125133323e-11,1
67,1789473920.835692,31.18734492663546,33.78933066630765,1,45.98227310180664,0,0,1,0,0,0,-0.000897423829883337,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1572236865758896,0,0,0,48.47660064697266,0.6759166121482849,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.47660064697266,0.6759166121482849,-4.560618549476203e-10,9.168223125133323e-11,1
68,1789473920.845683,31.18734492663546,33.78933066630765,1,45.98227310180664,0,0,1,0,0,0,-0.000897423829883337,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1672144681215286,0,0,0,48.47660064697266,0.6759166121482849,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.47660064697266,0.6759166121482849,-4.560618549476203e-10,9.168223125133323e-11,1
69,1789473920.85567,31.18734492663546,33.78933066630765,1,45.98227310180664,0,0,1,0,0,0,-0.0008666071807965636,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1772014647722244,0,0,0,48.47660064697266,0.6759166121482849,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.47660064697266,0.6759166121482849,-4.560618549476203e-10,9.168223125133323e-11,1
70,1789473920.865723,31.18734492663546,33.78933066630765,1,45.98227310180664,0,0,1,0,0,0,-0.0009517357684671879,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1872552782297134,0,0,0,48.47660064697266,0.6759166121482849,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.47660064697266,0.6759166121482849,-4.560618549476203e-10,9.168223125133323e-11,1
71,1789473920.875718,31.18734492663546,33.78933066630765,1,45.98227310180664,0,0,1,0,0,0,-0.001036864356137812,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.19725002348423,0,0,0,48.47660064697266,0.6759166121482849,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.47660064697266,0.6759166121482849,-4.560618549476203e-10,9.168223125133323e-11,1
72,1789473920.885725,31.20210285743794,33.80788399959414,1,46.00591659545898,0,0,1,0,0,0,-0.001121992943808436,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.08414337038993835,0,0,0,48.50021362304688,0.6780033111572266,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.50021362304688,0.6780033111572266,-4.560618549476203e-10,9.168223125133323e-11,1
73,1789473920.895682,31.20210285743794,33.80788399959414,1,46.00591659545898,0,0,1,0,0,0,-0.001121992943808436,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.09410005062818527,0,0,0,48.50021362304688,0.6780033111572266,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.50021362304688,0.6780033111572266,-4.560618549476203e-10,9.168223125133323e-11,1
74,1789473920.905684,31.20210285743794,33.80788399959414,1,46.00591659545898,0,0,1,0,0,0,-0.001121992943808436,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1041026264429092,0,0,0,48.50021362304688,0.6780033111572266,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.50021362304688,0.6780033111572266,-4.560618549476203e-10,9.168223125133323e-11,1
75,1789473920.91568,31.20210285743794,33.80788399959414,1,46.00591659545898,0,0,1,0,0,0,-0.001124716480262578,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1140980049967766,0,0,0,48.50021362304688,0.6780033111572266,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.50021362304688,0.6780033111572266,-4.560618549476203e-10,9.168223125133323e-11,1
76,1789473920.925696,31.20210285743794,33.80788399959414,1,46.00591659545898,0,0,1,0,0,0,-0.001012380816973746,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1241137310862541,0,0,0,48.50021362304688,0.6780033111572266,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.50021362304688,0.6780033111572266,-4.560618549476203e-10,9.168223125133323e-11,1
77,1789473920.935663,31.20210285743794,33.80788399959414,1,46.00591659545898,0,0,1,0,0,0,-0.0009000451536849141,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1340809166431427,0,0,0,48.50021362304688,0.6780033111572266,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.50021362304688,0.6780033111572266,-4.560618549476203e-10,9.168223125133323e-11,1
78,1789473920.945677,31.20210285743794,33.80788399959414,1,46.00591659545898,0,0,1,0,0,0,-0.0007877094903960824,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1440954655408859,0,0,0,48.50021362304688,0.6780033111572266,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.50021362304688,0.6780033111572266,-4.560618549476203e-10,9.168223125133323e-11,1
79,1789473920.955674,31.20210285743794,33.80788399959414,1,46.00591659545898,0,0,1,0,0,0,-0.0007877094903960824,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1540917158126831,0,0,0,48.50021362304688,0.6780033111572266,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.50021362304688,0.6780033111572266,-4.560618549476203e-10,9.168223125133323e-11,1
80,1789473920.965718,31.20210285743794,33.80788399959414,1,46.00591659545898,0,0,1,0,0,0,-0.0008187665371224284,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1641358435153961,0,0,0,48.50021362304688,0.6780033111572266,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.50021362304688,0.6780033111572266,-4.560618549476203e-10,9.168223125133323e-11,1
81,1789473920.975662,31.20210285743794,33.80788399959414,1,46.00591659545898,0,0,1,0,0,0,-0.000795692962128669,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1740797162055969,0,0,0,48.50021362304688,0.6780033111572266,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.50021362304688,0.6780033111572266,-4.560618549476203e-10,9.168223125133323e-11,1
82,1789473920.985685,31.21686078824043,33.80788399959414,1,46.01592636108398,0,0,1,0,0,0,-0.0007726193871349096,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.05849601700901985,0,0,0,48.51038360595703,0.6673070788383484,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.51038360595703,0.6673070788383484,-4.560618549476203e-10,9.168223125133323e-11,1
83,1789473920.995661,31.21686078824043,33.80788399959414,1,46.01592636108398,0,0,1,0,0,0,-0.0008036764338612556,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.06847275048494339,0,0,0,48.51038360595703,0.6673070788383484,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.51038360595703,0.6673070788383484,-4.560618549476203e-10,9.168223125133323e-11,1
84,1789473921.005675,31.21686078824043,33.80788399959414,1,46.01592636108398,0,0,1,0,0,0,-0.0007186855073086917,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.07848628610372543,0,0,0,48.51038360595703,0.6673070788383484,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.51038360595703,0.6673070788383484,-4.560618549476203e-10,9.168223125133323e-11,1
85,1789473921.015711,31.21686078824043,33.80788399959414,1,46.01592636108398,0,0,1,0,0,0,-0.0006026374758221209,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.08852183073759079,0,0,0,48.51038360595703,0.6673070788383484,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.51038360595703,0.6673070788383484,-4.560618549476203e-10,9.168223125133323e-11,1
86,1789473921.025684,31.21686078824043,33.80788399959414,1,46.01592636108398,0,0,1,0,0,0,-0.0004865894734393805,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.09849527478218079,0,0,0,48.51038360595703,0.6673070788383484,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.51038360595703,0.6673070788383484,-4.560618549476203e-10,9.168223125133323e-11,1
87,1789473921.035685,31.21686078824043,33.80788399959414,1,46.01592636108398,0,0,1,0,0,0,-0.0004865894734393805,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1084960475564003,0,0,0,48.51038360595703,0.6673070788383484,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.51038360595703,0.6673070788383484,-4.560618549476203e-10,9.168223125133323e-11,1
88,1789473921.045718,31.21686078824043,33.80788399959414,1,46.01592636108398,0,0,1,0,0,0,-0.0004865894734393805,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1185291260480881,0,0,0,48.51038360595703,0.6673070788383484,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.51038360595703,0.6673070788383484,-4.560618549476203e-10,9.168223125133323e-11,1
89,1789473921.05568,31.21686078824043,33.80788399959414,1,46.01592636108398,0,0,1,0,0,0,-0.0004865894734393805,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.128491535782814,0,0,0,48.51038360595703,0.6673070788383484,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.51038360595703,0.6673070788383484,-4.560618549476203e-10,9.168223125133323e-11,1
90,1789473921.065726,31.21686078824043,33.80788399959414,1,46.01592636108398,0,0,1,0,0,0,-0.0003798543475568295,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1385374069213867,0,0,0,48.51038360595703,0.6673070788383484,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.51038360595703,0.6673070788383484,-4.560618549476203e-10,9.168223125133323e-11,1
91,1789473921.075661,31.21686078824043,33.80788399959414,1,46.01592636108398,0,0,1,0,0,0,-0.0003798543475568295,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1484725773334503,0,0,0,48.51038360595703,0.6673070788383484,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.51038360595703,0.6673070788383484,-4.560618549476203e-10,9.168223125133323e-11,1
92,1789473921.085683,31.23161871904292,33.80788399959414,1,46.02593994140625,0,0,1,0,0,0,-0.0004121825622860342,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.02683472074568272,0,0,0,48.52054977416992,0.6566108465194702,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52054977416992,0.6566108465194702,-4.560618549476203e-10,9.168223125133323e-11,1
93,1789473921.095683,31.23161871904292,33.80788399959414,1,46.02593994140625,0,0,1,0,0,0,-0.0004445107479114085,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.0368351899087429,0,0,0,48.52054977416992,0.6566108465194702,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52054977416992,0.6566108465194702,-4.560618549476203e-10,9.168223125133323e-11,1
94,1789473921.10571,31.23161871904292,33.80788399959414,1,46.02593994140625,0,0,1,0,0,0,-0.0004768389626406133,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.04686224088072777,0,0,0,48.52054977416992,0.6566108465194702,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52054977416992,0.6566108465194702,-4.560618549476203e-10,9.168223125133323e-11,1
95,1789473921.115676,31.23161871904292,33.80788399959414,1,46.02593994140625,0,0,1,0,0,0,-0.0005091671482659876,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.05682773515582085,0,0,0,48.52054977416992,0.6566108465194702,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52054977416992,0.6566108465194702,-4.560618549476203e-10,9.168223125133323e-11,1
96,1789473921.125715,31.23161871904292,33.80788399959414,1,46.02593994140625,0,0,1,0,0,0,-0.000541495333891362,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.06686645746231079,0,0,0,48.52054977416992,0.6566108465194702,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52054977416992,0.6566108465194702,-4.560618549476203e-10,9.168223125133323e-11,1
97,1789473921.135676,31.23161871904292,33.80788399959414,1,46.02593994140625,0,0,1,0,0,0,-0.0005738235777243972,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.07682812213897705,0,0,0,48.52054977416992,0.6566108465194702,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52054977416992,0.6566108465194702,-4.560618549476203e-10,9.168223125133323e-11,1
98,1789473921.145657,31.23161871904292,33.80788399959414,1,46.02593994140625,0,0,1,0,0,0,-0.0006061517633497715,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.08680863678455353,0,0,0,48.52054977416992,0.6566108465194702,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52054977416992,0.6566108465194702,-4.560618549476203e-10,9.168223125133323e-11,1
99,1789473921.155742,31.23161871904292,33.80788399959414,1,46.02593994140625,0,0,1,0,0,0,-0.0006692965980619192,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.09689337015151978,0,0,0,48.52054977416992,0.6566108465194702,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52054977416992,0.6566108465194702,-4.560618549476203e-10,9.168223125133323e-11,1
100,1789473921.165651,31.23161871904292,33.80788399959414,1,46.02593994140625,0,0,1,0,0,0,-0.0006164962542243302,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1068032011389732,0,0,0,48.52054977416992,0.6566108465194702,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52054977416992,0.6566108465194702,-4.560618549476203e-10,9.168223125133323e-11,1
101,1789473921.175671,31.23161871904292,33.80788399959414,1,46.02593994140625,0,0,1,0,0,0,-0.0005636958521790802,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1168233603239059,0,0,0,48.52054977416992,0.6566108465194702,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52054977416992,0.6566108465194702,-4.560618549476203e-10,9.168223125133323e-11,1
102,1789473921.185683,31.2463766498454,33.80788399959414,1,46.03595352172852,0,0,1,0,0,0,-0.0005108955083414912,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.00892458762973547,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,1
103,1789473921.195645,31.2463766498454,33.80788399959414,1,46.03595352172852,0,0,1,0,0,0,-0.0005432236939668655,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.01888764835894108,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,1
104,1789473921.205672,31.2463766498454,33.80788399959414,1,46.03595352172852,0,0,1,0,0,0,-0.0005755518795922399,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.02891413122415543,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,1
105,1789473921.215656,31.2463766498454,33.80788399959414,1,46.03595352172852,0,0,1,0,0,0,-0.0006078801234252751,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.03889792039990425,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,1
106,1789473921.225679,31.2463766498454,33.80788399959414,1,46.03595352172852,0,0,1,0,0,0,-0.0006402083090506494,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.04892078042030334,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,1
107,1789473921.23565,31.2463766498454,33.80788399959414,1,46.03595352172852,0,0,1,0,0,0,-0.0006725364946760237,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.05889220163226128,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,1
108,1789473921.245672,31.2463766498454,33.80788399959414,1,46.03595352172852,0,0,1,0,0,0,-0.000704864680301398,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.06891369819641113,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,1
109,1789473921.255673,31.2463766498454,33.80788399959414,1,46.03595352172852,0,0,1,0,0,0,-0.0007371929241344333,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.07891492545604706,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,1
110,1789473921.26568,31.2463766498454,33.80788399959414,1,46.03595352172852,0,0,1,0,0,0,-0.0007384640630334616,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.08892199397087097,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,1
111,1789473921.275664,31.2463766498454,33.80788399959414,1,46.03595352172852,0,0,1,0,0,0,-0.0007397352019324899,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.09890628606081009,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,1
112,1789473921.285665,31.2463766498454,33.80788399959414,1,46.03595352172852,0,0,1,0,0,0,-0.0007410063408315182,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1089072898030281,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,1
113,1789473921.29566,31.2463766498454,33.80788399959414,1,46.03595352172852,0,0,1,0,0,0,-0.0007422774797305465,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1189028918743134,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,1
114,1789473921.30567,31.2463766498454,33.80788399959414,1,46.03595352172852,0,0,1,0,0,0,-0.0007435486186295748,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1289116591215134,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,1
115,1789473921.315678,31.2463766498454,33.80788399959414,1,46.03595352172852,0,0,1,0,0,0,-0.00077587686246261,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1389203071594238,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,1
116,1789473921.325682,31.2463766498454,33.80788399959414,1,46.03595352172852,0,0,1,0,0,0,-0.0008082050480879843,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1489240378141403,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,1
117,1789473921.335691,31.2463766498454,33.80788399959414,1,46.03595352172852,0,0,1,0,0,0,-0.0008405332337133586,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1589332520961761,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,1
118,1789473921.345678,31.2463766498454,33.80788399959414,1,46.03595352172852,0,0,1,0,0,0,-0.000872861419338733,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1689206957817078,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,1
119,1789473921.35568,31.2463766498454,33.80788399959414,1,46.03595352172852,0,0,1,0,0,0,-0.0009051896631717682,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1789224892854691,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,1
120,1789473921.365677,31.2463766498454,33.80788399959414,1,46.03595352172852,0,0,1,0,0,0,-0.0009375178487971425,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1889193952083588,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,1
121,1789473921.375674,31.2463766498454,33.80788399959414,1,46.03595352172852,0,0,1,0,0,0,-0.0009698460344225168,1,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1989166289567947,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53071975708008,0.645914614200592,-4.560618549476203e-10,9.168223125133323e-11,1
