idx,utc,lat,lon,height_m,east_m,north_m,quality
0,041400.37,37.2889723,127.1076515,113.300,0.000,0.000,4
1,041406.50,37.2889735,127.1076480,113.300,-0.310,0.130,4
2,041407.12,37.2889745,127.1076447,113.300,-0.605,0.241,4
3,041407.75,37.2889755,127.1076413,113.300,-0.900,0.353,4
4,041408.37,37.2889763,127.1076380,113.300,-1.196,0.445,4
5,041409.00,37.2889773,127.1076345,113.300,-1.506,0.557,4
6,041409.62,37.2889783,127.1076310,113.300,-1.816,0.668,4
7,041410.25,37.2889793,127.1076273,113.300,-2.140,0.779,4
8,041410.87,37.2889805,127.1076237,113.300,-2.465,0.909,4
9,041411.50,37.2889815,127.1076202,113.300,-2.775,1.020,4
10,041412.12,37.2889823,127.1076168,113.300,-3.070,1.113,4
11,041412.75,37.2889833,127.1076132,113.300,-3.395,1.225,4
12,041413.37,37.2889845,127.1076097,113.300,-3.705,1.354,4
13,041414.00,37.2889857,127.1076060,113.300,-4.030,1.484,4
14,041414.62,37.2889867,127.1076023,113.300,-4.354,1.596,4
15,041415.25,37.2889877,127.1075988,113.300,-4.664,1.707,4
16,041415.87,37.2889888,127.1075948,113.300,-5.019,1.837,4
17,041416.37,37.2889900,127.1075907,113.300,-5.388,1.967,4
18,041416.87,37.2889913,127.1075863,113.300,-5.771,2.115,4
19,041417.25,37.2889923,127.1075832,113.300,-6.052,2.226,4
20,041417.62,37.2889930,127.1075798,113.300,-6.347,2.301,4
21,041418.12,37.2889942,127.1075755,113.300,-6.731,2.430,4
22,041418.50,37.2889952,127.1075722,113.300,-7.026,2.542,4
23,041419.00,37.2889962,127.1075678,113.300,-7.410,2.653,4
24,041419.37,37.2889972,127.1075647,113.300,-7.690,2.764,4
25,041419.75,37.2889982,127.1075613,113.300,-7.986,2.876,4
26,041420.25,37.2889992,127.1075570,113.200,-8.369,2.987,4
27,041420.62,37.2890000,127.1075535,113.200,-8.679,3.080,4
28,041421.00,37.2890010,127.1075503,113.300,-8.960,3.191,4
29,041421.37,37.2890018,127.1075470,113.200,-9.255,3.284,4
30,041421.75,37.2890027,127.1075437,113.200,-9.550,3.377,4
31,041422.12,37.2890035,127.1075403,113.300,-9.845,3.469,4
32,041422.62,37.2890047,127.1075360,113.200,-10.229,3.599,4
33,041423.00,37.2890057,127.1075327,113.200,-10.524,3.711,4
34,041423.37,37.2890065,127.1075293,113.300,-10.820,3.803,4
35,041423.87,37.2890077,127.1075250,113.300,-11.203,3.933,4
36,041424.25,37.2890085,127.1075217,113.300,-11.499,4.026,4
37,041424.62,37.2890095,127.1075183,113.200,-11.794,4.137,4
38,041425.00,37.2890108,127.1075153,113.200,-12.060,4.286,4
39,041425.37,37.2890118,127.1075120,113.200,-12.355,4.397,4
40,041425.75,37.2890130,127.1075087,113.200,-12.650,4.527,4
41,041426.25,37.2890143,127.1075043,113.200,-13.034,4.675,4
42,041426.62,37.2890153,127.1075012,113.200,-13.314,4.787,4
43,041427.00,37.2890163,127.1074980,113.200,-13.595,4.898,4
44,041427.37,37.2890173,127.1074945,113.200,-13.905,5.009,4
45,041427.75,37.2890183,127.1074913,113.200,-14.185,5.121,4
46,041428.12,37.2890193,127.1074880,113.200,-14.480,5.232,4
47,041428.50,37.2890203,127.1074847,113.200,-14.776,5.343,4
48,041428.87,37.2890213,127.1074813,113.200,-15.071,5.455,4
49,041429.37,37.2890225,127.1074770,113.200,-15.455,5.585,4
50,041429.75,37.2890233,127.1074737,113.200,-15.750,5.677,4
51,041430.12,37.2890240,127.1074703,113.200,-16.045,5.752,4
52,041430.50,37.2890250,127.1074670,113.200,-16.340,5.863,4
53,041430.87,37.2890257,127.1074637,113.200,-16.635,5.937,4
54,041431.25,37.2890265,127.1074603,113.200,-16.931,6.030,4
55,041431.62,37.2890273,127.1074570,113.200,-17.226,6.123,4
56,041432.00,37.2890283,127.1074537,113.200,-17.521,6.234,4
57,041432.37,37.2890290,127.1074502,113.200,-17.831,6.308,4
58,041432.75,37.2890297,127.1074468,113.200,-18.126,6.382,4
59,041433.12,37.2890305,127.1074435,113.200,-18.422,6.475,4
60,041433.50,37.2890312,127.1074402,113.200,-18.717,6.549,4
61,041433.87,37.2890320,127.1074368,113.200,-19.012,6.642,4
62,041434.37,37.2890330,127.1074325,113.200,-19.396,6.753,4
63,041434.75,37.2890338,127.1074292,113.200,-19.691,6.846,4
64,041435.12,37.2890345,127.1074257,113.200,-20.001,6.920,4
65,041435.50,37.2890353,127.1074223,113.200,-20.296,7.013,4
66,041435.87,37.2890362,127.1074190,113.200,-20.591,7.106,4
67,041436.25,37.2890370,127.1074157,113.200,-20.887,7.199,4
68,041436.62,37.2890378,127.1074122,113.200,-21.197,7.291,4
69,041437.00,37.2890385,127.1074088,113.200,-21.492,7.366,4
70,041437.37,37.2890393,127.1074055,113.200,-21.787,7.458,4
71,041437.87,37.2890407,127.1074018,113.200,-22.112,7.607,4
72,041438.37,37.2890417,127.1073983,113.200,-22.422,7.718,4
73,041438.87,37.2890427,127.1073945,113.300,-22.761,7.830,4
74,041439.37,37.2890437,127.1073905,113.300,-23.115,7.941,4
75,041439.87,37.2890447,127.1073868,113.400,-23.440,8.052,4
76,041440.37,37.2890458,127.1073830,113.400,-23.780,8.182,4
77,041440.87,37.2890467,127.1073790,113.400,-24.134,8.275,4
78,041441.37,37.2890477,127.1073752,113.500,-24.473,8.386,4
79,041441.87,37.2890487,127.1073712,113.500,-24.828,8.497,4
80,041442.37,37.2890498,127.1073670,113.500,-25.197,8.627,4
81,041442.87,37.2890508,127.1073630,113.600,-25.551,8.739,4
82,041443.37,37.2890518,127.1073587,113.600,-25.935,8.850,4
83,041443.87,37.2890530,127.1073548,113.700,-26.274,8.980,4
84,041444.37,37.2890542,127.1073508,113.700,-26.629,9.110,4
85,041444.87,37.2890553,127.1073467,113.800,-26.998,9.240,4
86,041445.37,37.2890565,127.1073427,113.800,-27.352,9.369,4
87,041445.87,37.2890577,127.1073385,113.800,-27.721,9.499,4
88,041446.37,37.2890588,127.1073343,113.900,-28.090,9.629,4
89,041446.87,37.2890598,127.1073302,113.900,-28.459,9.740,4
90,041447.37,37.2890610,127.1073260,114.000,-28.828,9.870,4
91,041447.87,37.2890622,127.1073218,114.000,-29.197,10.000,4
92,041448.37,37.2890633,127.1073177,114.000,-29.566,10.130,4
93,041448.75,37.2890642,127.1073143,114.100,-29.861,10.223,4
94,041449.25,37.2890655,127.1073103,114.100,-30.215,10.371,4
95,041449.62,37.2890662,127.1073070,114.200,-30.511,10.446,4
96,041450.00,37.2890672,127.1073038,114.200,-30.791,10.557,4
97,041450.50,37.2890683,127.1072997,114.300,-31.160,10.687,4
98,041450.87,37.2890693,127.1072965,114.300,-31.441,10.798,4
99,041451.37,37.2890705,127.1072923,114.300,-31.810,10.928,4
100,041451.75,37.2890713,127.1072890,114.400,-32.105,11.021,4
101,041452.12,37.2890722,127.1072857,114.400,-32.400,11.113,4
102,041452.62,37.2890735,127.1072817,114.500,-32.754,11.262,4
103,041453.12,37.2890747,127.1072775,114.500,-33.123,11.392,4
104,041453.50,37.2890755,127.1072742,114.600,-33.419,11.485,4
105,041454.00,37.2890767,127.1072700,114.600,-33.788,11.614,4
106,041454.50,37.2890780,127.1072658,114.700,-34.157,11.763,4
107,041454.87,37.2890790,127.1072627,114.700,-34.437,11.874,4
108,041455.37,37.2890802,127.1072583,114.700,-34.821,12.004,4
109,041455.75,37.2890812,127.1072550,114.800,-35.116,12.115,4
110,041456.12,37.2890822,127.1072517,114.800,-35.411,12.227,4
111,041456.50,37.2890830,127.1072480,114.800,-35.736,12.319,4
112,041456.87,37.2890840,127.1072443,114.900,-36.061,12.431,4
113,041457.25,37.2890852,127.1072407,114.900,-36.385,12.561,4
114,041457.62,37.2890862,127.1072367,114.900,-36.740,12.672,4
115,041458.00,37.2890873,127.1072323,114.900,-37.124,12.802,4
116,041458.37,37.2890885,127.1072282,114.900,-37.493,12.932,4
117,041458.75,37.2890898,127.1072235,114.900,-37.906,13.080,4
118,041459.12,37.2890908,127.1072190,114.800,-38.304,13.191,4
119,041459.50,37.2890920,127.1072147,114.800,-38.688,13.321,4
120,041459.87,37.2890932,127.1072103,114.700,-39.072,13.451,4
121,041500.25,37.2890942,127.1072058,114.700,-39.471,13.562,4
122,041500.62,37.2890953,127.1072017,114.700,-39.840,13.692,4
123,041501.00,37.2890965,127.1071977,114.600,-40.194,13.822,4
124,041501.37,37.2890975,127.1071933,114.600,-40.578,13.934,4
125,041501.75,37.2890985,127.1071893,114.500,-40.932,14.045,4
126,041502.12,37.2890993,127.1071855,114.500,-41.271,14.138,4
127,041502.50,37.2891003,127.1071815,114.400,-41.626,14.249,4
128,041502.87,37.2891013,127.1071778,114.400,-41.950,14.360,4
129,041503.25,37.2891023,127.1071740,114.300,-42.290,14.472,4
130,041503.62,37.2891035,127.1071703,114.300,-42.615,14.601,4
131,041504.00,37.2891047,127.1071668,114.300,-42.925,14.731,4
132,041504.37,37.2891058,127.1071633,114.200,-43.235,14.861,4
133,041504.75,37.2891070,127.1071598,114.200,-43.545,14.991,4
134,041505.12,37.2891080,127.1071562,114.200,-43.869,15.102,4
135,041505.50,37.2891090,127.1071527,114.100,-44.179,15.214,4
136,041505.87,37.2891100,127.1071492,114.100,-44.489,15.325,4
137,041506.25,37.2891112,127.1071457,114.000,-44.799,15.455,4
138,041506.62,37.2891122,127.1071422,114.000,-45.109,15.566,4
139,041507.00,37.2891132,127.1071387,114.000,-45.419,15.678,4
140,041507.37,37.2891142,127.1071352,113.900,-45.729,15.789,4
141,041507.75,37.2891153,127.1071318,113.900,-46.024,15.919,4
142,041508.12,37.2891163,127.1071283,113.900,-46.334,16.030,4
143,041508.50,37.2891172,127.1071248,113.800,-46.644,16.123,4
144,041508.87,37.2891182,127.1071213,113.800,-46.954,16.234,4
145,041509.25,37.2891192,127.1071180,113.800,-47.249,16.345,4
146,041509.62,37.2891203,127.1071145,113.700,-47.559,16.475,4
147,041510.00,37.2891212,127.1071112,113.700,-47.855,16.568,4
148,041510.37,37.2891222,127.1071078,113.700,-48.150,16.679,4
149,041510.87,37.2891232,127.1071045,113.600,-48.445,16.791,4
150,041511.50,37.2891242,127.1071005,113.600,-48.799,16.902,4
151,041512.12,37.2891253,127.1070967,113.600,-49.139,17.032,4
152,041512.75,37.2891263,127.1070927,113.600,-49.493,17.143,4
153,041513.37,37.2891275,127.1070888,113.500,-49.833,17.273,4
154,041514.00,37.2891285,127.1070852,113.500,-50.157,17.384,4
155,041514.50,37.2891293,127.1070818,113.400,-50.453,17.477,4
156,041515.12,37.2891303,127.1070782,113.400,-50.777,17.589,4
157,041515.75,37.2891313,127.1070745,113.400,-51.102,17.700,4
158,041516.37,37.2891325,127.1070708,113.400,-51.427,17.830,4
159,041517.00,37.2891335,127.1070672,113.300,-51.752,17.941,4
160,041517.62,37.2891345,127.1070637,113.300,-52.062,18.052,4
161,041518.25,37.2891355,127.1070600,113.300,-52.386,18.164,4
162,041518.87,37.2891363,127.1070562,113.300,-52.726,18.256,4
163,041519.50,37.2891375,127.1070525,113.200,-53.050,18.386,4
164,041520.12,37.2891383,127.1070488,113.200,-53.375,18.479,4
165,041520.75,37.2891393,127.1070453,113.200,-53.685,18.590,4
166,041521.37,37.2891403,127.1070418,113.100,-53.995,18.702,4
167,041522.00,37.2891412,127.1070382,113.100,-54.320,18.795,4
168,041522.62,37.2891422,127.1070348,113.100,-54.615,18.906,4
169,041523.25,37.2891430,127.1070313,113.100,-54.925,18.999,4
170,041523.87,37.2891438,127.1070278,113.100,-55.235,19.091,4
171,041524.50,37.2891448,127.1070243,113.100,-55.545,19.203,4
172,041525.12,37.2891457,127.1070210,113.100,-55.840,19.295,4
173,041525.75,37.2891465,127.1070172,113.100,-56.180,19.388,4
174,041526.37,37.2891475,127.1070138,113.000,-56.475,19.500,4
175,041527.00,37.2891482,127.1070105,113.000,-56.770,19.574,4
176,041527.62,37.2891490,127.1070072,113.000,-57.065,19.667,4
177,041528.37,37.2891500,127.1070033,113.000,-57.405,19.778,4
178,041529.00,37.2891508,127.1070000,113.000,-57.700,19.871,4
179,041529.75,37.2891517,127.1069965,113.000,-58.010,19.963,4
180,041530.50,37.2891525,127.1069928,113.000,-58.335,20.056,4
181,041531.25,37.2891527,127.1069890,113.100,-58.674,20.075,4
182,041532.00,37.2891530,127.1069850,113.100,-59.029,20.112,4
183,041532.75,37.2891533,127.1069810,113.100,-59.383,20.149,4
184,041533.50,37.2891537,127.1069770,113.100,-59.737,20.186,4
185,041534.12,37.2891537,127.1069735,113.200,-60.047,20.186,4
186,041534.75,37.2891535,127.1069698,113.200,-60.372,20.167,4
187,041535.37,37.2891535,127.1069662,113.200,-60.697,20.167,4
188,041536.00,37.2891533,127.1069623,113.200,-61.036,20.149,4
189,041536.62,37.2891528,127.1069585,113.200,-61.376,20.093,4
190,041537.25,37.2891523,127.1069547,113.200,-61.715,20.038,4
191,041537.87,37.2891515,127.1069508,113.200,-62.055,19.945,4
192,041538.50,37.2891508,127.1069468,113.200,-62.409,19.871,4
193,041539.12,37.2891500,127.1069430,113.200,-62.748,19.778,4
194,041539.75,37.2891483,127.1069395,113.300,-63.058,19.592,4
195,041540.37,37.2891468,127.1069360,113.300,-63.368,19.425,4
196,041540.87,37.2891455,127.1069330,113.300,-63.634,19.277,4
197,041541.50,37.2891442,127.1069293,113.300,-63.959,19.128,4
198,041542.00,37.2891428,127.1069263,113.300,-64.224,18.980,4
199,041542.62,37.2891410,127.1069230,113.300,-64.520,18.776,4
200,041543.12,37.2891392,127.1069205,113.300,-64.741,18.572,4
201,041543.75,37.2891368,127.1069178,113.300,-64.977,18.312,4
202,041544.25,37.2891347,127.1069157,113.300,-65.169,18.071,4
203,041544.87,37.2891323,127.1069130,113.300,-65.405,17.811,4
204,041545.50,37.2891298,127.1069105,113.200,-65.627,17.533,4
205,041546.00,37.2891277,127.1069083,113.300,-65.819,17.292,4
206,041546.62,37.2891252,127.1069058,113.200,-66.040,17.013,4
207,041547.25,37.2891227,127.1069032,113.200,-66.276,16.735,4
208,041547.87,37.2891202,127.1069007,113.200,-66.498,16.457,4
209,041548.50,37.2891173,127.1068985,113.200,-66.690,16.141,4
210,041549.12,37.2891150,127.1068962,113.200,-66.896,15.882,4
211,041549.75,37.2891123,127.1068938,113.200,-67.103,15.585,4
212,041550.37,37.2891098,127.1068917,113.200,-67.295,15.307,4
213,041551.00,37.2891073,127.1068893,113.200,-67.501,15.028,4
214,041551.62,37.2891048,127.1068870,113.200,-67.708,14.750,4
215,041552.25,37.2891022,127.1068847,113.200,-67.915,14.453,4
216,041552.87,37.2890997,127.1068823,113.200,-68.121,14.175,4
217,041553.50,37.2890970,127.1068802,113.200,-68.313,13.878,4
218,041554.12,37.2890945,127.1068778,113.200,-68.520,13.600,4
219,041554.75,37.2890920,127.1068757,113.200,-68.712,13.321,4
220,041555.37,37.2890893,127.1068732,113.200,-68.933,13.024,4
221,041556.00,37.2890868,127.1068710,113.200,-69.125,12.746,4
222,041556.62,37.2890843,127.1068687,113.200,-69.332,12.468,4
223,041557.25,37.2890817,127.1068665,113.200,-69.524,12.171,4
224,041557.87,37.2890792,127.1068642,113.200,-69.730,11.893,4
225,041558.37,37.2890765,127.1068618,113.200,-69.937,11.596,4
226,041558.75,37.2890742,127.1068600,113.200,-70.099,11.336,4
227,041559.25,37.2890712,127.1068573,113.200,-70.335,11.002,4
228,041559.75,37.2890682,127.1068548,113.200,-70.557,10.668,4
229,041600.25,37.2890653,127.1068522,113.200,-70.793,10.353,4
230,041600.62,37.2890630,127.1068503,113.200,-70.955,10.093,4
231,041601.00,37.2890607,127.1068485,113.200,-71.118,9.833,4
232,041601.37,37.2890583,127.1068467,113.200,-71.280,9.574,4
233,041601.87,37.2890553,127.1068442,113.200,-71.502,9.240,4
234,041602.25,37.2890530,127.1068422,113.200,-71.679,8.980,4
235,041602.62,37.2890507,127.1068403,113.200,-71.841,8.720,4
236,041603.12,37.2890475,127.1068380,113.200,-72.048,8.368,4
237,041603.50,37.2890450,127.1068362,113.200,-72.210,8.089,4
238,041604.00,37.2890418,127.1068338,113.200,-72.417,7.737,4
239,041604.37,37.2890395,127.1068320,113.200,-72.579,7.477,4
240,041604.87,37.2890363,127.1068298,113.200,-72.771,7.124,4
241,041605.25,37.2890338,127.1068280,113.200,-72.933,6.846,4
242,041605.75,37.2890307,127.1068257,113.200,-73.140,6.494,4
243,041606.12,37.2890282,127.1068240,113.200,-73.288,6.215,4
244,041606.62,37.2890250,127.1068218,113.200,-73.480,5.863,4
245,041607.00,37.2890227,127.1068200,113.200,-73.642,5.603,4
246,041607.37,37.2890203,127.1068182,113.200,-73.804,5.343,4
247,041607.75,37.2890178,127.1068165,113.200,-73.952,5.065,4
248,041608.12,37.2890153,127.1068150,113.200,-74.085,4.787,4
249,041608.50,37.2890128,127.1068135,113.200,-74.218,4.508,4
250,041608.87,37.2890102,127.1068122,113.200,-74.336,4.212,4
251,041609.25,37.2890075,127.1068110,113.200,-74.439,3.915,4
252,041609.62,37.2890048,127.1068100,113.200,-74.528,3.618,4
253,041610.00,37.2890022,127.1068095,113.200,-74.572,3.321,4
254,041610.37,37.2889993,127.1068088,113.200,-74.631,3.006,4
255,041610.87,37.2889958,127.1068093,113.200,-74.587,2.616,4
256,041611.25,37.2889930,127.1068098,113.200,-74.542,2.301,4
257,041611.62,37.2889903,127.1068108,113.200,-74.454,2.004,4
258,041612.00,37.2889875,127.1068115,113.200,-74.395,1.688,4
259,041612.37,37.2889847,127.1068120,113.200,-74.350,1.373,4
260,041612.75,37.2889820,127.1068130,113.200,-74.262,1.076,4
261,041613.12,37.2889795,127.1068145,113.200,-74.129,0.798,4
262,041613.50,37.2889770,127.1068163,113.200,-73.967,0.519,4
263,041613.87,37.2889748,127.1068185,113.200,-73.775,0.278,4
264,041614.25,37.2889725,127.1068208,113.200,-73.568,0.019,4
265,041614.62,37.2889703,127.1068232,113.200,-73.361,-0.223,4
266,041615.00,37.2889678,127.1068253,113.200,-73.170,-0.501,4
267,041615.37,37.2889655,127.1068277,113.200,-72.963,-0.761,4
268,041615.75,37.2889633,127.1068300,113.200,-72.756,-1.002,4
269,041616.12,37.2889613,127.1068325,113.200,-72.535,-1.225,4
270,041616.50,37.2889592,127.1068350,113.200,-72.313,-1.466,4
271,041616.87,37.2889573,127.1068375,113.200,-72.092,-1.670,4
272,041617.25,37.2889553,127.1068402,113.200,-71.856,-1.892,4
273,041617.62,37.2889535,127.1068427,113.200,-71.634,-2.097,4
274,041618.00,37.2889517,127.1068453,113.100,-71.398,-2.301,4
275,041618.37,37.2889498,127.1068480,113.100,-71.162,-2.505,4
276,041618.75,37.2889480,127.1068507,113.100,-70.926,-2.709,4
277,041619.12,37.2889463,127.1068533,113.100,-70.690,-2.894,4
278,041619.50,37.2889445,127.1068560,113.100,-70.454,-3.098,4
279,041619.87,37.2889430,127.1068588,113.100,-70.203,-3.265,4
280,041620.25,37.2889415,127.1068617,113.100,-69.952,-3.432,4
281,041620.62,37.2889398,127.1068645,113.100,-69.701,-3.618,4
282,041621.00,37.2889383,127.1068673,113.100,-69.450,-3.785,4
283,041621.37,37.2889368,127.1068703,113.100,-69.184,-3.952,4
284,041621.75,37.2889355,127.1068733,113.100,-68.918,-4.100,4
285,041622.12,37.2889340,127.1068762,113.100,-68.667,-4.267,4
286,041622.50,37.2889327,127.1068792,113.100,-68.402,-4.416,4
287,041622.87,37.2889312,127.1068820,113.100,-68.151,-4.583,4
288,041623.25,37.2889298,127.1068850,113.100,-67.885,-4.731,4
289,041623.62,37.2889285,127.1068882,113.100,-67.605,-4.880,4
290,041624.00,37.2889272,127.1068912,113.100,-67.339,-5.028,4
291,041624.37,37.2889258,127.1068942,113.100,-67.073,-5.176,4
292,041624.75,37.2889247,127.1068973,113.100,-66.793,-5.306,4
293,041625.12,37.2889233,127.1069005,113.100,-66.512,-5.455,4
294,041625.50,37.2889222,127.1069037,113.100,-66.232,-5.585,4
295,041626.00,37.2889207,127.1069078,113.200,-65.863,-5.752,4
296,041626.37,37.2889193,127.1069110,113.200,-65.582,-5.900,4
297,041626.75,37.2889182,127.1069142,113.200,-65.302,-6.030,4
298,041627.12,37.2889172,127.1069173,113.200,-65.022,-6.141,4
299,041627.50,37.2889160,127.1069207,113.200,-64.726,-6.271,4
300,041627.87,37.2889152,127.1069240,113.200,-64.431,-6.364,4
301,041628.25,37.2889142,127.1069273,113.200,-64.136,-6.475,4
302,041628.62,37.2889130,127.1069307,113.200,-63.841,-6.605,4
303,041629.12,37.2889118,127.1069350,113.200,-63.457,-6.735,4
304,041629.50,37.2889107,127.1069383,113.200,-63.162,-6.865,4
305,041630.00,37.2889093,127.1069425,113.100,-62.793,-7.013,4
306,041630.37,37.2889082,127.1069457,113.200,-62.512,-7.143,4
307,041630.75,37.2889072,127.1069488,113.200,-62.232,-7.254,4
308,041631.12,37.2889060,127.1069522,113.100,-61.937,-7.384,4
309,041631.50,37.2889050,127.1069553,113.200,-61.656,-7.496,4
310,041631.87,37.2889038,127.1069585,113.100,-61.376,-7.625,4
311,041632.25,37.2889027,127.1069617,113.200,-61.095,-7.755,4
312,041632.62,37.2889017,127.1069648,113.200,-60.815,-7.867,4
313,041633.00,37.2889005,127.1069680,113.200,-60.534,-7.996,4
314,041633.37,37.2888995,127.1069712,113.200,-60.254,-8.108,4
315,041633.75,37.2888983,127.1069743,113.200,-59.973,-8.238,4
316,041634.12,37.2888972,127.1069775,113.200,-59.693,-8.368,4
317,041634.50,37.2888962,127.1069807,113.200,-59.412,-8.479,4
318,041634.87,37.2888950,127.1069838,113.200,-59.132,-8.609,4
319,041635.25,37.2888938,127.1069872,113.200,-58.837,-8.739,4
320,041635.62,37.2888928,127.1069903,113.200,-58.556,-8.850,4
321,041636.00,37.2888917,127.1069935,113.200,-58.276,-8.980,4
322,041636.37,37.2888905,127.1069967,113.200,-57.995,-9.110,4
323,041636.87,37.2888890,127.1070008,113.200,-57.626,-9.277,4
324,041637.25,37.2888880,127.1070042,113.200,-57.331,-9.388,4
325,041637.75,37.2888880,127.1070085,113.200,-56.947,-9.388,4
326,041638.12,37.2888888,127.1070118,113.200,-56.652,-9.295,4
327,041638.62,37.2888902,127.1070162,113.200,-56.268,-9.147,4
328,041639.12,37.2888918,127.1070202,113.200,-55.914,-8.961,4
329,041639.50,37.2888937,127.1070228,113.200,-55.678,-8.757,4
330,041639.87,37.2888957,127.1070252,113.200,-55.471,-8.535,4
331,041640.25,37.2888980,127.1070273,113.200,-55.279,-8.275,4
332,041640.62,37.2889002,127.1070295,113.200,-55.087,-8.034,4
333,041641.00,37.2889023,127.1070318,113.200,-54.881,-7.792,4
334,041641.37,37.2889045,127.1070343,113.200,-54.659,-7.551,4
335,041641.75,37.2889067,127.1070367,113.200,-54.453,-7.310,4
336,041642.12,37.2889090,127.1070387,113.200,-54.276,-7.050,4
337,041642.62,37.2889122,127.1070413,113.200,-54.039,-6.698,4
338,041643.12,37.2889152,127.1070438,113.200,-53.818,-6.364,4
339,041643.50,37.2889175,127.1070457,113.200,-53.656,-6.104,4
340,041643.87,37.2889200,127.1070475,113.200,-53.493,-5.826,4
341,041644.37,37.2889232,127.1070497,113.300,-53.301,-5.473,4
342,041644.75,37.2889257,127.1070515,113.300,-53.139,-5.195,4
343,041645.12,37.2889283,127.1070528,113.300,-53.021,-4.898,4
344,041645.50,37.2889308,127.1070542,113.300,-52.903,-4.620,4
345,041645.87,37.2889335,127.1070558,113.300,-52.755,-4.323,4
346,041646.25,37.2889360,127.1070573,113.300,-52.622,-4.045,4
347,041646.62,37.2889387,127.1070588,113.300,-52.490,-3.748,4
348,041647.00,37.2889412,127.1070602,113.300,-52.371,-3.469,4
349,041647.37,37.2889438,127.1070617,113.300,-52.239,-3.173,4
350,041647.75,37.2889463,127.1070630,113.300,-52.121,-2.894,4
351,041648.12,37.2889490,127.1070643,113.300,-52.002,-2.597,4
352,041648.50,37.2889515,127.1070660,113.300,-51.855,-2.319,4
353,041648.87,37.2889543,127.1070673,113.200,-51.737,-2.004,4
354,041649.25,37.2889568,127.1070687,113.300,-51.619,-1.725,4
355,041649.62,37.2889593,127.1070702,113.300,-51.486,-1.447,4
356,041650.00,37.2889622,127.1070715,113.200,-51.368,-1.132,4
357,041650.50,37.2889655,127.1070735,113.300,-51.191,-0.761,4
358,041650.87,37.2889680,127.1070750,113.200,-51.058,-0.482,4
359,041651.25,37.2889707,127.1070765,113.200,-50.925,-0.186,4
360,041651.62,37.2889732,127.1070778,113.200,-50.807,0.093,4
361,041652.00,37.2889757,127.1070793,113.200,-50.674,0.371,4
362,041652.37,37.2889782,127.1070810,113.200,-50.526,0.649,4
363,041652.75,37.2889807,127.1070828,113.200,-50.364,0.928,4
364,041653.12,37.2889830,127.1070850,113.200,-50.172,1.187,4
365,041653.50,37.2889848,127.1070878,113.200,-49.921,1.391,4
366,041653.87,37.2889863,127.1070910,113.200,-49.641,1.558,4
367,041654.25,37.2889870,127.1070945,113.200,-49.331,1.633,4
368,041654.62,37.2889872,127.1070982,113.200,-49.006,1.651,4
369,041655.00,37.2889878,127.1071017,113.200,-48.696,1.725,4
370,041655.37,37.2889883,127.1071052,113.200,-48.386,1.781,4
371,041655.75,37.2889890,127.1071087,113.200,-48.076,1.855,4
372,041656.12,37.2889895,127.1071120,113.200,-47.781,1.911,4
373,041656.50,37.2889897,127.1071155,113.200,-47.471,1.930,4
374,041656.87,37.2889900,127.1071190,113.200,-47.161,1.967,4
375,041657.25,37.2889902,127.1071225,113.200,-46.851,1.985,4
376,041657.62,37.2889902,127.1071260,113.200,-46.541,1.985,4
377,041658.00,37.2889902,127.1071295,113.200,-46.231,1.985,4
378,041658.37,37.2889898,127.1071330,113.200,-45.921,1.948,4
379,041658.75,37.2889897,127.1071365,113.200,-45.611,1.930,4
380,041659.12,37.2889892,127.1071398,113.200,-45.316,1.874,4
381,041659.50,37.2889888,127.1071433,113.200,-45.006,1.837,4
382,041659.87,37.2889882,127.1071467,113.200,-44.711,1.763,4
383,041700.25,37.2889875,127.1071500,113.200,-44.415,1.688,4
384,041700.62,37.2889865,127.1071533,113.200,-44.120,1.577,4
385,041701.00,37.2889858,127.1071567,113.200,-43.825,1.503,4
386,041701.37,37.2889852,127.1071600,113.200,-43.530,1.429,4
387,041701.75,37.2889845,127.1071633,113.200,-43.235,1.354,4
388,041702.12,37.2889835,127.1071667,113.200,-42.939,1.243,4
389,041702.50,37.2889828,127.1071700,113.200,-42.644,1.169,4
390,041702.87,37.2889818,127.1071733,113.200,-42.349,1.058,4
391,041703.25,37.2889808,127.1071765,113.200,-42.068,0.946,4
392,041703.62,37.2889798,127.1071797,113.200,-41.788,0.835,4
393,041704.00,37.2889783,127.1071827,113.200,-41.522,0.668,4
394,041704.50,37.2889767,127.1071865,113.200,-41.183,0.482,4
395,041705.00,37.2889750,127.1071905,113.200,-40.829,0.297,4
396,041705.50,37.2889733,127.1071945,113.200,-40.474,0.111,4
397,041705.87,37.2889722,127.1071977,113.200,-40.194,-0.019,4
398,041706.25,37.2889708,127.1072008,113.200,-39.913,-0.167,4
399,041706.62,37.2889695,127.1072040,113.200,-39.633,-0.315,4
400,041707.00,37.2889682,127.1072072,113.200,-39.352,-0.464,4
401,041707.37,37.2889668,127.1072103,113.200,-39.072,-0.612,4
402,041707.75,37.2889655,127.1072135,113.200,-38.792,-0.761,4
403,041708.12,37.2889642,127.1072167,113.200,-38.511,-0.909,4
404,041708.50,37.2889630,127.1072198,113.200,-38.231,-1.039,4
405,041708.87,37.2889617,127.1072230,113.200,-37.950,-1.187,4
406,041709.25,37.2889605,127.1072262,113.200,-37.670,-1.317,4
