tick,event_time_ns,monotonic_ns,vehicle_speed,vehicle_speed_valid,external_stop,autonomous_enabled,lane_confidence,gps_valid,lidar_valid,avoid_updated,avoid_maneuver_done,avoid_path_n,avoid_generation,avoid_age_s,avoid_timeout_s,obstacle,avoidable,ttc,auto_estop,estop,parking_valid,parking_wall_complete,parking_ready,parking_search,parking_request_id,traffic_fail_safe,avoid_x,avoid_y,avoid_yaw,avoid_k,gps_x,gps_y,gps_heading_valid,rear_clear,red,green,traffic_stop_required
1963,1789390356041693537,43255094233811,-3.880823749e-15,1,1,0,0.6850274205,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
1964,1789390356051682936,43255104223205,-3.880823749e-15,1,1,0,0.6850274205,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
1965,1789390356061693495,43255114233680,-3.880823749e-15,1,1,0,0.6850274205,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
1966,1789390356071679711,43255124219981,-3.880823749e-15,1,1,0,0.6850274205,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
1967,1789390356081692606,43255134232879,-3.880823749e-15,1,1,0,0.6850274205,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
1968,1789390356091676687,43255144216940,-3.880823749e-15,1,1,0,0.6850274205,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
1969,1789390356101695897,43255154236161,-3.880823749e-15,1,1,0,0.6850274205,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
1970,1789390356111690263,43255164230538,-3.880823749e-15,1,1,0,0.6824145317,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
1971,1789390356121693698,43255174233974,-3.880823749e-15,1,1,0,0.6824145317,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
1972,1789390356131727823,43255184268075,-3.880823749e-15,1,1,0,0.6824145317,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
1973,1789390356141702474,43255194242732,-3.880823749e-15,1,1,0,0.6824145317,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
1974,1789390356151702439,43255204242707,-3.880823749e-15,1,1,0,0.6824145317,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
1975,1789390356161695602,43255214235853,-3.880823749e-15,1,1,0,0.6824145317,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
1976,1789390356171695176,43255224235424,-3.880823749e-15,1,1,0,0.6824145317,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
1977,1789390356181694462,43255234234739,-3.880823749e-15,1,1,0,0.6824145317,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
1978,1789390356191692381,43255244232652,-3.880823749e-15,1,1,0,0.6864634752,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
1979,1789390356201736623,43255254276796,-3.880823749e-15,1,1,0,0.6864634752,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
1980,1789390356211679255,43255264219535,-3.880823749e-15,1,1,0,0.6864634752,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
1981,1789390356221679194,43255274219467,-3.880823749e-15,1,1,0,0.6864634752,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
1982,1789390356231721776,43255284262048,-3.880823749e-15,1,1,0,0.6864634752,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
1983,1789390356241705023,43255294245285,-3.880823749e-15,1,1,0,0.6864634752,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
1984,1789390356251708157,43255304248424,-3.880823749e-15,1,1,0,0.6864634752,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
1985,1789390356261695961,43255314236227,-3.880823749e-15,1,1,0,0.6864634752,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
1986,1789390356271700837,43255324241105,-3.880823749e-15,1,1,0,0.6864634752,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
1987,1789390356281699587,43255334239860,-3.880823749e-15,1,1,0,0.6864634752,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
1988,1789390356291681954,43255344222223,-3.880823749e-15,1,1,0,0.6879231334,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
1989,1789390356301683211,43255354223486,-3.880823749e-15,1,1,0,0.6879231334,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
1990,1789390356311679533,43255364219809,-3.880823749e-15,1,1,0,0.6879231334,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
1991,1789390356321673526,43255374213802,-3.880823749e-15,1,1,0,0.6879231334,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
1992,1789390356331687946,43255384228217,-3.880823749e-15,1,1,0,0.6879231334,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
1993,1789390356341671159,43255394211435,-3.880823749e-15,1,1,0,0.6879231334,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
1994,1789390356351673380,43255404213633,-3.880823749e-15,1,1,0,0.6879231334,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
1995,1789390356361681739,43255414222014,-3.880823749e-15,1,1,0,0.6879231334,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
1996,1789390356371666367,43255424206637,-3.880823749e-15,1,1,0,0.6879231334,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
1997,1789390356381670336,43255434210611,-3.880823749e-15,1,1,0,0.6879231334,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
1998,1789390356391673946,43255444214221,-3.880823749e-15,1,1,0,0.6830217838,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
1999,1789390356401861998,43255454402278,-3.880823749e-15,1,1,0,0.6830217838,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
2000,1789390356411666793,43255464207070,-3.880823749e-15,1,1,0,0.6830217838,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
2001,1789390356421668271,43255474208546,-3.880823749e-15,1,1,0,0.6830217838,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
2002,1789390356431719577,43255484259853,-3.880823749e-15,1,1,0,0.6830217838,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
2003,1789390356441674737,43255494215009,-3.880823749e-15,1,1,0,0.6830217838,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
2004,1789390356451683155,43255504223426,-3.880823749e-15,1,1,0,0.6830217838,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
2005,1789390356461682099,43255514222371,-3.880823749e-15,1,1,0,0.6830217838,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
2006,1789390356471740403,43255524280678,-3.880823749e-15,1,1,0,0.6830217838,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
2007,1789390356481711908,43255534252184,-3.880823749e-15,1,1,0,0.6830217838,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
2008,1789390356491669278,43255544209458,-3.880823749e-15,1,1,0,0.6838219762,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
2009,1789390356501681058,43255554221331,-3.880823749e-15,1,1,0,0.6838219762,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
2010,1789390356511680911,43255564221187,-3.880823749e-15,1,1,0,0.6838219762,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
2011,1789390356521696440,43255574236704,-3.880823749e-15,1,1,0,0.6838219762,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
2012,1789390356531724904,43255584265171,-3.880823749e-15,1,1,0,0.6838219762,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
2013,1789390356541696558,43255594236828,-3.880823749e-15,1,1,0,0.6838219762,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
2014,1789390356551708099,43255604248353,-3.880823749e-15,1,1,0,0.6838219762,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
2015,1789390356561710458,43255614250731,-3.880823749e-15,1,1,0,0.6838219762,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
2016,1789390356571706208,43255624246465,-3.880823749e-15,1,1,0,0.6838219762,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
2017,1789390356581828237,43255634368282,-3.880823749e-15,1,1,0,0.6838219762,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
2018,1789390356591680126,43255644220399,-3.880823749e-15,1,1,0,0.6838219762,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
2019,1789390356601687093,43255654227367,-3.880823749e-15,1,1,0,0.6822564006,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
2020,1789390356611666678,43255664206951,-3.880823749e-15,1,1,0,0.6822564006,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
2021,1789390356621676742,43255674216997,-3.880823749e-15,1,1,0,0.6822564006,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
2022,1789390356631687762,43255684228020,-3.880823749e-15,1,1,0,0.6822564006,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
2023,1789390356641690805,43255694231058,-3.880823749e-15,1,1,0,0.6822564006,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
2024,1789390356651700663,43255704240932,-3.880823749e-15,1,1,0,0.6822564006,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
2025,1789390356661674308,43255714214579,-3.880823749e-15,1,1,0,0.6822564006,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
2026,1789390356671677542,43255724217814,-3.880823749e-15,1,1,0,0.6822564006,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
2027,1789390356681669698,43255734209970,-3.880823749e-15,1,1,0,0.6822564006,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.539976,0,0,0,0,0
2028,1789390356691680554,43255744220828,-3.880823749e-15,1,1,0,0.6822564006,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
2029,1789390356701672675,43255754212951,-3.880823749e-15,1,1,0,0.6854516864,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
2030,1789390356711672360,43255764212636,-3.880823749e-15,1,1,0,0.6854516864,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
2031,1789390356721672332,43255774212607,-3.880823749e-15,1,1,0,0.6854516864,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
2032,1789390356731678285,43255784218558,-3.880823749e-15,1,1,0,0.6854516864,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
2033,1789390356741669530,43255794209801,-3.880823749e-15,1,1,0,0.6854516864,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
2034,1789390356751673898,43255804214170,-3.880823749e-15,1,1,0,0.6854516864,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
2035,1789390356761681483,43255814221756,-3.880823749e-15,1,1,0,0.6854516864,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
2036,1789390356771667453,43255824207726,-3.880823749e-15,1,1,0,0.6854516864,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
2037,1789390356781666600,43255834206875,-3.880823749e-15,1,1,0,0.6854516864,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
2038,1789390356791663907,43255844204183,-3.880823749e-15,1,1,0,0.6865549088,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
2039,1789390356801680322,43255854220596,-3.880823749e-15,1,1,0,0.6865549088,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
2040,1789390356811672764,43255864213038,-3.880823749e-15,1,1,0,0.6865549088,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
2041,1789390356821668809,43255874209082,-3.880823749e-15,1,1,0,0.6865549088,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
2042,1789390356831680793,43255884221040,-3.880823749e-15,1,1,0,0.6865549088,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
2043,1789390356841670127,43255894210402,-3.880823749e-15,1,1,0,0.6865549088,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
2044,1789390356851682365,43255904222634,-3.880823749e-15,1,1,0,0.6865549088,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
2045,1789390356861673983,43255914214254,-3.880823749e-15,1,1,0,0.6865549088,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
2046,1789390356871684508,43255924224777,-3.880823749e-15,1,1,0,0.6865549088,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
2047,1789390356881677488,43255934217762,-3.880823749e-15,1,1,0,0.6865549088,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
2048,1789390356891696740,43255944237011,-3.880823749e-15,1,1,0,0.6859877706,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
2049,1789390356901686863,43255954227060,-3.880823749e-15,1,1,0,0.6859877706,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
2050,1789390356911722208,43255964262248,-3.880823749e-15,1,1,0,0.6859877706,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
2051,1789390356921688229,43255974228506,-3.880823749e-15,1,1,0,0.6859877706,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
2052,1789390356931696202,43255984236459,-3.880823749e-15,1,1,0,0.6859877706,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
2053,1789390356941694299,43255994234446,-3.880823749e-15,1,1,0,0.6859877706,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
2054,1789390356951722384,43256004262654,-3.880823749e-15,1,1,0,0.6859877706,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
2055,1789390356961693077,43256014233339,-3.880823749e-15,1,1,0,0.6859877706,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
2056,1789390356971693352,43256024233631,-3.880823749e-15,1,1,0,0.6859877706,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
2057,1789390356981688283,43256034228551,-3.880823749e-15,1,1,0,0.6859877706,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
2058,1789390356991692387,43256044232651,-3.880823749e-15,1,1,0,0.6808354259,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.597098062,-3.539976,0,0,0,0,0
2059,1789390357001681312,43256054221584,-3.880823749e-15,1,1,0,0.6808354259,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.597098062,-3.539976,0,0,0,0,0
2060,1789390357011732260,43256064272306,-3.880823749e-15,1,1,0,0.6808354259,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.597098062,-3.539976,0,0,0,0,0
2061,1789390357021690527,43256074230804,-3.880823749e-15,1,1,0,0.6808354259,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.597098062,-3.539976,0,0,0,0,0
2062,1789390357031696259,43256084236527,-3.880823749e-15,1,1,0,0.6808354259,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.597098062,-3.539976,0,0,0,0,0
2063,1789390357041703690,43256094243949,-3.880823749e-15,1,1,0,0.6808354259,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.597098062,-3.539976,0,0,0,0,0
2064,1789390357051709707,43256104249980,-3.880823749e-15,1,1,0,0.6808354259,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.597098062,-3.539976,0,0,0,0,0
2065,1789390357061670973,43256114211248,-3.880823749e-15,1,1,0,0.6808354259,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.597098062,-3.539976,0,0,0,0,0
2066,1789390357071672235,43256124212509,-3.880823749e-15,1,1,0,0.6808354259,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.597098062,-3.539976,0,0,0,0,0
2067,1789390357081769778,43256134310053,-3.880823749e-15,1,1,0,0.6808354259,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.597098062,-3.539976,0,0,0,0,0
2068,1789390357091665179,43256144205451,-3.880823749e-15,1,1,0,0.6868896484,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.597098062,-3.539976,0,0,0,0,0
2069,1789390357101667010,43256154207283,-3.880823749e-15,1,1,0,0.6868896484,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.597098062,-3.539976,0,0,0,0,0
2070,1789390357111669666,43256164209943,-3.880823749e-15,1,1,0,0.6868896484,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.597098062,-3.539976,0,0,0,0,0
2071,1789390357121672974,43256174213248,-3.880823749e-15,1,1,0,0.6868896484,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.597098062,-3.539976,0,0,0,0,0
2072,1789390357131680020,43256184220290,-3.880823749e-15,1,1,0,0.6868896484,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.597098062,-3.539976,0,0,0,0,0
2073,1789390357141741636,43256194281904,-3.880823749e-15,1,1,0,0.6868896484,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.597098062,-3.539976,0,0,0,0,0
2074,1789390357151669882,43256204210149,-3.880823749e-15,1,1,0,0.6868896484,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.597098062,-3.539976,0,0,0,0,0
2075,1789390357161739114,43256214279384,-3.880823749e-15,1,1,0,0.6868896484,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.597098062,-3.539976,0,0,0,0,0
2076,1789390357171667947,43256224208218,-3.880823749e-15,1,1,0,0.6868896484,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.597098062,-3.539976,0,0,0,0,0
2077,1789390357181669984,43256234210256,-3.880823749e-15,1,1,0,0.6868896484,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.597098062,-3.539976,0,0,0,0,0
2078,1789390357191676307,43256244216573,-3.880823749e-15,1,1,0,0.6844655275,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
2079,1789390357201672351,43256254212626,-3.880823749e-15,1,1,0,0.6844655275,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
2080,1789390357211669264,43256264209540,-3.880823749e-15,1,1,0,0.6844655275,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
2081,1789390357221671592,43256274211842,-3.880823749e-15,1,1,0,0.6844655275,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.611855994,-3.539976,0,0,0,0,0
