stamp_s,state,stop_count,pose_x,pose_y,pose_yaw,ref_x,ref_y,ref_yaw,ref_curvature,target_str,act_str,v_ref,act_v,dx,dy,dyaw
1788451058.3257177,idle,0,,,,,,,,0.0,-0.0017715347930788994,,-9.657381451688707e-05,,,
1788451058.3354695,idle,0,,,,,,,,0.0,-0.00145195540972054,,1.8892285879701376e-05,,,
1788451058.3454418,idle,0,,,,,,,,0.0,-0.0016916398890316486,,0.00013435838627628982,,,
1788451058.3554711,idle,0,,,,,,,,0.0,-0.003768905531615019,,0.00010989615111611784,,,
1788451058.365466,idle,0,,,,,,,,0.0,-0.0029965888243168592,,3.2720257877372205e-05,,,
1788451058.3754442,idle,0,,,,,,,,0.0,-0.003129746997728944,,-8.452659676549956e-05,,,
1788451058.3854802,idle,0,,,,,,,,0.0,-0.0003067961661145091,,-5.0680140702752396e-05,,,
1788451058.3955743,idle,0,,,,,,,,0.0,-0.0014253237750381231,,2.715436858125031e-05,,,
1788451058.405967,idle,0,,,,,,,,0.0,-0.0014253237750381231,,2.715436858125031e-05,,,
1788451058.415646,idle,0,,,,,,,,0.0,-0.001957956003025174,,0.00016090497956611216,,,
1788451058.4272785,idle,0,,,,,,,,0.0,-0.002064482541754842,,9.277819481212646e-05,,,
1788451058.4354453,idle,0,,,,,,,,0.0,-0.0028367992490530014,,-3.4982487704837695e-05,,,
1788451058.4454908,idle,0,,,,,,,,0.0,-0.0028367992490530014,,-3.4982487704837695e-05,,,
1788451058.4554532,idle,0,,,,,,,,0.0,-0.00392869533970952,,8.459705713903531e-05,,,
1788451058.465451,idle,0,,,,,,,,0.0,-0.0027569043450057507,,0.00015325976710300893,,,
1788451058.4755688,idle,0,,,,,,,,0.0,-0.002570483135059476,,0.00016557301569264382,,,
1788451058.4854512,idle,0,,,,,,,,0.0,-0.0027835359796881676,,9.475232945987955e-05,,,
1788451058.4954405,idle,0,,,,,,,,0.0,-0.0031563786324113607,,3.1270752515411004e-05,,,
1788451058.5055442,idle,0,,,,,,,,0.0,-0.0031563786324113607,,-0.0001234680094057694,,,
1788451058.5165203,idle,0,,,,,,,,0.0,-0.0031563786324113607,,-0.0001234680094057694,,,
1788451058.5263493,idle,0,,,,,,,,0.0,-0.002490588231012225,,-5.765876267105341e-05,,,
1788451058.5367932,idle,0,,,,,,,,0.0,-0.0019313243683427572,,3.8462432712549344e-05,,,
1788451058.545519,idle,0,,,,,,,,0.0,-0.0023840616922825575,,2.0459008737816475e-05,,,
1788451058.5573583,idle,0,,,,,,,,0.0,-0.005979329347610474,,-2.442106415401213e-05,,,
1788451058.5654807,idle,0,,,,,,,,0.0,-0.005979329347610474,,-2.442106415401213e-05,,,
1788451058.5776935,idle,0,,,,,,,,0.0,-0.005420065484941006,,-9.078882430912927e-05,,,
1788451058.5866308,idle,0,,,,,,,,0.0,-0.005420065484941006,,-9.078882430912927e-05,,,
1788451058.5977645,idle,0,,,,,,,,0.0,-0.000945954816415906,,-0.00016304351447615772,,,
1788451058.6055262,idle,0,,,,,,,,0.0,-0.00043995422311127186,,-9.294674964621663e-05,,,
1788451058.6155615,idle,0,,,,,,,,0.0,-0.00043995422311127186,,-9.294674964621663e-05,,,
1788451058.6254692,idle,0,,,,,,,,0.0,-0.002490588231012225,,7.96006788732484e-05,,,
1788451058.6355898,idle,0,,,,,,,,0.0,-0.0027302727103233337,,2.2195406927494332e-05,,,
