map_x,map_y
-1.5527647733688354,2.373323440551758
-1.6335060596466064,2.357480525970459
-1.3712173700332642,2.364886522293091
-1.4593576192855835,2.3324692249298096
-1.5132678747177124,2.231576919555664
3.709693670272827,1.485751748085022
-1.7734811305999756,2.043468952178955
-1.6974602937698364,2.0817630290985107
-1.583916425704956,2.2054405212402344
-1.5062037706375122,2.0637874603271484
-1.3971422910690308,2.1019303798675537
-1.388016700744629,1.9525407552719116
-1.426144003868103,1.8978335857391357
-1.2698776721954346,1.9971604347229004
-1.3326669931411743,1.9639908075332642
-1.338042974472046,2.305779457092285
-1.2732475996017456,2.1594839096069336
-1.2567405700683594,2.034888982772827
2.6925833225250244,-2.8461198806762695
-3.479466438293457,1.677376627922058
-1.296939492225647,2.3449902534484863
-1.213823676109314,2.280574321746826
-1.2723664045333862,2.2460951805114746
-2.1125247478485107,0.41143861413002014
-1.1237543821334839,2.2091243267059326
-1.1757014989852905,2.168834924697876
-1.21943199634552,1.961980938911438
-1.0824568271636963,2.085430383682251
-1.1541920900344849,2.048370122909546
-1.1425074338912964,1.936447262763977
-1.0055681467056274,1.9544004201889038
-1.0908845663070679,2.0248444080352783
-0.9917917251586914,1.8767601251602173
-1.0588384866714478,1.8115743398666382
-1.140056848526001,1.751470923423767
-2.303164005279541,1.8069819211959839
-2.225696563720703,1.8759249448776245
-1.371769666671753,1.8627535104751587
-1.3281697034835815,1.7984904050827026
-1.2881090641021729,1.7461425065994263
-1.2198116779327393,1.6933097839355469
-1.148167610168457,1.7056938409805298
-1.1646655797958374,1.6200388669967651
-1.2616140842437744,1.5474785566329956
-1.1387563943862915,1.4762697219848633
-1.2183533906936646,1.3973497152328491
-1.1122709512710571,1.3927383422851562
-1.154747486114502,1.3351783752441406
-2.307814359664917,1.6528905630111694
-0.9943220019340515,1.8001562356948853
-1.0759319067001343,1.6091761589050293
-1.0792248249053955,1.4671738147735596
-1.2458871603012085,1.3312784433364868
-2.094494342803955,1.51108980178833
-2.155768871307373,1.8842085599899292
-1.01474130153656,1.5331289768218994
-2.1060826778411865,1.7763162851333618
-2.1880221366882324,1.7785183191299438
-0.9632700681686401,1.4561083316802979
-1.0074379444122314,1.3877582550048828
-1.2273749113082886,1.2673670053482056
-0.8879863023757935,1.3764979839324951
-0.8732903003692627,1.2627888917922974
-1.8116039037704468,1.54306960105896
-1.8815882205963135,1.5442886352539062
-0.8994609713554382,1.2124660015106201
-0.9533648490905762,1.1516461372375488
-1.685866355895996,1.3840352296829224
-2.072171211242676,1.574988842010498
-2.0000789165496826,1.4442229270935059
-0.9993641972541809,1.0988677740097046
-1.708445429801941,1.3227970600128174
-1.9331449270248413,1.371562123298645
-1.0811841487884521,1.2164098024368286
-1.1621525287628174,1.2003529071807861
-1.0840588808059692,1.114620327949524
-1.1396456956863403,1.0869888067245483
-0.8746487498283386,2.0049378871917725
-0.9184857606887817,1.9566746950149536
-0.8188129663467407,2.2586562633514404
-1.2547967433929443,1.8709886074066162
-1.2657654285430908,0.08132842928171158
-3.142871618270874,1.520043134689331
-1.6367148160934448,1.4437036514282227
-1.6914544105529785,1.2267353534698486
-1.5057790279388428,1.3392213582992554
-1.4749071598052979,1.208746075630188
-1.4414308071136475,1.0949640274047852
-1.27329421043396,0.03535059839487076
-1.3958057165145874,1.0071582794189453
-3.459777355194092,1.7426214218139648
-1.3000962734222412,0.1103227287530899
-3.1581549644470215,1.5963376760482788
-1.5216246843338013,0.7975477576255798
-1.4471515417099,0.7588560581207275
-1.4628177881240845,0.6697718501091003
-1.3813958168029785,0.7069969773292542
-1.4419186115264893,0.6146949529647827
-1.2329673767089844,0.6813017129898071
-1.1963768005371094,0.6428949236869812
-1.1827114820480347,0.5929539203643799
-1.2133768796920776,0.5145490765571594
-1.0353697538375854,1.2011739015579224
-1.2622978687286377,0.7277267575263977
-0.9854949116706848,1.0152599811553955
-0.9316899180412292,1.046008825302124
-1.0034486055374146,0.9205814003944397
-0.9085061550140381,0.973668098449707
-0.8913803100585938,0.8295390605926514
-0.8302154541015625,0.897489070892334
-0.8519399762153625,1.1508899927139282
-0.8480176329612732,1.0721477270126343
-0.9390716552734375,0.804512619972229
-0.8135043978691101,0.9695731997489929
-0.5443421602249146,0.8407904505729675
-0.5448938608169556,0.7622411847114563
-0.5940049290657043,0.9272003769874573
-0.8131712079048157,0.8119493126869202
-0.3526683747768402,0.9272045493125916
-0.7623846530914307,0.9365262985229492
-2.387216567993164,0.2800801694393158
-0.6721176505088806,0.8532223105430603
-0.5795326828956604,0.8241100311279297
-0.5355058908462524,0.9142642021179199
-0.5728404521942139,0.7299145460128784
3.6216695308685303,1.4725960493087769
3.630479335784912,1.5935953855514526
-2.553274393081665,-0.15459583699703217
-0.3362944722175598,-0.17287839949131012
3.49810791015625,2.169759750366211
-2.0956881046295166,0.27871957421302795
-2.044950485229492,0.2868792712688446
2.910332202911377,-2.813847064971924
3.5778567790985107,1.1611254215240479
3.6486849784851074,2.127917528152466
2.9965381622314453,-2.828261613845825
3.625852584838867,2.173879384994507
-2.0125772953033447,0.3457491099834442
-0.6403710842132568,-0.5435961484909058
-2.103253126144409,0.23110243678092957
-0.5991197824478149,-0.22937357425689697
-1.0774524211883545,-3.5966763496398926
0.3588199019432068,-3.7429585456848145
3.0828402042388916,2.103353977203369
-1.27251398563385,-3.465012550354004
-0.9927549958229065,-3.5604939460754395
-0.9173538088798523,-3.571054458618164
1.7389320135116577,-3.7560486793518066
3.623286485671997,1.4038481712341309
1.5058012008666992,-3.811150550842285
-0.8408997058868408,-3.5819602012634277
-2.0618979930877686,0.22805365920066833
3.253340005874634,2.12753963470459
-0.22251401841640472,0.9233021140098572
0.2806229889392853,-3.731553554534912
-0.3800729513168335,-0.3941735029220581
3.394803762435913,2.1346044540405273
-0.7587931156158447,-3.545703172683716
-0.6679697632789612,-3.536176919937134
-0.9230901598930359,-3.504251480102539
-0.8340966701507568,-3.476377010345459
3.3426339626312256,2.1769793033599854
-1.9697877168655396,-1.1619080305099487
-2.099097490310669,-2.6039412021636963
-2.0322272777557373,-2.6366188526153564
-1.9393250942230225,-2.6670591831207275
-1.8688462972640991,-2.692336082458496
-1.7132420539855957,-2.700124740600586
-1.552286982536316,-2.7157785892486572
-1.4629040956497192,-2.7302331924438477
-1.4020763635635376,-2.7549526691436768
-1.2324987649917603,-2.769225835800171
-1.1622509956359863,-2.7607767581939697
-1.2893747091293335,-3.268118381500244
-1.0503498315811157,-3.015314817428589
-1.0149390697479248,-3.070465087890625
-0.9447469115257263,-3.232534408569336
-0.7429620027542114,-3.4836864471435547
1.6169153451919556,-3.8159215450286865
